,0,1,2,3,4,5,6
1339,-,['Hugh Scully'],['Hugh Scully'],"Doris and Charles have planned a quiet, contained evening at home, with wine, candles and each other. The plan is derailed by the return of their grown daughter who, for very good reason, shouldn't be coming home at all. She wants to stay, they want her out! They try everything. When her boyfriend comes to retrieve her the night devolves into chaos and Doris and Charl... Leer todo",13,built for two,2012
1340,8.5,['Stephen Samson'],['Ted Donavan'],The Bad Superhero is a short comedy about the worlds worst superhero.,5,the bad superhero,2012
1341,-,['Don Cupo'],['Don Cupo'],"Sharon, a lovely forty-something, while relaxing in her garden is constantly interrupted by her nagging boyfriend, Billy. However, she perseveres; managing to create a flower garden that is the envy of her friends and neighbors - but at what cost? Don Cupo's Garden Therapy stars Sharon Walters and features David Buchman, Cheryl Bryant, and Bob Walters.",3,garden therapy,2012
1342,-,['Conall Pendergast'],"['Gaston Leroux', 'Conall Pendergast']",A young woodcutter seeks the help of the Devil to win the heart of his beloved.,12,a friend of the devil,2012
1343,-,['Aaron Behl'],-,"After getting out of a long term relationship, Wes is introduced to the pickup scene by his friend Phill, the worst wingman ever.",10,wingman,2012
1344,9.2,['Mark Mallorca'],['Mark Mallorca'],"After a day of receiving constructive relationship advice from his friends, Robert proposes to his good friend Amanda to turn their platonic dinner plans into a date.",22,raincheck romance,2012
1345,-,['Greg Lastrapes'],"['Scott Edinson', 'Greg Lastrapes', 'Martin Lastrapes']","Mickey hates his job, his wife won't shut up, everyone else's life is better than his, and worst of all, he's lost his wallet. Embarking on a nightlong odyssey, laden with the sort of cruelly absurdist twists that he's come to expect from his life-gone-wrong, Mickey tries to find his wallet, but ultimately recovers something far more valuable.",24,misplaced,2012
1346,5.4,['Atsushi Wada'],['Atsushi Wada'],Everybody is excited to see the arrival of spring. This film tries to depict the excitement spring brings.,5,haru no shikumi,2012
1347,-,['Susanne Boeing'],"['Susanne Boeing', 'Thomas Möller']","What happens with friendship, when people go different ways?",20,abend bei freunden,2012
1348,6.5,"['Avner Geller', 'Stevie Lewis']",-,"A washed-up detective's imagination runs wild, as he tries to solve the most critical case of his career.",4,defective detective,2012
1349,-,"['Lenny Epstein', ""Michael 'Tully' Pearson""]",-,"Guy Lafleur is a hockey god. Tully is a regular guy with a dream-- to play hockey against Guy. Join Tully and filmmaker Lenny Epstein as they hit the road to a small community arena in Eganville, Ontario where Tully tries to talk his way into a game against the Montreal Canadiens' old timers, including Tully's childhood hero, 'The Flower' himself. 'Guy and Me' takes a... Leer todo",9,guy and me,2012
1350,-,['Lincoln Howes'],"['Hamish Howes', 'Lincoln Howes']",A teenage boy inadvertently witnesses a brutal murder and becomes the killer's next target.,12,hostile witness,2012
1351,7.2,['Joëlle Desjardins Paquette'],['Joëlle Desjardins Paquette'],A cosmic encounter between a parking attendant in mourning and an exuberant telegram singer. A depressed cat will transform the lives of this wobbly duo.,19,paparmane,2012
1352,7.4,['Danny Lynch'],['Danny Lynch'],"After attending the funeral and exhibition of his mother's urn, Samuel 7 years old, returns home with his father Mario. Life must resume and Mario decides to show his son to use the washing machine. At the same time, Mario tells a secret to his son. The washing machine is special. Everything that goes in for a wash, travel back in time...",17,la machine à laver,2012
1353,-,['J. Adam Brown'],['Blain Watters'],The sinister origin story behind our most innocent toy - the Teddy Bear.,15,bearhug,2012
1354,-,['Sharon A. Mooney'],-,All Dorothy wants is to get into a bar fight. And to be a superhero.,27,horns. bells. whistles.,2012
1355,-,['Andrew C. Fisher'],['Andrew C. Fisher'],Keeping Score is a comedy about a man and a woman trying to come to an understanding.,7,keeping score,2012
1356,8.5,['Larry Bain'],['Larry Bain'],A successful businessman is cursed with seven years of bad luck.,11,seven years,2012
1357,7.9,['Todd L. Green'],['Todd L. Green'],"Gina, an attractive and successful young woman, has an extremely embarrassing social problem. And neither Doctor Carter nor her date, Thomas, are making things any easier.",10,after the thunder,2012
1358,-,['Nina Vizcarrondo'],['Nina Vizcarrondo'],-,8,the digital age,2012
1359,5.9,['Gregor Johnstone'],['Gregor Johnstone'],The Rule Of Thumb is the story of a Mother and Sons unhealthy and clinging relationship. Neil Barrow a forty something Mummy's boy attempts to make his Mum proud leading to a disastrous stand off at the local school.,19,the rule of thumb,2012
1360,8.0,['Joe Lipari'],"['Dave Hill', 'Joe Lipari', 'Rachael Robbins']","An out of work filmmaker is offered what he thinks is his dream job, the chance to work for George Lucas.",30,dream job,2012
1361,8.0,['Francesca Marie Claire'],['Francesca Marie Claire'],"A traditionally narrated fairytale with a contemporary twist that combines spoken word comic rhymes with fast paced imagery. Set in Manor Park, East London, this comedy short takes a look inside the fantastical mind of a modern day 'Princess'.",-,ghetto fairytale,2012
1362,-,['Christopher Hauke'],['Christopher Hauke'],"Are they the right socks? Is this the right wine? Tuesday, Wednesday, red or white?",9,red or white?,2012
1363,5.9,['Stephen P. Neary'],['Stephen P. Neary'],"One day at breakfast, a man's soul bursts out of his eyeball. While the soul roams the earth eating everything in sight, two wild deer bathe, clothe, and feed the man's catatonic body. A surreal meditation on the quirky but rejuvenating nature of friendship.",8,dr breakfast,2012
1364,-,"['Mitch Gettleman', 'Mitchell Gettleman']","['Sean Casey', 'Anne Gregory']",-,11,retail therapy,2012
1365,-,['Nathan Duncan'],['Nathan Duncan'],A father attempts to reconnect with his teenage son on a canoe trip destined for trouble.,8,great outdoors,2012
1366,7.3,['Basia Goszczynska'],['Józef Ignacy Kraszewski'],Two soul mates struggle with opposing fears of death and loneliness in this short dark comedy.,9,dziad i baba,2012
1367,5.8,"['Yoshimichi Tamura', 'Planktoon', 'Fabrice Senia']","['Fabrice Senia', 'Yoshimichi Tamura']",Reflexion is a description of Women concerns about the way they look.,4,reflexion,2012
1368,8.2,['Philippe Leone'],"['Tom Cheshire', 'Philippe Leone']",An unassuming car park security guard is faced with the dilemma of whether to confront two martial arts enthusiasts whose samurai sword-fight has interrupted his enjoyment of the break-time sandwich he has just lovingly crafted.,14,a fistful of sandwich,2012
1369,7.3,['Tony Hagger'],['Matt JL Wheeler'],"Playing with the metro-sexuality of the modern male, two guys competitively argue about which of them is best mates with their mutual friend, Dave.",12,mancrush,2012
1370,-,['Adam Chinoy'],"['Adam Chinoy', 'Edward Cho']","One night, two separate couples meet up for a drink. One couple is on their first blind date and the other - well let's just say you'll need a beer to watch them.",15,give me a beer,2012
1371,-,['Danny Brough-Stevenson'],['Danny Brough-Stevenson'],The dark and uncertain world that Spinks inhabits is turned upside down when a drug deal goes bad...,10,dared,2012
1372,8.9,['Sam Haire'],"['Euan Ferguson', ""Marcus O'Toole""]","Quizmaster is an offbeat comedy set in the peculiarly British world of dark and dingy pub quizzes. Bill is the Quizmaster. His hosting style has more in common with Hans Gruber than Chris Tarrant. If people come to his quizzes looking for a fun night out, that's their business, not his. One evening he steps into the Grave Maurice pub, another night, another set of cha... Leer todo",11,quizmaster,2012
1373,6.2,['Ester Amrami'],['Ester Amrami'],During a furniture delivery Rouven and Yusuf get to know each other. Yusuf has a score the settle with Israel. Therefore Rouven tries to hide his Israeli origins. A strange encounter in Berlin.,7,zwei männer und ein tisch,2012
1374,-,['Nan Sun'],-,"Two foreign students from China grew a habit of peeping into a girl's room across the street. One day, they catch another guy doing the same thing, simultaneously getting caught by him as well.",24,chuang,2012
1375,8.6,['Karen Odyniec'],['Karen Odyniec'],Sunny tries to stay cheerful in the aftermath of love gone toxic.,16,so over you,2012
1376,-,['Jenni Heywood'],-,A virtual relationship becomes a reality when a robot inventor falls in love over the Internet and journeys to Nepal to meet his fiance for the first time. They marry the next day.,22,love hacking,2012
1377,8.5,['Dustin Frost'],"[""Anthony Dell'Aquilla"", 'Dustin Frost']","Hecklers is a story that centers on Dale, a young man who has ultimately concluded that life just isn't worth the trouble. Unfortunately, the treacherous path towards a happy eternity is very much unbeknownst to him.",10,heckled,2012
1378,-,['Ewen Glass'],['Ewen Glass'],"Roscoe, a self-pitying bar-fly who never leaves his stool at The Montague and blames all his woes on his crappy childhood, is knocked out of his torpor by a woman his Mother used to know, her problems and his misunderstandings finally inspiring him to get off the stool and see the father figure right in front of him.",11,messages in bottles,2012
1379,-,['Chris Redish'],['Chris Redish'],Bible interpretation can be murder. Literally.,7,leviticus: god's law,2012
1380,-,['David Wendelman'],['David Wendelman'],"Love and madness in the desert! When an Internet junkie and a lonely widower cross paths, they discover they have one thing in common. They're unlucky at love.",19,i'm here. where r u?,2012
1381,6.5,['Pascual Perez'],['Pascual Perez'],"A performance in an old theater tells the story of Him, a normal guy with a daily routine of coffee, brandy and beer. An animated tale about alcoholism.",8,història d'este,2012
1382,5.1,['Mark Slutsky'],['Mark Slutsky'],"Josh is a young secular Jewish professional living in Montreal's Mile End Neighborhood. One night he's confronted by a group of Hasidic men who accuse him of having thrown a rock at them and of anti-semitism. Josh's first thought is 'what would my mother think?' Trying to resolve the misunderstanding, Josh agrees to an impromptu tribunal with the Hasidic men and their... Leer todo",7,"sorry, rabbi",2012
1383,-,['Carlos Michael Hagene'],['Rachel Kempf'],"Marc and Ginny are determined to handle their breakup like civilized adults, but their inner adolescence emerges when they meet at a party and a game of Seven Minutes in Heaven and the snarky comments of a mutual friend force them into a closet to confront their mutual hatred and lingering sexual tension.",10,7 minutes,2012
1384,-,['Jonathan Rosen'],['Jonathan Rosen'],"A peaceful Mountaineer with mountains for ears is visited by an absurd and foreboding succession of characters: the Electioneer, the Engineer, the Musketeer, and the Auctioneer. Each visitor poses a unique threat to the pure and serene nature that the Mountaineer calls home.",5,golden ears,2012
1385,-,['Zeke Hawkins'],['Zeke Hawkins'],Bob wins an award...It doesn't go so well.,7,bob wins an award,2012
1386,-,['Joe Smith'],"['Matthew Fowler', 'Joe Smith']",Two brothers reunite after the premature death of their father.,13,like brothers do,2012
1387,-,['Angela Landis'],['George Ferra'],"UNREQUITED is a short film, written by George Ferra, about the most amazing night two people have ever had. Well, at least it was for him. He believes that what happened between them was something special. As for her, she thought it was just a one night stand and is actually surprised to see him there in the morning. There is something that's keeping her from letting ... Leer todo",6,unrequited,2012
1388,8.0,['Kevin Beauchamp'],['Kevin Beauchamp'],-,35,muy macho,2012
1389,6.1,['James Cunningham'],['Guy Hamling'],"It is not easy to find love, especially if you are falling apart, stinky and a little bloody around the edges. Welcome to Rotting Hill, where the extinction of humanity has led to the rise of a new species - ZOMBIES. Directed by James Cunningham and made by a team of seven Advanced 3D students from Media Design School. The short film took 12 weeks to produce, complete... Leer todo",5,rotting hill,2012
1390,-,['Matt Chesmore'],"['Matt Chesmore', 'Matt Chesmore']",The Sweater Dress is a short comedy about a first date that goes really well until it goes horribly wrong.,10,the sweater dress,2012
1391,-,['Justin Stillmaker'],"['Adam Stephenson', 'Justin Stillmaker']",-,22,rejected,2012
1392,-,['Bradley Stryker'],['Bradley Stryker'],"It's just another day in the parks of Metro Vancouver - but not for Ranger Charlie! When forced to cover the patrol duties of her disenchanted, half cut boss, the anxious young ranger comes into her own.",15,ranger charlie,2012
1393,-,['Jon Stahl'],['Jon Stahl'],"Those who can, do. Those who can't, teach. Those who really, really can't, teach at Greenville Elementary.",14,teechers,2012
1394,-,['Vinnie Pompo'],['Vinnie Pompo'],A hormonal dramedy about love and video games. An introverted teenager is torn between his alluring digital fantasies and his friends.,19,16-bit sunrise,2012
1395,-,['Stephen Stanley'],['Stephen Stanley'],"When a young Jehovah's Witness decides to swap his slacks and tie for a new punk look and go door to door as 'Jehovah's Badass', he learns he must change more than just his appearance if he wants to save the world.",12,jehovah's badass,2012
1396,7.7,['Shariq Siddiqui'],"['Graham Mason', 'Shariq Siddiqui']","Amed has to find a way to deal with his overbearing Indian mother so he can get back to his waiting girlfriend, but his mother has other ideas...",16,motherland,2012
1397,-,['Andrew Futaishi'],"['Andrew Futaishi', 'Sid Phoenix']",Two arrogant and intelligent strangers collide in the belly of London rush hour: the Tube.,18,under the city,2012
1398,-,['Kris Thompson'],"['Adam Dakin', 'Ed Kear', 'Kris Thompson']","On 22nd November 2010, the director of this film was burgled. To this day the criminals are still at large. This film is their assumed story.",32,north + sense,2012
1399,-,"['Kyle Mc', 'Nair-Robinson']",['Jeff Gadigan'],"A writer who is allergic to almost everything known to man, has been hiding from a normal relationship most of his adult life. Until a new employee at his baby store sparks his interest and proves to be very bad for his health.",20,no sugar added,2012
1400,8.6,"['Sean Bridgers', 'Michael Hemschoot']","['Jacob Le', 'Master', 'Jeff Le', 'Master']",For her ninth birthday Joey's parents think they've gotten her 'what every little girl wants.' But Joey's real birthday wish is about to come true in an unexpected way.,15,the birthday present,2012
1401,6.1,"['Mason Hallberg', 'Andrew Oleck']",['Mason Hallberg'],"What would you do if you woke up one morning and your genitals, were not your own? This is a day in the life of a white man with a black man's penis.",10,black dick,2012
1402,7.3,['Charles Hood'],"['Michael Consiglio', 'Charles Hood']",A guy and a girl encounter all kinds of obstacles while trying for their first kiss.,4,first kiss,2012
1403,-,['Joseph Sweredoski'],['Joseph Sweredoski'],"A mega maniacal, narcissistic hipster who prides himself on being an up and coming individualist rock star author discovers that there exists four people in his town that are exactly the same as him in every way possible.",5,five hacks,2012
1404,-,['Heather de Michele'],['Di Koob'],"After a traumatic rape, a woman embarks on a restless odyssey of healing. While receiving the guidance of a wise woman, her journey takes a surprising direction, as she tries to reconnect physically with her husband.",6,liking men,2012
1405,-,['Clark Ferguson'],['Clark Ferguson'],"The film follows a small town rural police force as they try to uncover a series of non-sensical suicides caused by single older men drowning within shallow sloughs. The men are being lured to their deaths by the ghosts of those who are not present (all of whom take the form of mermaids) and the ghost of the vibrant, mysterious in-land sea. As the elderly Captain deal... Leer todo",20,tales from the deep,2012
1406,7.6,['Till Nowak'],['Till Nowak'],Based on his childhood fascination for the strange atmosphere of amusement parks Till Nowak created the fictional documentary 'The Centrifuge Brain Project'. He collected footage and used digital animation to create a series of non-existing thrill rides. Dr. Laslowicz is convinced: Making his machines more powerful brings him comes closer to the solution for all our p... Leer todo,7,the centrifuge brain project,2012
1407,4.8,['Lucas Leyva'],['Lucas Leyva'],"Told from the point of view of a dying shark, 'Reinaldo Arenas' metaphorically captures the current state of the aging Cuban-American exile community.",5,reinaldo arenas,2012
1408,-,['Anna Moot-Levin'],-,A journey into the world of carnivorous plants and their devoted caretakers.,7,well-fed,2012
1409,-,['Brendan H. Banks'],['Brendan H. Banks'],A regular night at a bar turns into more than Ben can handle.,9,roleplay,2012
1410,-,['Elizabeth Herrick'],-,"A young girl receives her new license, much to her father's dismay.",2,my license,2012
1411,5.8,['Ian Wolfley'],['Ian Wolfley'],"Nathan's one-night stand ends abruptly when his date finds an alarming growth on his body. As it rapidly gets larger, Nathan gets sicker. He looks to alcohol, the Internet, and a needle for help, but to no avail. Drunk and desperate, Nathan finally reaches out to an unlikely source: a former hook-up, a nurse, who can't believe what he sees.",20,bug chaser,2012
1412,6.7,"['Lucas Leyva', 'Jillian Mayer']",['Lucas Leyva'],"'Life and Freaky Times of Uncle Luke' A modern Miami adaptation of the 1962 French short film 'La Jetee', the film recounts Luke's (Uncle Luke, legendary rapper from the hip-hop group 2 Live Crew) rise to fame as he changes the face of hip-hop and fights for first amendment rights, and later as he ushers Miami into a golden era of peace and prosperity as Mayor. Everyt... Leer todo",10,life and freaky times of uncle luke,2012
1413,-,['Jason Knade'],['Jason Knade'],"While celebrating The New Year, four young couples are forced to examine their relationships more closely and question their philosophical ideologies of love.",24,the new year,2012
1414,-,['Michael Degg'],-,"Once the show begins at this drive-in theater, the concession stand closes for the concession clerk to have his nightly show. However, on this particular night his victims seek revenge.",4,intermission time,2012
1415,8.8,['Glenn Camhi'],['Glenn Camhi'],"A pair of blundering, low-rent hit men go after the wrong mark, an alluring Flamenco dancer for whom one of them instantly falls. Hard.",29,the bunglers,2012
1416,6.7,['Gloria Calderón Kellett'],['Emily Chang'],"Florance, a reclusive and eccentric pulp romance novel aficionado, lives a dull life alone with her cats but keeps her imagination lively in her own world of romantic fantasy. When her daily monotony is suddenly interrupted by an obscene prank caller, Florance finds herself unhinged by the sudden possibility of real human connection. Mouthbreather is a humorous look a... Leer todo",12,mouthbreather,2012
1417,-,['Jaz Garewal'],['Jaz Garewal'],"A pair of hostage negotiators throw the rule book out the window, caution to the wind, and hostages under the bus.",10,"blamblamblam, clickclickclick",2012
1418,7.8,['Heath Cullens'],['Heath Cullens'],A one night stand on the rocks with a twist.,9,well enough alone,2012
1419,-,['Rodrigo Cervantes'],['Rodrigo Cervantes'],"A listless boy rehearses the violin in an obsessive routine as he prepares for a music show. When a beautiful girl moves into the neighborhood with a loud tuba, breaking the boy's concentration and patience.",13,solo para tuba en fa mayor,2012
1420,8.3,['Harrison Hunter'],['Harrison Hunter'],Two friends find a tennis ball in the snow that has the power to transform reality.,10,pent,2012
1421,7.7,['Barbara Marheineke'],"['Barbara Marheineke', 'Susanne Mikulski']",Media manipulation. Media coverage of the Iraq war is used as an example: truth and lies are sometimes so closely tied that at a certain point anything seems possible.,14,grünes gold,2012
1422,-,['Lauris Beinerts'],['Lauris Beinerts'],"It is said that at night the Tooth Fairy picks up children's teeth and leaves money in exchange. But no one has actually seen it, and this has remained only a myth. But is it really just a myth? And is the Tooth Fairy as people expect it to be?",8,is the tooth fairy real?,2012
1423,7.1,['Matthew Rankin'],['Matthew Rankin'],"In the aftermath of the 1950 Winnipeg flood, Fernand floats listlessly through the sad, sunken landscape of ruin. His estranged wife prays for the drowned souls of Saint-Boniface.",10,tabula rasa,2012
1424,-,['Shachar Freddy Kislev'],-,"A famous astrophysics professor - paralyzed, barely moving and talking through a computer - in an academic visit to Israel, where both his relationships with women and his abstract ideas about the cosmos unfold.",11,the brain,2012
1425,6.4,['Florence Vinger'],['Florence Vinger'],Two simultaneous and unique story lines that play in split screen. Here's the clincher... they have the same dialogue.,7,choices,2012
1426,-,"['Emmett Loverde', 'Holly Newton']","['Emmett Loverde', 'Paul Loverde']",Two guys give out free advice on Santa Monica Beach to a selection of wacky guests.,40,free advice,2012
1427,7.8,['Morgan Krantz'],"['Lucius Baybak', 'Jessica Garrison', 'Morgan Krantz']",A love story that will send you spinning...,10,the cyclist,2012
1428,6.8,['Peter M. Kershaw'],['Peter M. Kershaw'],"A comic satire 20 WAYS explores the absurd humor of an article by an Oklahoma lawyer that proposed twenty ways to spot an illegal. An entertaining, intelligent look at immigration using humor to explore this very contemporary story.",14,20 ways,2012
1429,-,['Bryan Felber'],['Bryan Felber'],"When hopeful yet clumsy Fredo decides to propose to his girlfriend, Petra, with a shiny and pristine wedding ring, the worst happens and it tests the strength of their relationship.",7,snubní prsten,2012
1430,6.6,"['Clément Bolla', 'Fx Goby', 'Matthieu Landour']","['Clément Bolla', 'Fx Goby', 'Matthieu Landour']","A man, a monster costume, a scared community, a tragic end.",13,the elaborate end of robert ebb,2012
1431,-,['Reg Noyes'],['Reg Noyes'],"Heartbroken Jasper races to the airport to stop the girl of his dreams from leaving and just makes the last train. As Jasper talks to a stranger about his romantic gesture though, doubts about what he's doing start to grow.",20,there she goes,2012
1432,-,['Keisha Ansley'],['Tiffany Black'],-,18,call for back-up,2012
1433,6.9,['Charles Rogers'],['Charles Rogers'],"Gibbon Pearl, raised by his overprotective mother and aunt, has never been allowed outside. On the anniversary of his grandfather's death, he meets Lucy, and falls instantly in love.",12,oysters rockefeller,2012
1434,8.8,['Cameron Fay'],['Cameron Fay'],A recently singled mom leaves her child with an inexperienced babysitter. And everything goes according to plan... for the kid.,13,sitting babies,2012
1435,-,['Brendon Murphy'],['Brendon Murphy'],"Track star Luke Forrester is out of his element when he climbs the ranks of a wacky chess society to meet the girl of his dreams. The stakes grow higher when he fakes a British accent to appease the society's ""drill sergeant"". Throw in a jealous chess fanatic, and you have all the ingredients for a quirky ride you won't want to miss!",21,racing for sage,2012
1436,-,['Joseph Charafi'],['Joseph Charafi'],A portal that allows inter-demensional 'beings' to come to our realm. Two friends must help remove a 'being' from their friend before it consumes his soul for all of eternity.,21,possessed,2012
1437,7.7,['Matthew Moore'],['Matthew Moore'],A school boy gets in trouble for telling the truth.,14,julian,2012
1438,-,['Joshua M. Clark'],['Neil Garguilo'],The difficulties Dan Redding must face in his first session at group therapy.,8,deerskin lake,2012
1439,7.6,['Timothy Edwards'],['Timothy Edwards'],"Theodore Atwater the Third must grant his dying grandfather's last wish the night before his grandmother's funeral. Single for the first time in sixty-five years, the old man wants the company of a young woman. Theodore has one night to find his grandfather a lady friend, navigate his dysfunctional family and decide whether or not his current girlfriend is 'the one.'",18,cinnamon,2012
1440,-,['Louis Paxton'],"['Louis Paxton', 'Kris Wright']","Roddy loves his job as a professional 'Jumper Ooter' on Edinburgh's ghost tours... Perhaps too much. POUNCER is the story of Roddy's obsession with fear, and the hapless tourists he practices on. Join him as he takes you on a tour through the inner workings of a ghost tour, gives you a personal insight into his craft and scares the crap out of one guy who hates mushro... Leer todo",15,pouncer,2012
1441,-,"['Bryan Khorge', 'Marcus Niehaus']","['Bryan Khorge', 'Marcus Niehaus']","Contacted over the phone by a 'distant cousin', Robert arrives at a remote location to discover that he is really meeting his doppelgangers.",10,echowalkers,2012
1442,5.0,['Kasia Kowalczyk'],['Kasia Kowalczyk'],"A male and female bee meet. They dance, they fall in love, they pollinate. Unwittingly, they drink the nectar from a zombie flower and become zomblebees.",4,zomblebees,2012
1443,-,['Ray Arthur Wang'],['Ray Arthur Wang'],"A dapper player, obsessed with checking off his 'Women To Do' list, finally meets his match one afternoon... and then gets more than he asked for.",6,squirt,2012
1444,-,['Joshua Martin'],['Joshua Martin'],"Two characters, a woman and a man, ponder their inability to meet their expectations, while also passing the time between rumination, and basking in the illogical and referential.",12,expectations,2012
1445,-,['Helen Flanagan'],['Helen Flanagan'],-,-,my penny dreadful,2012
1446,7.0,['Jim Haverkamp'],"['M.C. Biegner', 'Jim Haverkamp']","As the title suggests, this is a speculative biography of the artistic side of Walt Whitman. Starting out as an ordinary nine year old girl, young Walt is soon catapulted into the world with all her senses ablaze. Combining drama, dance, puppetry, and potato cannons, the film is a sometimes funny, sometimes sad rumination on growing up as a 'sensitive kid.'",12,when walt whitman was a little girl,2012
1447,-,"['Mauri Bernstein', 'Danika Dinsmore']","['Kevin B. Barron', 'Mauri Bernstein']","Holly loves children, animals and the men she shouldn't. In spite of being a sock puppet in a family and a world of actual people, nobody, including her, has really noticed that she is smaller and more cotton-polyester blend than everyone else. Holly always attempts to accomplish whatever mission is set before her, but her energy, boy-craziness, and irrepressible enth... Leer todo",7,milk'd! a reality movie,2012
1448,-,['Carolle-Shelley Abrams'],['Carolle-Shelley Abrams'],A lecherous Kabalistic rabbi must face the wrath of his jilted mistress.,12,dark course,2012
1449,-,['Grant Shaud'],['Grant Shaud'],A five minute epic love story.,5,a five minute epic love story,2012
1450,6.5,['Ritesh Batra'],['Ritesh Batra'],In a regular cafe in Cairo a relationship goes through its first big test.,11,"café regular, cairo",2012
1451,-,['Dennis Velazquez'],['Dennis Velazquez'],"Two bored and grumpy young men argue, fuss and eventually fist-fight over a host of meaningless and mundane topics.",43,the nothing doers,2012
1452,-,['Titus Heckel'],['Titus Heckel'],"Ray and Sonny are on separate dates with the same woman. Oblivious to Dawn's two-timing, the men soon learn she's pitting one against the other in negotiations in which only one can be The Better Man.",13,the better man,2012
1453,-,-,"['Vincent Fouquet', 'Emmanuelle Michelet']","Denis, divorced and the father of two children whom he hardly knows, is lonely at forty. One day at a village funfair he wins the big prize at a coconut shy sideshow. It's a rather cumbersome prize: a live duck! This new 'friend' may change his life forever.",20,mon canard,2012
1454,-,['Tom Carmody'],['Charles Hopkins'],Jack has three important words to tell his best friend Beau.,7,what are friends for?,2012
1455,-,['Diego Miranda'],['Diego Miranda'],An awkward young man struggles with social anxiety and differences of expectations with his friends over how to better himself.,12,i'm not real,2012
1456,-,['Ricky Camilleri'],['Ricky Camilleri'],"Hearing-impaired, Shawnsy Nolinski is visiting New York City for the first time. He's excited to meet girls, get drunk and hang out with his best friend from childhood, Barry. Unfortunately, Barry has a date and needs the rude, crude and basically nude Shawnsy out before the evening.",7,bad penny,2012
1457,-,['Mike Fallek'],"['Matt Bond', 'Mike Fallek']",A door to door dirt salesman works the suburbs.,17,dirt!,2012
1458,-,['Declan Cassidy'],['Declan Cassidy'],"As a young man on a bus journey overhears three women planning Laura's wedding, his mirth is matched only by her discomfort. This gentle romantic comedy pays tribute to the determination of youth and the unquenchable optimism of Irish women.",5,wedding planners,2012
1459,6.9,"[""Dana O'Keefe""]","[""Dana O'Keefe""]",A contemporary re-imagining of the duel between Alexander Hamilton and Aaron Burr explores the idea of history as a contested narrative.,9,"aaron burr, part 2",2012
1460,6.8,['James Ricardo'],['James Ricardo'],A man finds himself in the clutches of a strange new town.,5,new guy in town,2012
1461,-,['Conrad Miszuk'],['Conrad Miszuk'],A couple bring an unexpected guest to a memorial service for a beloved and eccentric relative.,7,the atheist,2012
1462,-,['Felicity Flesher'],['Felicity Flesher'],A young student is changed forever when an expired cup of ramen noodles enters his life.,7,expiration date,2012
1463,8.6,['Peter Bolte'],['Peter Bolte'],"In the end, there's only one thing Henry knows for sure.",16,never a shade of gray,2012
1464,6.3,"['Øystein Moe', 'Alexander Somma']","['Øystein Moe', 'Alexander Somma']","Alien Repair Guy is a sci-fi story about where we come from, and about whose pawns we are - a film about what goes on above our heads. Earth's control box gets broken. For the alien caretaker, what seems like just another day at work, ends up something completely different.",9,alien repair guy,2012
1465,-,['Laura Terruso'],-,A documentary about a middle-aged female comedian who lives in a rent controlled apartment in New York City with her mother who is a hoarder.,4,set,2012
1466,-,['Jai Jamison'],['Jai Jamison'],"Tabitha returns from Europe to attend her sister's wedding. While there she tries to get her recently divorced parents back together with the help of her new boyfriend, Leo the Mime.",23,speak now,2012
1467,-,['Hugo J. Martinez'],['Ryan Lee'],A meat-eater and a vegan get into an argument over their eating habits and philosophies but the argument takes a wrong turn.,9,i hate vegans,2012
1468,-,['Robert Sickels'],-,"Sterling Hallard Bright Drake uncovers the mysteries surrounding one of the world's most notorious and talked about tombstones, resulting in an unexpectedly funny, poignant, and profound meditation on the meaning of life and love.",15,sterling hallard bright drake,2012
1469,-,['Spencer Chandler'],['Spencer Chandler'],"She wants a baby. He wants a ring. A couple in their mid-30s clash wits - with each other and their friends - over questions of parenthood, responsibility, and life in the outer boroughs of New York City in this short comedic-drama from writer-director Spencer Chandler.",14,the things you don't say,2012
1470,8.2,['Doug Lenox'],['Doug Lenox'],A beach comedy about despair.,19,local tourists,2012
1471,-,['J.H. Rogers IIIJon Ross'],['J.H. Rogers III'],Bobbi gets more than she bargains for when she is set up on a blind date.,9,looking 2 score,2012
1472,5.7,['Hicham Hajji'],"['Youssef Britel', 'Hicham Hajji']","A dramatic comedy in which a young man, after waking from a drunken night out, finds himself locked in the apartment of his friend, and discovers that he has no lighter to light his joint. This addicted man will try all what's possible and unimaginable to light it. Will he succeed?",14,chaala,2012
1473,-,['Tanner Parsons'],['Tanner Parsons'],God gives the Grim Reaper a vacation and sends a tiny angel to bring the dead from Earth.,35,way to heaven,2012
1474,9.2,['Jason R. Goode'],['Sarah Deakins'],"Two strangers struggle to make an authentic connection in a chance, and brief, encounter at a cafe.",8,late,2012
1475,7.0,"['Rod Blackhurst', 'Brian Mc', 'Ginn']",['Dave Franco'],Two old friends play a game of 'Would You Rather' and their choices begin to come true.,8,would you,2012
1476,7.6,['Effie Lavore'],['Effie Lavore'],The apartment of a young shut-in gets hijacked by the restless spirit of the lady down the hall.,23,agorable,2012
1477,6.8,['Ryan Eggold'],['Ryan Eggold'],A comedy about the tragedy of 'what could have been'. Adam's ex-girlfriend tells him she's getting married (to someone else) and invites him to the wedding and he navigates through the painfully funny awkwardity he now finds himself in.,23,"literally, right before aaron",2012
