,0,1,2,3,4,5,6
771,5.8,J. Daniel Murphy,"['Jason Boucher', 'Ryan Dunn', 'Dan Bartlett']","Three years after the zombie holocaust ended, a lone zombie attempts to re-enter society as an average human being.",13,the last zombie,the last zombie
772,6.6,Darren Stein,Darren Stein,"Bright-eyed 18-year-old identical twin brothers come to Hollywood with the age-old dream of becoming stars. When they see the performers in front of the world-famous Grauman's Chinese theater impersonating Superman, Dorothy and the Pirate Johnny, they think this could be their big break. Crossing the gender divide, they take on the roles of mega-famous twin sisters Ma... Leer todo",18,color me olsen,color me olsen
773,-,"['Marissa Becker', 'Meghan Gallagher']","['Marissa Becker', 'Meghan Gallagher']",-,10,the souvenir,the souvenir
774,7.6,Sami Korjus,"['Sami Korjus', 'Rosa Liksom', 'Jussi Syrjä']","For so long, farmhouse lady Anja Huovinen has gritted her teeth and put up with her lazy husband's drinking habits and idle talk, focusing instead on her work. But there is a limit to everything.",15,elonkorjuu,elonkorjuu
775,8.2,Brandon Day,"['Brandon Day', 'Charlie Fish']",It's a hot summer day and all he can think to do is kill his wife...how is this day any different.,5,murder for 9 points,murder for 9 points
776,6.7,Matt Ruggles,Martin L. Kelley,-,6,soup,soup
777,6.8,Barry Edelstein,"['Barry Edelstein', 'Erin Cressida Wilson']","Out-of-work actor Larry sits down to lunch with sexy producer Linda. When he reveals why his career is on the skids, she treats him to much more than a meal.",17,my lunch with larry,my lunch with larry
778,7.6,Michael Boretz,Michael Boretz,An insecure lonely young man has his life transformed when he finds an unorthodox cure for baldness.,16,splitting hairs,splitting hairs
779,-,Ty Philips,Rick Tae,"Blaming race and genital size for his inability to approach the woman of his dreams sitting across a café, an Asian man (Tae) languishes in cerebral agony, until his heart literally explodes.",6,brainfart,brainfart
780,8.7,Murphy Gilson,Murphy Gilson,"Charlie is just a guy from Indiana trying to make it in Hollywood. To keep his dream alive, he'll have to rely the gifts of every Irish kid from the mid-west: a love of booze and the ability to tell outrageously wild tall-tales.",12,partially true tales of high adventure!,partially true tales of high adventure!
781,7.3,Kenya Marquez,"['Kenya Marquez', 'Alfonso Suárez']",-,12,señas particulares,señas particulares
782,6.8,"['Markus Mischkowski', 'Kai Maria Steinkühler']","['Markus Mischkowski', 'Kai Maria Steinkühler']",-,9,waldmeister,waldmeister
783,-,"['Randall Blizzard', 'Raymond Wood']","['AJ Blizzard', 'Randall Blizzard', 'Raymond Wood']",A transporter is hired and given one hour to deliver an item that he has to keep at 31 degrees or lower or he will lose his job.,7,31 degrees,31 degrees
784,7.4,David H. Butler,Sean Paul Murphy,"Photographer Jon Jolles hopes to hit the big time by photographing the famous violinist Edward Percival for his new album cover, but the assignment proves somewhat complicated after reports of the violinist's death.",-,maestro percival,maestro percival
785,-,Steve Royall,Steve Royall,"A guy takes a girl out on what he thinks is a date. When he finds out he's in the ""friends zone"" he's not too keen on picking up the check..and neither is she.",9,check please,check please
786,5.0,Jeremy Dylan Lanni,Jeremy Dylan Lanni,"""Under There"" asks some pretty profound questions in a lighthearted way. Eight-year-old Samantha is playing soccer in a cemetery when a mourner named Roman takes offense at the little girl's failure to show what he considers to be proper respect for the dead. Roman scolds Samantha, then takes it upon himself to explain the Christian perspective upon death. Samantha li... Leer todo",3,under there,under there
787,6.9,Jeff Austin,Bess Fanning,-,4,an excellent choice,an excellent choice
788,8.2,Veronica Rodriguez,Veronica Rodriguez,"Rosa has come home for the summer after her first year of law school. She landed a great internship with the Federal Public Defender's Office, now all she has to do is find a reliable way to get to work. It sounds easy, but in Rosa's world even getting to work can be a trial.",-,el ride,el ride
789,8.6,Christopher Raymond Smith,Christopher Raymond Smith,"Meet Leonard Silva, the strangest and hungriest pork salesman who might ever knock on your door. He's a fast talker, snappy dresser, and a homicidal maniac. Leonard sets his bloodthirsty sights on a disparate set of triplet brothers - slob and human stain Barney Stubbs, whose idea of fine living means TV dinners and cheap beer... corporate mediocrity Eldon Stubbs whos... Leer todo",20,piggies,piggies
790,7.1,Brian Lonano,Kevin Daniel Lonano,"A refreshing return to the ""B"" movies of the 50s and 60s, this music video film tells the horrific and hilarious events one night in a deserted graveyard.",6,electrical skeletal,electrical skeletal
791,8.0,Paul Wu,Paul Wu,"Peng was born 36 years ago in the Year of the Pig but going against his astrological nature by living a life blinkered to the needs of others. He's selfish, greedy, lustful and blind to anything else or anyone else but his own base desires. One morning Peng wakes up to find someone has shoved a ""Lai See"" or ""hong bao"" - a Chinese red envelope under his door. Instead o... Leer todo",11,lai see,lai see
792,6.5,"['Zoltán Kálmánczhelyi', 'Angéla Stefanovics', 'Zsolt Végh']","['Zoltán Kálmánczhelyi', 'Angéla Stefanovics', 'Zsolt Végh']",-,30,öszödik pecsét,öszödik pecsét
793,8.4,Toby Gorman,"['Benjamin Peters', 'Toby Gorman']",An anxious father enters a clinic clutching the remains of his son's pet. Is it too late to fix this one?,5,the clinic,the clinic
794,8.2,Rick Rose,Peter Matsoukas,"When Theo's winnings fall short on the nation's biggest game show he is sent packing with a lifetime's supply of green peas. In desperation, Theo sets out on a quest for take-out Chinese food and ends up discovering his true fortune.",20,the parting gift,the parting gift
795,7.4,Dago Rodriguez,"['Abby Schachner', 'Heather Smith']","In an off centered town just north of London. In an orb about ten feet above ours, exists Wilbur. Baker Extraordinaire. Stutterer Supreme. Unfortunately, for this thirty-something man, woman are not flocking. Sure he's sweet, but his Mother and her fleshy arms have the best of him and Wilbur must escape her grasp. After all, everyone in the whole town seems to be in a... Leer todo",24,wilbur,wilbur
796,7.0,Tal Kapelner,Tal Kapelner,"A parody of both ""The E! True Hollywood Story"" cable television series as well as the 2000 film ""Dude, Where's My Car?"" released by 20th Century Fox, where the filmmakers take a phony ""behind-the-scenes"" look at the making of ""Dude, Where's My Car?"" from the hilarious hijinks on screen to the deadly hijinks off screen.",15,"the g! true tinseltown tale: dude, where's my car?","the g! true tinseltown tale: dude, where's my car?"
797,-,Rami Fischler,Rami Fischler,-,-,the changing man,the changing man
798,7.2,Jacqueline Wright,Alice Lowe,"On a family holiday at the seaside, misfit Maria is swept away by strange and unnatural passions in this blackly comic fairytale.",10,out of water,out of water
799,7.3,Chris Del Sordo,"['Chris Del Sordo', 'Rosanne Lucarelli']","A super-heroine yearning for true love and acceptance, battles to stay true to the identity that makes her unique.",19,wondrous woman,wondrous woman
800,8.5,Sean Hanish,Sean Hanish,"Best friends, Luke and Marcus, are at a grungy dive bar well after midnight. Luke has just come back from the worst date of his life -- he has just discovered that his latest girlfriend was not only a stripper, but that she knows his father 'in the biblical sense'. This latest humiliation puts Luke over the edge. He believes that his problem with women stems from the ... Leer todo",8,real men,real men
801,6.9,"['Colas Rifkiss', 'Mathias Rifkiss']","['Colas Rifkiss', 'Mathias Rifkiss']",-,18,recrue d'essence,recrue d'essence
802,7.3,"['Vince Duvall', 'Colin Patrick Lynch']",Colin Patrick Lynch,Come inside a studio office and see how movies almost don't get made.,10,on the lot,on the lot
803,-,Sven Ilgner,Sven Ilgner,-,10,erste gäste,erste gäste
804,7.0,William Van Cuyck,William Van Cuyck,"Charlie believes in love at first sight and from the moment his eyes fixed on Brenda, he knew she had to be his girl. Now, Charlie must find a way to express his true feelings and overcome all obstacles on his way to winning Brenda's heart. Charlie's past relationships have never gone his way, but he is bound and determined to make this one work. Will Charlie be able ... Leer todo",5,crazy love,crazy love
805,-,Karen Glienke,Karen Glienke,"Stuck living with his parents, and with his life going nowhere fast, a serious case of writer's block is the least of Trevor's concerns. When he is sent by his mother to run a very important errand, the thirty-something slacker must face humiliation and failure, just so his mother can feel fresh.",9,orbiting,orbiting
806,6.8,Jason Naumann,"['Dan Ewald', 'Rajeev Sigamoney']","Once Zak, Cara, Gloria, and Ty decide upon the name Cross My Heart for their Christian band they must wade through the waters of deciding upon a genre, writing a song, and recording their first music video, ""Snatched Up (The Rapture)"" -- all while avoiding the temptations of the world and its' vacant promises.",35,jesus people,jesus people
807,5.1,Philipp Eichholtz,Philipp Eichholtz,-,4,wo die liebe hinfällt,wo die liebe hinfällt
808,-,Paul Gutrecht,Paul Gutrecht,-,11,bueno,bueno
809,8.7,Frank Kam,Frank Kam,-,7,decker,decker
810,-,Franck Llopis,"['Franck Llopis', 'Maryline Mahieu']",-,5,l'enfileuse de couette,l'enfileuse de couette
811,-,"['Adam Dachis', 'Becca Schall']","['Adam Dachis', 'Becca Schall', 'Ehaab Bakeer']",-,9,premature upgrade,premature upgrade
812,-,Gregory Mansur,"['Nancy Chartier', 'Somer Coney', 'Laurie Mc', 'Nair']",-,5,4 minute matisse,4 minute matisse
813,6.9,Daniel Knight,"['Daniel Knight', 'Dale Bamford', 'Cassie Dart']",A documentary crew follows a socially inept zombie around for a day providing intimate insight into the heart-wrenching world of the walking dead.,7,undead ted,undead ted
814,8.0,Micah Brenner,"['Sean Paul Murphy', 'Timothy Ratajczak']",Things go from bad to worse for two struggling actresses after they find a handbag filled with cocaine.,10,bag,bag
815,-,Casey Ocupe,"['Terrence Creswell', 'Casey Ocupe']","A man expecting his friend over for wild night on the town gets stood up, and slowly goes insane, leading to his grisly demise.",8,you're late,you're late
816,-,Matthieu Ploteau,Matthieu Ploteau,-,10,salle 361,salle 361
817,-,Zooey Park,Lisa Ferber,"3 women, a bookstore, and the importance of eating your vegetables.",-,the celery stalker,the celery stalker
818,-,Keith Hooker,"['John D. Babcock IIIKeith Hooker', 'Mary Kraft']","Behind the scenes of a theatrical drama, the ancient animosity between stage actors and backstage crew is about to explode into open warfare.",6,cast vs. crew,cast vs. crew
819,6.8,John Whitney,John Whitney,"Tim tries to win his ex-girlfriend back by recruiting Barb, the only women that will kiss him.",6,the fixer,the fixer
820,8.2,Daniel Rossberg,Jens Roselt,-,-,vorspiel auf dem theater,vorspiel auf dem theater
821,-,Adam Wiesner,Adam Wiesner,"The C.O.R.P.S. is a satirical look at the film community's obsession with stardom and celebrity. Actors now have a chance to work on films even after they are dead. A new union, the Consortium of Residual Performers, or The C.O.R.P.S., has just been founded to allow actors to play the 'dead body' when their time has come.",6,the c.o.r.p.s,the c.o.r.p.s
822,-,Aurèle Gaudet,"['Aurèle Gaudet', 'Christian Schnobb']","In the dead of winter in the Ottawa valley, security guards Donnie Karpinski and Bradley Atkins patrol a deserted Go-Kart, Mini-Putt and Golf Range. On foot, they are left to fend for themselves as they face one of their most notorious nemeses: drunk, metal-head vandals in a pick-up truck out to rile up the rent-a-cops. As the action heats up, Donnie and Bradley's ine... Leer todo",8,on guard: episode 1,on guard: episode 1
823,8.8,"['Bryan Mc', 'Mahon']","['Bryan Mc', 'Mahon']","An ex-pat American wants to expand his ""magnificent forest,"" but the French trees he's selected are not enthused - and they have something to say about it!",13,the family trees,the family trees
824,7.1,James Keaton,James Keaton,A year after his wife leaves him; Jeff seeks solace in meeting women through lonely hearts dating. His attempts are emotionally unsuccessful and Jeff can't seem to move on. His denial manifests itself as a talking soft-toy pig that gives Jeff advice on his dating technique. But when Jeff meets a pretty girl in a sandwich shop; he realizes that he has promised to take ... Leer todo,14,lonely hearts,lonely hearts
825,-,Zachary De Gregorio,Zachary De Gregorio,"On Christmas Eve, a couple squabbles over an angry letter sent to Santa, tired of his annual trespassing. Santa is fed up and sends a foreboding response. The couple preps their apartment for an attack, but Santa breaks through with a surprise entrance. The couple battles Santa using any means at their disposal. In the chaos, the wife finds a secret heartfelt present ... Leer todo",8,naughty or nice,naughty or nice
826,-,Payman Benz,Payman Benz,-,7,delicious tropical party,delicious tropical party
827,-,Morgan Kellum,Morgan Kellum,-,12,personality crisis,personality crisis
828,6.8,Yfke van Berckelaer,"['Darren Herczeg', 'Yfke van Berckelaer']","The musical Zombie Love tells the story of Dante, a 200 year old zombie, who falls in love with Claudia, a mortal girl, after he saves her from an attack by two grave robbers. Thinking that a zombie could never win her love, he changes his flesh-eating ways in order to win the girl of his dreams. The closer Dante gets to his desired love, the harder he finds it to mai... Leer todo",37,zombie love,zombie love
829,7.8,Janet Arvia,Janet Arvia,"At the advice of his friend, a young idealist in love with a waitress picks up pointers from dysfunctional bar patrons on how to soften his bold approach.",10,women & menu,women & menu
830,-,James Burzelic,James Burzelic,-,-,donuts,donuts
831,-,Thomas Lieu,Kevin C.W. Wong,-,-,beef,beef
832,-,Alexandre Bernard,"['Hamilton Brown', 'Josh Kimmel']",-,5,reality check,reality check
833,8.7,Scott William Alvarez,Bethany Therese,An enterprising young woman proposes to 'timeshare' her ex-boyfriend--with her sister.,14,saving sam,saving sam
834,6.6,Soman Chainani,Soman Chainani,"When an Indian mother finds out her son is the victim of a vicious bully, she delivers her own brand of vigilante justice.",14,kali ma,kali ma
835,7.6,Larry Longstreth,Larry Longstreth,Detective Harvey Daggit is hot on the trail of a sadistic serial killer who uses the bodies of his victims to grow olives.,5,harvey daggit and the devil's olives,harvey daggit and the devil's olives
836,7.2,Sonja Jasansky,-,-,9,lines,lines
837,6.6,"['Sean Becker', 'Payman Benz']","['Sean Becker', 'Payman Benz']",Halloween tale of the best bologna costume ever.,8,a halloween tale,a halloween tale
838,8.4,Christian Grundey,Christian Grundey,-,10,hartz iv mit folgen,hartz iv mit folgen
839,8.2,Nir Paniry,Nir Paniry,-,19,tina bobina,tina bobina
840,-,Danny Shorago,Danny Shorago,"""Mimsy"" is a surrealist mini-musical comedy, featuring ""The Jellybean Song"" by The Fuxedos. Its title character is an oddly childlike, polka dot-clad pinhead, coerced by a cadre of authoritarian scientists into carrying out a cutesy, mechanical dance performance. Torn between the dictates of his oppressors and his simmering, repressed id, Mimsy plays out his wacky dia... Leer todo",5,mimsy,mimsy
841,8.2,Michael Westbrook,"['H. Howard Westbrook', 'Michael Westbrook']","French boy loses a girl but gets a second chance as an Englishman, a third chance as an Italian, a fourth as an American... A tale of forbidden romance as seen through the fractured prism of cultural expectations.",9,the last long goodbye,the last long goodbye
842,-,Robert Scott,Robert Scott,"This whimsical farce starts at Woodstock, 1969. As thousands gather to celebrate peace and love, Jefferson ""Airplane"" Ballzack is born. This child of ""euphoric"" parents begins a journey that would years later, lead him to a demented ""Oz"", the most painful 24 hours of his life, and a crossroads that would change his life forever.",25,crossroadz,crossroadz
843,8.5,Sibel Guvenc,"['Murat Guvenc', 'Sibel Guvenc']","Louis, a cook who runs a family operated restaurant in a small village, is asked to resurrect the dead father of a pregnant bride so that the wedding can proceed.",15,hungarian salami,hungarian salami
844,-,Stuart Altman,Stuart Altman,A Homeric adventure of Mexican proportions!,5,the gift,the gift
845,6.2,"['John Kennedy', ""Ruairí O'Brien""]","['John Kennedy', ""Ruairí O'Brien""]","A last laugh tale of two old friends, their teeth and a fishing trip that leaves them lost for words.",2,teeth,teeth
846,8.3,Paul Coppack,"['Peter Hampson', 'Georgina Hunter', 'Emm Kenny']",A nosey neighbour watches several people entering an empty house holding pink balloons; when the wife vanishes to uncover the mystery - her husband has to venture inside to find her.,5,curiosity,curiosity
847,6.6,Tim Jackson,"['Tim Holder', 'Tim Jackson']","Ten years after his big break as 'Albert' in Sling Blade, Tim Holder's life and career are going nowhere. He blames one person for all his misery -- Billy Bob Thornton.",30,"where's my close-up, mr. thornton?","where's my close-up, mr. thornton?"
848,5.8,Zaida Bergroth,"['Zaida Bergroth', 'Jan Forsström']",Juupio is a small town losing population somewhere in Finland. Town Manager Koskinen is facing a tough situation: the people in Juupio are old and the financial situation is tight. A consolidation of municipalities with Pyhälä seems like the only option. It would take a miracle to save Juupio.,13,kunnanjohtaja,kunnanjohtaja
849,-,Mateen Osayande Kemet,Mateen Osayande Kemet,-,1,soft,soft
850,-,Tracy Clark Quillen,Tracy Clark Quillen,A friend's gift opens the door for a lonely woman's journey to happiness.,13,getting to know v,getting to know v
851,8.6,"['Jason Cox', 'Tyler Spindel']",Tyler Spindel,A baseball player gets stuck in the outfield with a sudden attack of diarrhea.,7,white pants,white pants
852,7.9,Sarah Dowling,Sarah Dowling,"When a young girl is troubled by a school assignment to dissect a frog, she turns to her dysfunctional family for answers - and ends up getting a good look inside of them instead.",10,the anatomy of a frog,the anatomy of a frog
853,-,"['Keith Creighton', 'Stephanie Reuler']","['Keith Creighton', 'Stephanie Reuler']",CASH COW takes Warhol's concept of 15 Minutes of Fame (surging from obscurity; becoming a media darling; over-indulging; losing everything) and plays it out in real time for one hapless wannabe pop star. It's a twisted comedy about the business of music and our culture of celebrity worship.,10,cash cow,cash cow
854,7.1,Till Neumann,Vin Fraioli,"Robert Berger wants order and beauty in his museum-like home and will do anything to maintain it. When his precious world is disrupted by his family, a mysterious savior mysteriously appears to save him. Or does she?",15,the strange case of marie france,the strange case of marie france
855,5.4,Daniel Rossberg,"['Christian Hüning', 'Daniel Rossberg']",-,10,die john powers variante,die john powers variante
856,7.9,Joel Moser,"['Mike Clark', 'Sam Mathewes', 'Joel Moser']","A gay couple, John and Michael, must convince a surrogate mother that they are the right parents to raise her baby.",7,waiting,waiting
857,8.9,Mike A. Pender,Mike A. Pender,Four Black Men plot on the midnight release of Lord of the Rings.,8,intricate,intricate
858,6.8,Joe Tucker,"['Joe Tucker', 'Raphael Warner']","Graham lives with his tyrannical Mother and their pet Jackdaw in a Christian bookshop, trapped in the seedy outskirts of a decaying nowhere town. He and his Mother both love God, but in very different ways. Will Graham consummate his unholy fantasy and can it live up to his expectations?",11,for the love of god,for the love of god
859,8.3,"['Mark Serao', 'Chris Vaglio']","['Matt Horutz', 'Mark Serao', 'Chris Vaglio']","What's Your Problem"" by Mark Serao, Chris Vaglio, and Matt Horutz Set against the backdrop of a New Jersey suburban town, What's Your Problem? is a comedy/action short film that tells the struggling story of a self-started private detective company, ""What's Your Problem?,"" and their unorthodox methods of investigation. Wilson, age 29 (Team Leader), and his specialist ... Leer todo",40,what's your problem?,what's your problem?
860,9.1,Randy Brown,Randy Brown,"This dry-witted SNL-style mock commercial touts the ultimate smart phone: a matchbook-sized device that delivers your email, faxes, and phone calls 24 / 7. The device even has a built-in GPS transmitter, so you can always be found. But ""getting away without falling behind"" has a hidden cost...",3,totally connected,totally connected
861,7.5,"['Simon Hawkins', 'Zeke Hawkins']","['Tom Di', 'Menna', 'Simon Hawkins', 'Zeke Hawkins']",Imagines the last minutes of Fredo Corleone's life.,3,ode to fredo,ode to fredo
862,6.6,"['J. Prada', 'K. Prada']",K. Prada,-,17,humanos con patatas,humanos con patatas
863,8.4,Peter Letz,Peter Letz,"A surreal trip through the stages of life...like being buried alive, trying to reinsert brain matter or stabbing yourself in the ear with a pair of scissors.",13,"life, death, afterlife, etc.","life, death, afterlife, etc."
864,8.3,Phil Brandt,"['Phil Brandt', 'Ric Young']","The congregants of a fledgling synagogue in a New York seaside community are shocked when their new Rabbi shows up - and is Chinese. Though worlds apart, the Rabbi and the congregants discover common ground in matters of love, loss and honor. Through the laughter, they find solace and healing in each other.",28,oy vey!,oy vey!
865,-,Raquel Cedar,"['Amanda Dempsey', 'Elisa Dyann', 'Jennifer Finer']","Set in the 1940's, a young lady is set up on a blind date and ends up having a nightmare evening but as fate would have it might end up finding the man of her dreams.",14,the undate,the undate
866,4.9,Yuri Shapochka,"['Marina Bolshinskaya', 'Yuri Shapochka']","At the end of twenty years of imprisonment, as the award for time served, a convict is sentenced to commit a crime.",15,high expectations,high expectations
867,7.4,Jonathon Roessler,Jonathon Roessler,"A young girl, Josie, helps an older high school boy, Craig, study for a test. One thing leads to another, they kiss. But she opens her mouth to Craig's girlfriend, Darcy, and Josie fights and says she got her period. See what happens next in this comedy short film.",-,first period,first period
868,5.7,Danny Boyle,John Hodge,"Physics lecturer Steven Chesterman finally realizes his long cherished dream of perfecting a teleportation device and rushes home to tell his wife, Alice. But she has news of her own - she's a male alien disguised as a human female. Then Elizabeth arrives, another alien who is to escort Alice back to the planet Nulark.",30,alien love triangle,alien love triangle
869,7.9,Bart Johnson,Bart Johnson,-,18,the run,the run
870,6.6,Will Hartman,"['Will Hartman', 'John Urban']",A young man is afflicted by a very supernatural malady after cheating on his true love.,27,the frequency of claire,the frequency of claire
871,7.4,Maurice Chauvet,Maurice Chauvet,A guy tries to weasel out of his late fees at the local video store only to discover the video store's database has access to intimate details of his past - and his future.,9,three-fifty,three-fifty
872,-,"['Owen Hornstein', 'Charlie La', 'Voy']",-,Chris awakes from his ten year cryo-sleep to find that Switzerland has taken over America. Will Chris liberate the country or be doomed to forever eat Swiss cheese?,12,the sleepy and the swiss,the sleepy and the swiss
873,-,Megan Jacoby,Adam Dachis,-,4,the accident,the accident
874,-,Chiva Rodriguez,-,-,-,"belanova: one, two, three, go!","belanova: one, two, three, go!"
875,-,Adam Dachis,-,-,5,children of industry,children of industry
876,-,Matias Penachino,-,-,-,moderatto: lycantrhopy,moderatto: lycantrhopy
877,10.0,Cody Clarke,Cody Clarke,"A mockumentary short about cartoonist Cody Clarke, creator of IM Comic.",10,i am comic,i am comic
878,-,Martina Seminara,Martina Seminara,A group of young film making students gather to make a short film that they have developed for a team project. During the shooting the tension is unbearable and the ego battle is about to explode.,9,reves,reves
879,-,Jorge G. SatíJulio Mora,Julio Mora,"Isacio Perales has no family, no friends, no girlfriend. However, he has something that gives meaning to his life: his fishing rod.",18,el romance de isacio perales,el romance de isacio perales
880,-,James Lingwood,James Lingwood,-,-,the fame game,the fame game
881,-,Diego Osorio,-,-,-,ethan hembley is missing,ethan hembley is missing
882,-,Benja de la Rosa,Benja de la Rosa,-,3,estoy hasta el coño,estoy hasta el coño
883,-,David de Cromo,David de Cromo,-,1,enología,enología
884,-,"['Juan Francisco Pérez Villalba', 'Edwin Herrera Ruiz']","['Juan Francisco Pérez Villalba', 'Edwin Herrera Ruiz']","Two thieves who end up in jail. The leader blames his partner for the crimes, so he will seek for revenge.",22,traición entre rejas,traición entre rejas
885,-,Juan Francisco Pérez Villalba,Juan Francisco Pérez Villalba,"Santiago has not been with any woman for a long time. Mario, his best friend, gets him dates with different women, but every one will go wrong.",8,que veranito,que veranito
886,-,Juan Francisco Pérez Villalba,Juan Francisco Pérez Villalba,A casting for the commercial of a new soda for women that will go wrong.,-,el casting,el casting
887,-,David M. Night Maire,David M. Night Maire,"Max brings his best friend Eli to a college frat party to help him get over recently being dumped. Eli has no interest in meeting other women, quickly devolving into an inebriated misogynistic mess, leaving a trailer of apologies for Max to clear up. NYU: Tisch School of the Arts final class project for beginners Sight and Sound: Studio.",15,peel the label,peel the label
888,-,Jan Chramosta,-,-,-,talia tour,talia tour
889,-,Stefano Piantoni,Stefano Piantoni,-,24,edgar in love,edgar in love
890,4.6,"['David Abramson', 'Michelle Goetsch']","['David Abramson', 'Adam Bertocci', 'Michelle Goetsch']","When a group of retirement village residents and a children's choir are forced together by an adopt a grandparent program, they ensure everyone gets what they deserve for Christmas.",-,wreck the halls,wreck the halls
891,-,Asif Anis Khan,Asif Anis Khan,-,-,abla nara,abla nara
892,-,Christopher Severn,"['Andrew Lenig', 'Christopher Severn']",The fight with the empire is over. The Rebellion has won. The Jedi have been having a hard time finding work and have been relegated to regular office jobs.,-,water cooler jedi,water cooler jedi
893,-,Steven Maguire,Steven Maguire,-,9,turn around,turn around
894,-,Victor J. Pancerev,"['Rollin Jarrett', 'Michael Mc', 'Gaharn', 'Victor J. Pancerev']",-,-,tourette's restaurant,tourette's restaurant
895,-,Kevin Martin,"['Dave Eves', ""Megan O'Donnell"", 'Kevin Martin']",-,10,a little bit of change,a little bit of change
896,-,Matt Cascella,Matt Cascella,-,-,this end up,this end up
897,-,Jeremiah Budin,Jeremiah Budin,-,-,the skidmore ping pong club,the skidmore ping pong club
898,-,Chris Tenzis,Chris Tenzis,-,9,tis the season,tis the season
899,7.6,Nick Park,"['Nick Park', 'Bob Baker']","Wallace and his dog, Gromit, open a bakery and get tied up with a murder mystery. But when Wallace falls in love, Gromit is left to solve the case.",29,wallace en gromit in 'een zaak van leven of brood',wallace en gromit in 'een zaak van leven of brood'
900,6.2,Reetta Aalto,Kirsikka Saari,-,28,tyttöjen ilta,tyttöjen ilta
901,-,Alessandro Tamburini,"['Ottavia Madeddu', 'Alessandro Tamburini']",-,8,l'ufficio,l'ufficio
902,-,Andrew Kiker,-,"Cybershell plays Sonic the Hedgehog 1, 2 and 3 and Knuckles in one sitting.",10,"sonic 1, 2, 3&k","sonic 1, 2, 3&k"
903,-,Andrew Kiker,Andrew Kiker,Cybershell plays Super Mario World but requires donations to purchase Duracell Batteries in order to finish it.,3,let's play super mario worldonate,let's play super mario worldonate
904,-,Eduardo del Llano,Eduardo del Llano,-,12,intermezzo,intermezzo
905,7.4,Josip Vujcic,Josip Vujcic,"On the same day several interrelated characters try to change their own lives and, in the process, change the lives of others.",42,gdje pingvini lete,gdje pingvini lete
906,-,Andrew Kiker,-,-,2,every sonic 2 song played at the same time holy fucking shit,every sonic 2 song played at the same time holy fucking shit
907,-,Joseph Granato,Joseph Granato,-,5,excuse me,excuse me
908,7.8,Samy Elhaj,Samy Elhaj,"In the compound of a Tunisian secondary school, Salwa got her boy-friend mention love words in her memory book before joining her fellows to hoist the flag. It is the examination day. In the room of composition, Hatem who is sitting behind Nébil, the best student of the class is exited and seeks for help. Thanks to a signal from Faycel, he can see a crib on the floor,... Leer todo",26,fooska,fooska
909,7.8,Bahri Ben Yahmed,Bahri Ben Yahmed,13 year-old boy Lazher has had glittering hopes ever since he started his first year high school. He spends all his vacations working so that he can buy the latest fashionable sneakers.,8,lazher,lazher
910,-,Josh Garcia,Josh Garcia,"J-Gar hosts a talk show as part of his high school's programming schedule, but runs into a problem when he finds that he was cloned in a recently ordered cloning machine, causing clones of him to roam around the school.",3,the j-clones,the j-clones
911,-,Aaron Truss,Aaron Truss,"Two nightshift slackers get more than they bargained for when their manager falls victim to the undead, after eating some contaminated English beef.",10,employee of the dead,employee of the dead
912,7.6,Danny Roew,"['Tonya Cornelisse', 'Graham Sibley']",Two potential lovers meet to talk about their affection for dogs... and genitalia.,5,dog lovers,dog lovers
913,5.1,Justin Nowell,"['Justin Nowell', 'Thomas Nowell']",Amanda has a fever. Ken is horny.,12,sick sex,sick sex
914,7.5,"['Adam Brooks', 'Jeremy Gillespie']","['Adam Brooks', 'Jeremy Gillespie', 'Matthew Kennedy']",What happens when two lonely losers and one wild party animal hit the beach for some hot fun in the summer sun? Can they learn to be cool or is cool something you're born with?,28,cool guys,cool guys
915,-,Josecho de Linares,Josecho de Linares,-,-,una buena razón,una buena razón
916,7.6,Mark Bashian,Mark Bashian,-,4,parental guidance,parental guidance
917,6.2,Jonathan Lisecki,Jonathan Lisecki,"A darkly comic look at the life of an actress and the types of Middle Eastern roles available to her in a post-9/11 culture. Sarita is up for the coveted role of an Iraqi rape victim's ghost in a new film. No one's seen the script or knows whether it's a serious drama or a cheap horror movie, but everyone seems to think it's perfect for her.",20,woman in burka,woman in burka
918,6.1,Signe Baumane,Signe Baumane,A take on sex exclusively from a woman's point of view.,4,teat beat of sex,teat beat of sex
919,-,Ville Jankeri,-,A black comedy about an unusual suicide attempt. After 30 years of washing others' dirty clothes a Polish laundry worker decides to end her misery and loads her last wash.,-,the last wash,the last wash
920,-,Paola Menichini,-,A TG made by elementary school children to reflect and understand how Christmas is celebrated in different countries and cultures around the world.,24,tg natale,tg natale
921,-,Mason Cardwell,Mason Cardwell,"An overweight dancing, sleeping, donut eating security guard chases down a thief in downtown Toronto.",8,shabby security,shabby security
922,7.2,Daniel Cormack,Ben Clover,"A woman takes a shortcut and is followed by a stranger. She is scared and is thinking whether she should run or not. Out of the blue, she decides to turn around and she sees nothing but a cell phone on the floor. In flashback, we see the stranger embarrassed for the reaction of the woman. He is aware that she believes that he might be a rapist following her, and he de... Leer todo",2,nightwalking,nightwalking
923,6.9,Matthew Del Negro,Matthew Del Negro,Stu was just another cog in the machine until a night on the town reminded him that some dreams are meant to be dusted off and some white men can find their mojo on the dance floor.,9,christmas break,christmas break
