,titulo,anio,puntuacion_rotten
1954,Black-eyed,2003,
1955,A Dublin Story,2003,
1956,I Meant to Give You This Letter,2003,
1957,Stuck,2003,73
1958,Joséphine,2003,40
1959,Hatch,2003,
1960,Madison Rye,2003,
1961,Leningrad,2003,43
1962,Passing Through,2003,
1963,Brown Paper Bag,2003,
1964,Vrijdag de 14e: Perspectiefcorrectie,2003,
1965,Sea Monsters,2003,
1966,Lock Her Room,2003,
1967,The Sky in Her Eyes,2003,
1968,This Vicious Minute,2003,
1969,Last Stand,2003,-
1970,Shinobu gokoro,2003,
1971,Vide pour l'amour,2003,
1972,That Art Thou,2003,
1973,Barriers,2003,
1974,En tilfedig historie,2003,
1975,De regels van het vliegen,2003,
1976,Cheese Makes You Dream,2003,
1977,Nessun futuro,2003,
1978,Will to Kill,2003,
1979,05h42,2003,
1980,Scenario for Delirium,2003,
1981,Pete,2003,
1982,Isolation,2003,71
1983,Killing Rasputin,2003,
1984,Strangers,2003,
1985,A Lifeless Prayer,2003,
1986,Valhalla,2003,
1987,De herinnering,2003,
1988,Los no invitados,2003,
1989,Perfect,2003,
1990,Bager,2003,
1991,Blessing,2003,
1992,MoF?,2003,
1993,Banu,2003,
1994,Autumn Heart,2003,
1995,The Waltz,2003,
1996,Durian,2003,
1997,Persistence,2003,
1998,Spoon Man,2003,
1999,Vrouwenvlees,2003,
2000,Malaikat di jendela,2004,
2001,Time Out,2004,95
2002,Wakan,2004,
2003,Klara,2004,
2004,Does God Play Football,2004,
2005,Heimspiel,2004,
2006,The Moebius Strip,2004,
2007,Secrets,2004,
2008,Time Enough at Last,2004,
2009,Sanhedrin,2004,
2010,A Sight for Sore Eyes,2004,
2011,Letzte Hilfe,2004,
2012,Left-Handed,2004,
2013,Warum läuft Herr V. Amok?,2004,
2014,Haletudsen,2004,
2015,Stranded,2004,87
2016,À San Remo,2004,
2017,Moth,2004,
2018,Disposal,2004,
2019,Dage i provinsen,2004,
2020,Morgengry,2004,
2021,Unchangeable,2004,
2022,American Short,2004,
2023,Fear Within,2004,
2024,Hold Up,2004,
2025,The Undeserted,2004,
2026,Messiah,2004,45
2027,Moving In,2004,
2028,The Account,2004,
2029,Dajo,2004,
2030,Blind,2004,
2031,Kalte Schatten,2004,
2032,Física II,2004,
2033,The King of the Tango,2004,
2034,Broke Ground,2004,
2035,Finding Kate,2004,
2036,Gretchen & the Night Danger,2004,
2037,El día que llegaron,2004,
2038,Resolutions of the Complacent Man,2004,
2039,Turn Around,2004,77
2040,Shush,2004,
2041,Water,2004,91
2042,Mitterrand est mort,2004,
2043,Memory,2004,86
2044,Tiga E Le Iloa,2004,
2045,Prayer for a Good Day,2004,
2046,Tackle Box,2004,
2047,Reflections of a Life,2004,
2048,Hjemkomst,2004,
2049,Spokane,2004,
2050,In Their Absence,2004,
2051,Talking with Angels,2004,
2052,White Like Me,2004,
2053,Sangam,2004,79
2054,Tomo,2004,
2055,A Thousand Words,2004,0
2056,A Woman Reported,2004,
2057,A Time for Anna,2004,
2058,The Cold Ones,2004,
2059,Drenched in Melancholy,2004,
2060,Seafood,2004,
2061,A-Wol,2004,
2062,Transit,2004,20
2063,Luke,2004,
2064,A Taste of Us,2004,
2065,Consideration,2004,
2066,Intangibles,2004,
2067,Daniel's Spark,2004,
2068,My Porn Star,2004,
2069,Within the Wall,2004,
2070,Ephraim,2004,
2071,Sapiens,2004,
2072,True,2004,
2073,Andre Royo's Big Scene,2004,
2074,Jail Bait,2004,29
2075,Blinding Goldfish,2004,
2076,Nigger,2004,
2077,Kom tillbaka,2004,
2078,The Nice Long Sleep,2004,
2079,Paper Roses,2004,
2080,Stolen Poem,2004,
2081,Thomas Grey's Rainy Day,2004,
2082,Un type disponible,2004,
2083,A Wonderful Day,2004,
2084,This Moment,2004,
2085,De eerste dag,2004,
2086,Yes Madame,2004,
2087,She Kept Silent,2004,
2088,Waking Dreams,2004,
2089,In the Land of the Blind,2004,
2090,Fast Forward,2004,83
2091,Styx,2004,93
2092,Oranges,2004,
2093,La perra,2004,
2094,The Bobsy Boys,2004,
2095,Leise Krieger,2004,
2096,Down the Rabbit Hole,2004,-
2097,Blotter,2004,
2098,Chai jian,2004,
2099,Latchkey,2004,
2100,The Clay Man,2004,
2101,First Breath,2004,
2102,Stone Mansion,2004,
2103,On the Run,2004,40
2104,Le secret de Fatima,2004,
2105,The Empty Building,2004,
2106,Johnny Blue,2004,
2107,The Lilac Papers,2004,
2108,Rehearsal Time,2004,
2109,Andante Cantabile,2004,
2110,RoseBud,2004,44
2111,Push Hands,2004,
2112,The Monster and the Peanut,2004,
2113,Space Available,2004,
2114,Shooter,2004,48
2115,The Interruption,2004,
2116,Les cheveux de ma mère,2004,
2117,Luci D,2004,
2118,In the Back of My Mind,2004,
2119,Mirror Mirror,2004,49
2120,Reino-pappa: Lyhyt elokuva,2004,
2121,Abandoned Eden,2004,
2122,Hope to Die,2004,
2123,Forgetting Aphrodite,2004,
2124,Love Scenes,2004,
2125,Everybody's Responsibility,2004,
2126,A Reminder,2004,
2127,Le droit chemin,2004,
2128,Chasing Daylight,2004,
2129,Quondam,2004,
2130,Djen prischjol,2004,
2131,Almost Strangers,2004,
2132,Limbo,2004,97
2133,Vazkresenie,2004,
2134,Juste un peu de réconfort...,2004,
2135,The Moment,2004,11
2136,Határontúl,2004,
2137,Fiúk a házból,2004,
2138,Le manian,2004,
2139,True Color,2004,-
2140,Heavy Put-Away,2004,
2141,Tryabva da ti kazha heshto,2004,
2142,Mimmo & Paulie,2004,
2143,Max,2004,69
2144,Our Father,2004,93
2145,The Reception,2004,
2146,Historias breves IV: Más quel mundo,2004,
2147,Dia de Feira,2004,
2148,Adopting Change,2004,
2149,Junebug and Hurricane,2004,
2150,Iceberg,2004,
2151,Hope's Choice,2004,
2152,En femmer,2004,
2153,Best Actress,2004,
2154,Exactly,2004,
2155,Tel Aviv,2004,
2156,Tomorrow's Memoir,2004,
2157,Bid 'Em In,2004,
2158,Ariana,2004,
2159,Skips,2004,
2160,Till Death,2004,90
2161,BitterSweet,2004,8
2162,Waiting for Woody Allen,2004,
2163,A Family Name,2004,
2164,Dark Exposures,2004,
2165,Milhama A'Heret,2004,
2166,From Sam,2004,
2167,The Horse Trader,2004,
2168,Deathdealer: A Documentary,2004,-
2169,Delusion,2004,59
2170,Valentine Man,2004,
2171,Amateur,2004,79
2172,Le Dieu Saturne,2004,
2173,Hitch,2004,69
2174,Last Night,2004,54
2175,Cos'è l'amore,2004,
2176,Of a Man,2004,
2177,Cashback,2004,47
2178,Un ange passe,2004,
2179,Der Schwimmer,2004,
2180,Apartman,2004,
2181,An Inconvenient Affair,2004,
2182,That Time of Year...,2004,
2183,What Grown-Ups Know,2004,
2184,Tompson Musik,2004,
2185,Saying Goodbye,2004,
2186,Running in Tall Grasses,2004,
2187,Stop That Cycle,2004,
2188,Exile from the Sun,2004,
2189,Thanksgiving,2004,84
2190,Spin,2004,43
2191,Fortunate Son,2004,
2192,Black Man,2004,
2193,Coda,2004,94
2194,I Gotta Cat,2004,
2195,Sweet Judy Blue Eyes,2004,
2196,Turn Back Now,2004,
2197,Home,2004,38
2198,El trafico,2004,
2199,Creí que hacía lo que tu querías,2004,
2200,Imelda Marcos of Bethnal Green,2004,
2201,Glyn Styler,2004,
2202,Citizen X,2004,86
2203,Home,2004,38
2204,RocketScience,2004,
2205,Reflections: A Story of Redemption,2004,
2206,L'homme sans ombre,2004,
2207,Measure of Love,2004,
2208,Bottom Floor,2004,
2209,"Kaze, Ghost Warrior",2004,
2210,Passageway,2004,
2211,My People the Manatee,2004,
2212,Faded,2004,
2213,Oktoberdage,2004,
2214,Ode to Elaina,2004,
2215,Something for Nothing,2004,
2216,Rød mand stå,2004,
2217,Mercy,2004,0
2218,Slow Day at Sportsmans,2004,
2219,Ten Lives,2004,
2220,Revenge,2004,93
2221,Alone,2004,
2222,Wenn die Dinge durcheinander geraten,2004,
2223,Lasileuka,2004,
2224,Derniers feux,2004,
2225,Der letzte Flug,2004,
2226,Lekeplassen,2004,
2227,L'assassinio di via Belpoggio,2004,
2228,Water People,2004,
2229,Everything Goes,2004,
2230,Ryan,2004,91
2231,A Matter of Choice,2004,
2232,Timeless,2004,91
2233,Mrs. Marshall,2004,
2234,The Last Full Measure,2004,60
2235,Beachbound,2004,
2236,Weight,2004,
2237,Any Niagara,2004,
2238,Zhivot sas Sofia,2004,
2239,Realm of Never: The Bully,2004,
2240,Silver Bullet Kid,2004,
2241,Young Americans,2004,42
2242,Du bois pour l'hiver,2004,
2243,Rain Today,2004,
2244,Juicy,2004,
2245,En ton absence,2004,
2246,The Florist,2004,
2247,Toti,2004,
2248,Romance,2004,
2249,The Bear,2004,99
2250,Simply Untitled,2004,
2251,Still Life,2004,-
2252,Vie matérielle,2004,
2253,Veronika's Birthday,2004,
2254,Wednesday Afternoon,2004,
2255,The Birthday Party,2004,100
2256,Iota,2004,
2257,Floating,2004,
2258,Details,2004,
2259,Drive By,2004,
2260,Kill or Be Killed,2004,29
2261,Waiting for the Ball to Drop,2004,
2262,Eat Rice,2004,
2263,Postal,2004,9
2264,Scarlet Momentum,2004,
2265,The Last Client,2004,
2266,Luis,2004,
2267,"The Last Alchemist, or How Wynn Albright Got His Comeuppance",2004,
2268,Nightcrawlers,2004,
2269,Fang des Lebens,2004,
2270,Hotel Infinity,2004,
2271,The Man with Golden Hands,2004,
2272,Clean,2004,73
2273,Summer of the Serpent,2004,
2274,Through My Thick Glasses,2004,
2275,The Secret of Year Six,2004,
2276,Notes from the Space Time Continuum,2004,
2277,Street Life,2004,
2278,Cat's Bad Hair Day,2004,
2279,Alone,2004,
2280,Filaments,2004,
2281,Milo 55160,2004,
2282,You're Still Young,2004,
2283,News for the Church,2004,
2284,Double Shot,2004,
2285,All the Kings Horses,2004,
2286,The Reunion,2004,100
2287,Eis im Bauch,2004,
2288,A Kiss on the Nose,2004,
2289,Kung Konrad,2004,
2290,Andy in Love,2004,
2291,Encrucijada,2004,
2292,Engel en Broer,2004,
2293,Nostradamus and Me,2004,
2294,Girls and Cars in a Colored New World,2004,
2295,10 Minuten zwischen Hamburg und Salzburg,2004,
2296,Die Unsterblichen,2004,
2297,Por Ella,2004,
2298,Traces,2004,
2299,Silent Years,2004,
2300,Echos,2004,
2301,Chinese Dream,2004,
2302,Jump!,2004,
2303,Alone,2004,
2304,An Occurrence at Black Canyon,2004,
2305,Accidental Life,2004,
2306,A Shadow Before Sunrise,2004,
2307,How to Disappear Completely,2004,-
2308,All That You Love Will Be Carried Away,2004,
2309,Last Day on Earth,2004,-
2310,Transparent,2004,91
2311,A Question to Asclepios,2004,
2312,Basic Emotions,2004,
2313,Bushido: The Way of the Warrior,2004,
2314,An Eye for an Eye,2004,
2315,El ladrón de sombras,2004,
2316,American Exquisite,2004,
2317,Bad Cop. Worse Cop.,2004,
2318,Between the Boys,2004,
2319,The Arsonist,2004,
2320,Betrunner,2004,
2321,Solace,2004,24
2322,Caffalic Educashun,2004,
2323,A Rainy Day,2004,
2324,Goodbye,2004,40
2325,Box Preacher,2004,
2326,Chocolate Girls,2004,
2327,The Way Down,2004,
2328,Don't Sing,2004,
2329,Family Matters,2004,-
2330,Duel,2004,
2331,Gravity,2004,29
2332,Extreme Mom,2004,
2333,The First Person,2004,
2334,Exposure,2004,100
2335,Green Tea,2004,48
2336,Hotel Torgo,2004,
2337,In with the Old World,2004,
2338,Kaunasskiy blyuz,2004,
2339,Jam,2004,41
2340,Klatschmohn,2004,
2341,Jonah,2004,
2342,Lost Angeles,2004,
2343,Pelea de gallos,2004,
2344,Noveno round,2004,
2345,Premeditation,2004,
2346,Tom & Nicole,2004,
2347,Les parallèles,2004,
2348,Angekommen,2004,
2349,The Winter of Her,2004,
2350,Historias breves IV: Happy cool,2004,
2351,Quarter to Ten,2004,
2352,Sergio,2004,44
2353,An Díog Is Faide,2004,
2354,Mexman,2004,100
2355,Leo,2004,43
2356,My Father Eduardo,2004,
2357,Svengali,2004,83
2358,The Vision,2004,
2359,The Noise,2004,
2360,Ally,2004,
2361,The Slainesville Boys,2004,
2362,The Right Gift,2004,
2363,Historias breves IV: Epitafio,2004,
2364,Wow and Flutter,2004,
2365,La danse éternelle,2004,
2366,Wolves of Chechnya,2004,
2367,Dream On,2004,12
2368,Alice et moi,2004,
2369,Choke.,2004,
2370,Kashtata,2004,
2371,El accidente del personaje,2004,
2372,El corazón de Fanny,2004,
2373,Getaway Ben,2004,
2374,Goodbye,2004,40
2375,Between Us,2004,89
2376,A Beautiful Life,2004,43
2377,Charros,2004,
2378,Elshera,2004,
2379,Numb,2004,55
2380,The Lodge,2004,75
2381,Look Away,2004,15
2382,No Second Thoughts,2004,
2383,Matchbook,2004,
2384,Among Thieves,2004,
2385,The Sound of Silence,2004,64
2386,The Reunion,2004,100
2387,This Woman's Work,2004,
2388,The Knickerman,2004,
2389,Little Terrorist,2004,57
2390,Dualife,2004,
2391,Hold On,2004,
2392,Mona Lisa,2004,98
2393,Get Home Safe,2004,
2394,Eviction,2004,
2395,Love Aquarium,2004,
2396,Some Wounds,2004,
2397,Build,2004,
2398,Cuadrilátero,2004,
2399,Silencio,2004,
2400,The Kindness of Strangers,2004,31
2401,Streets,2004,64
2402,Stronger,2004,90
2403,Future Imperfect,2004,
2404,Instant Aggression,2004,
2405,The Lost Cause,2004,
2406,Strange Little Girls,2004,
2407,How's My Driving,2004,
2408,Six Shooter,2004,
2409,Los elefantes nunca olvidan,2004,
2410,Tansen,2004,
2411,Playing Dead,2004,
2412,La cañada,2004,
2413,Pata de gallo,2004,
2414,The Sadness of Johnson Joe Jangles,2004,
2415,Ennui,2004,54
2416,House of Forever,2004,
2417,Singularity,2004,44
2418,The Dog Days of Summer,2004,
2419,Push,2004,23
2420,11th Hour,2004,-
2421,Afterthought,2004,
2422,Code,2004,
2423,The Way of Dale,2004,
2424,8 Minutes,2004,
2425,The Audition,2004,
2426,The Last Goodbye,2004,
2427,Cafe,2004,43
2428,Easter,2004,
2429,Elliot Smelliot,2004,
2430,Final Act,2004,
2431,Huevos,2004,
2432,Diez,2004,
2433,Gorilla Gram,2004,
2434,Baby Doll,2004,83
2435,Dans l'ombre,2004,
2436,A Host of Daffodils,2004,
2437,Clarity,2004,
2438,En cualquier lugar,2004,
2439,Blanco y violeta,2004,
2440,A Pena do pana,2004,
2441,Coded Language,2004,
2442,La nao de China,2004,
2443,Hold the Rice,2004,
2444,Manuel y Carmen,2004,
2445,Gris,2004,
2446,My Room,2004,
2447,Dead Man Falls,2004,
2448,Here After,2004,30
2449,Maestro,2004,79
2450,Mar adentro,2004,
2451,Godly Boyish,2004,
2452,In the Dark,2004,
2453,Espiritu deportivo,2004,
2454,Bye Bye Pornstar,2004,
2455,De besos y libelulas,2004,
2456,Hopscotch,2004,
2457,Last Night,2004,54
2458,Cover-Up '62,2004,
2459,Innsmouth Legacy,2004,
2460,Mina de Fé,2004,
2461,Requiem,2004,86
2462,"Selfless, Cold and Composed",2004,
2463,Sin un peso,2004,
2464,Victoria para chino,2004,
2465,La vulka,2004,
2466,Pajarito volando,2004,
2467,Strangers,2004,
2468,Para vestir santos,2004,
2469,El rey de Zinacantan,2004,
2470,Otro ladrillo en la pared,2004,
2471,Penance,2004,80
2472,On Account of Amber,2004,
2473,A Summer Fling,2004,
2474,Space,2004,
2475,Nocturno,2004,
2476,Norman,2004,67
2477,Some Mournful Bird,2004,
2478,Mi otra cara,2004,
2479,Race to the End,2004,
2480,El pasajero,2004,
2481,Today Was Thursday,2004,
2482,Srita. C.J.,2004,
2483,Field Day,2004,
2484,Chamberpiece,2004,
2485,Northern Soul,2004,76
2486,Operation Daylight,2004,
2487,Le nécrophile,2004,
2488,Christopher,2004,
2489,Killing Kevin,2004,
2490,Draft,2004,
2491,Valborgsmässoafton,2004,
2492,Carlo,2004,
2493,Rose,2004,100
2494,Xmas Past,2004,
2495,Suspicion,2004,97
2496,Wishful Thinking,2004,0
2497,Between Before and After,2004,
2498,El otro sueño americano,2004,
2499,Smee,2004,
