,titulo,anio,puntuacion_rotten
1933,Mirar atrás,2013,
1934,Float,2013,-
1935,Mele's Kapu,2013,
1936,Private Sun,2013,
1937,Prologue,2013,56
1938,Dafni e Cloe,2013,
1939,Every Death Has a Story,2013,
1940,Final Focus,2013,
1941,To Choose,2013,
1942,Things Luminous,2013,
1943,Imagine,2013,80
1944,Monstrum,2013,95
1945,SMS Poet,2013,
1946,The Archives,2013,
1947,BUNNi,2013,
1948,Gone Are the Days of Summer,2013,
1949,Barlow Grant's Wish,2013,
1950,Cork's Cattlebaron,2013,
1951,Tiny Giant,2013,
1952,The Lift,2013,39
1953,Solace,2013,24
1954,Red,2013,72
1955,Snow,2013,
1956,One Voice Many Faces,2013,
1957,The Girl with the Mechanical Maiden,2013,
1958,Kitty Bainbridge is Dead,2013,
1959,Cicada,2013,95
1960,My Friend Charlie Whight,2013,
1961,Another Day,2013,54
1962,Antropología,2013,
1963,Robbery on the Champs Elysees,2013,
1964,Colored My Mind,2013,
1965,American Falls,2013,
1966,Beautifulese,2013,
1967,Trapped,2013,
1968,Nevermind the Dawn,2013,
1969,The Underdog,2013,
1970,Désamour,2013,
1971,Side Effects,2013,81
1972,Road to Sundance,2013,
1973,A Perfect Day for Cake,2013,
1974,Kingswood,2013,
1975,Foxy and Marina,2013,
1976,Shaniqua,2013,
1977,These Promises,2013,
1978,Blood Moon,2013,19
1979,Hearts Gamble,2013,
1980,Life on Earth,2013,
1981,The House and Everything,2013,
1982,Spaghetti für Zwei,2013,
1983,Hospitality,2013,17
1984,Green Lady,2013,
1985,Double Barrel,2013,
1986,The Decapitated Chicken,2013,
1987,In the Shadow of the Water Tower,2013,
1988,Submerged,2013,25
1989,Frammenti,2013,
1990,Merry-Go-Round,2013,50
1991,The Last/First Kiss,2013,
1992,The Price of Air,2013,0
1993,Playing Clean,2013,
1994,Hiding in the shadows,2013,
1995,Pedestrian,2013,
1996,El Tiple,2013,
1997,Last Call,2013,25
1998,Milchzähne,2013,
1999,R.P.T.,2013,
2000,Le sacre d'automne,2014,
2001,Eloise,2014,11
2002,Cocoon,2014,100
2003,"Zahtevam most, pripada mi!",2014,
2004,Nothing is as it seems,2014,
2005,El Encuentro,2014,
2006,Ruby Rouge,2014,
2007,Though I Walk Through the Valley,2014,
2008,La novia de Poznan',2014,
2009,The Soul of a Policeman,2014,
2010,The Drive,2014,
2011,The Extra Mile,2014,
2012,La Nuit,2014,
2013,The GCPD,2014,
2014,Café,2014,
2015,i.m.,2014,
2016,Cracked,2014,60
2017,Red Christmas,2014,
2018,Tags,2014,
2019,Love & Lust,2014,
2020,Il sole a scacchi,2014,
2021,The Sun Came Dripping a Bucket Full of Gold,2014,
2022,Iemand Anders,2014,
2023,Ben se Begrafnis,2014,
2024,Stom,2014,
2025,Juweeldiewe,2014,
2026,Agterplaas,2014,
2027,'n Liefdeslobotomie,2014,
2028,O Obituarista,2014,
2029,Marquardt Masquerade,2014,
2030,Mood Swings,2014,
2031,Bientôt les vacances,2014,
2032,Andrej Sifrer - Najvecje ljubezni,2014,
2033,Without Even,2014,
2034,Departure,2014,87
2035,On Her Skin,2014,
2036,Hotel Farrapos,2014,
2037,Mental Glitch,2014,
2038,Mahmud Bin Ahmed El-Hoyi,2014,
2039,Re-Boot,2014,
2040,The Space Between,2014,43
2041,The Space Between,2014,43
2042,Secret Love,2014,42
2043,Great News,2014,84
2044,Lechida,2014,
2045,Kopfgeschichten,2014,
2046,Dishdasha,2014,
2047,The Younger,2014,
2048,Home Drifting Home,2014,
2049,Alan Moore Vlogs,2014,
2050,I am Calling From,2014,
2051,Février,2014,
2052,Reunion,2014,92
2053,The Independents: Dream Life,2014,
2054,Hagyj élni!,2014,
2055,El hábito no hace a la monja,2014,
2056,Dear Mum,2014,
2057,Heroes in Print,2014,
2058,Sam,2014,
2059,Absence,2014,22
2060,Comi-Cops,2014,
2061,Lid,2014,
2062,That Day of Love,2014,
2063,Ignition,2014,5
2064,Feelings,2014,
2065,"Perspective: Loneliness, stress and hopeless",2014,
2066,Jenny,2014,
2067,Luz de Velas,2014,
2068,13/12/11,2014,
2069,Ijexá,2014,
2070,Superhéroes,2014,
2071,Espero que disfrutéis de vuestro tiempo juntos,2014,
2072,Parallel Flight,2014,
2073,Lost love,2014,
2074,Twins in the Rain,2014,
2075,Schwitzen,2014,
2076,Bachcha Saheb,2014,
2077,Vera,2014,100
2078,Ghostless Horror,2014,
2079,Neighbours,2014,-
2080,The Drifter,2014,
2081,The Glass City,2014,
2082,GOTA,2014,
2083,The Most Peculiar Man,2014,
2084,Save Me,2014,100
2085,Dois Caminhos Que Se Largam,2014,
2086,Pelican,2014,
2087,Sweet Coffee,2014,
2088,Gulf Oil,2014,
2089,The Threat is Real,2014,
2090,R3 - A proposito di un re,2014,
2091,Fanny,2014,56
2092,Allo Specchio,2014,
2093,Double Negative,2014,
2094,Noir 14,2014,
2095,Resident ébola,2014,
2096,Niente,2014,
2097,Translation,2014,
2098,Seth Ott,2014,
2099,The Note,2014,
2100,Spectrum,2014,
2101,Lean,2014,
2102,Cupid's Love,2014,
2103,Manuel un Pedazo de Felicidad,2014,
2104,Overnight,2014,78
2105,Xiao Nan,2014,
2106,Bandidas,2014,56
2107,Vento sul,2014,
2108,The Prodigal,2014,36
2109,The Lost Jewel,2014,
2110,Black Magic Madness,2014,
2111,Além dos Olhos Dela,2014,
2112,Inclination,2014,
2113,Jonny Boy,2014,
2114,Manganeso,2014,
2115,Dias Assim,2014,
2116,María,2014,
2117,My Gift,2014,
2118,Song for Cuba,2014,
2119,Some Enchanted Evening,2014,
2120,Autumn,2014,83
2121,Not now Keith!,2014,
2122,De Papelão,2014,
2123,Freedom,2014,0
2124,Le dernier rayon,2014,
2125,Uren,2014,
2126,The Story of Hillbilly Kill,2014,
2127,Options,2014,
2128,Dil Toh Bacha Hai,2014,
2129,Salma,2014,100
2130,Billete de ida,2014,
2131,Tunnel Vision,2014,43
2132,Remedios,2014,
2133,Une idée pour demain,2014,
2134,"Cama, Mesa & Banho",2014,
2135,Sobre Papeis,2014,
2136,Ties,2014,
2137,"Todo termina, nada termina",2014,
2138,A Heavy Weight,2014,
2139,Showcase,2014,
2140,Giving Life,2014,
2141,À Espera,2014,
2142,The Life We Live Stage Play,2014,
2143,Stolen,2014,19
2144,Keep On,2014,
2145,Pictures of a Season,2014,
2146,Mecanica nostalgicã a întâmplãrilor,2014,
2147,Try Me,2014,
2148,Into the Night,2014,89
2149,Madama Esther,2014,
2150,La Radio,2014,
2151,Nine Years an Actor,2014,
2152,Nameless,2014,
2153,Welcome Home,2014,
2154,Intifadh,2014,
2155,Chouf,2014,57
2156,Denya Ahla,2014,
2157,Al-Yad Al-Thalitha,2014,
2158,Sacrifice,2014,60
2159,A Capella,2014,
2160,Boubarnous (Elboutellis),2014,
2161,Arjaa l'Starr,2014,
2162,Heart disease,2014,
2163,Croque-Monsieur,2014,
2164,Final Unimportance,2014,
2165,Zero Multiplication,2014,
2166,Poslední spravedlivý,2014,
2167,Where's Da Party At?,2014,
2168,Roxanne,2014,
2169,Die Fremde in mir,2014,
2170,Hors Je,2014,
2171,Cold Pavements,2014,
2172,Bobby,2014,47
2173,Unjunu hanamichi,2014,
2174,George,2014,
2175,Blood Blues,2014,
2176,Thoughtless,2014,
2177,Heda Nazazu!,2014,
2178,Golosinas,2014,
2179,Goose Chase,2014,
2180,Un viaje al infinito,2014,
2181,Shivum Sharma: All These Years,2014,
2182,Layla fate,2014,
2183,Las Leyes Físicas del Amor,2014,
2184,Le Roi: Lintu,2014,
2185,Porteurs d'espoir,2014,
2186,Barnes,2014,
2187,Meccarillos,2014,
2188,Indigo Love,2014,
2189,Música para despertar dragones,2014,
2190,A-Wake,2014,
2191,Soul Carpet,2014,
2192,Étude Spectrum Universum Mundi,2014,
2193,Orango,2014,
2194,Ye ben,2014,
2195,Choices,2014,
2196,Empty Nest,2014,50
2197,The Sale,2014,
2198,Le Lutte,2014,
2199,Mixer,2014,
2200,The Life We Live,2014,
2201,Une journée brillante,2014,
2202,Strangers,2014,
2203,Dress Up,2014,
2204,Still Life,2014,63
2205,Dalpé,2014,
2206,Fares,2014,
2207,SCS,2014,
2208,Campaña Prevención,2014,
2209,Hafhouf,2014,
2210,Los Caballos,2014,
2211,Nar,2014,
2212,Guardian Angel,2014,60
2213,Ladron de Besos,2014,
2214,Kéregeto,2014,
2215,Pale Revelations,2014,
2216,An Engagement,2014,
2217,Seams,2014,
2218,Gledalac iz Mraka,2014,
2219,Jomun,2014,
2220,Gyeote,2014,
2221,Dohaga,2014,
2222,Distant Father,2014,
2223,Webcam Safety,2014,
2224,Sombras - Shadows,2014,
2225,Spirit of Negation,2014,
2226,Heodeul,2014,
2227,No Hopers,2014,
2228,Souris petit clown,2014,
2229,Turn to Stone,2014,
2230,Copper Can,2014,
2231,To Meet A Sun Died Amber,2014,
2232,Growing Out,2014,42
2233,Vi är kvar,2014,
2234,Yeonghuissi,2014,
2235,Baramui eondeok,2014,
2236,Sokaiui choyeoreum,2014,
2237,Lovesick,2014,98
2238,Under the Wire,2014,
2239,Killifish,2014,
2240,Hold Me Tight,2014,86
2241,Tarinakusun: Quechua in Seattle,2014,
2242,O Dia de Jerusa,2014,
2243,KNH (Kabe No Hokori),2014,
2244,Bohemian Lights,2014,
2245,Incease: Change,2014,
2246,Father,2014,
2247,Per un pugno di spicci,2014,
2248,Great Expectations,2014,69
2249,Broken,2014,44
2250,Beast - A football story,2014,
2251,Dawn,2014,59
2252,Iyo si Malik,2014,
2253,Hollywood Lucifer,2014,
2254,Fake Post,2014,
2255,Release,2014,
2256,40 Minutes,2014,
2257,Contínuo,2014,
2258,Parentell,2014,
2259,Sé!,2014,
2260,Mary Crowd,2014,
2261,The Middle,2014,
2262,Sweet Sixty,2014,
2263,His Souvenirs,2014,
2264,Like Strangers,2014,
2265,Behodoo',2014,
2266,Little Death,2014,40
2267,Broken: New York,2014,
2268,Next Session,2014,
2269,The Fan,2014,
2270,The Passenger,2014,81
2271,Smoke Clears,2014,
2272,Cuando Volvamos a Vernos,2014,
2273,We are a conversation,2014,
2274,Masks Off,2014,
2275,Juste Après,2014,
2276,Goodbye,2014,40
2277,Sutte Savitri,2014,
2278,The Girl with the Black Veil,2014,
2279,Moments,2014,
2280,Remorse,2014,
2281,Too Late,2014,71
2282,The Interview,2014,51
2283,João e Paulo,2014,
2284,Betrayal (student film),2014,
2285,Al Otro Lado del Rio,2014,
2286,Cukor,2014,
2287,Bloom tizedes,2014,
2288,Confession,2014,30
2289,The Night Before,2014,68
2290,Littered,2014,
2291,Forever Love,2014,91
2292,Aayke,2014,
2293,Uskut,2014,
2294,Hadeth Choughel,2014,
2295,La Casa,2014,
2296,Fevral,2014,
2297,Recuerdos,2014,
2298,Mugsey the Question of Stolbris,2014,
2299,Je tue île,2014,
2300,As Yourself,2014,
2301,Was,2014,
2302,Côté Parloir,2014,
2303,Griechen gegen Griechen,2014,
2304,Bosque sin gritos,2014,
2305,Brightlife,2014,
2306,Ossos,2014,63
2307,Alguien se ha preguntado...?,2014,
2308,The Last Drop,2014,21
2309,One Step Away,2014,
2310,Los Matadores,2014,
2311,Make Believe,2014,85
2312,The Tea Cart,2014,
2313,Sueño Nuestro,2014,
2314,Strangers,2014,
2315,The Congenital Wish,2014,
2316,What Next,2014,
2317,The Reflection of True Love,2014,
2318,Rucksack,2014,
2319,"Summer, Love, Illusion",2014,
2320,F.R.I.E.N.D,2014,
2321,Chase,2014,33
2322,Him/Her,2014,
2323,Cristina #1,2014,
2324,Augusto,2014,
2325,Line of Grace,2014,
2326,Walkabout Junkie,2014,
2327,Like Autumn,2014,
2328,Ophelia,2014,59
2329,Elysia,2014,
2330,Favor por favor,2014,
2331,Rent a Friend,2014,
2332,Tijd om Wakker te Worden,2014,
2333,Donna inDifesa,2014,
2334,Sanning,2014,
2335,Equilibrio,2014,
2336,The Anti Hero,2014,
2337,Obituary,2014,
2338,Silent 60 - The Commute,2014,
2339,Underneath the Surface,2014,
2340,Santiago,2014,90
2341,Call Marx,2014,
2342,El Favor,2014,
2343,Sawdust,2014,
2344,April,2014,
2345,Windowpane,2014,
2346,Turning,2014,
2347,Surreality,2014,
2348,L'abito da sposa pelle e ossa,2014,
2349,Delta,2014,71
2350,Unfriend,2014,17
2351,Three Girls,2014,100
2352,The Daily Reconstruction,2014,
2353,Blackness,2014,
2354,Why She??,2014,
2355,The Dreams,2014,
2356,El Círculo.,2014,
2357,My Irish Barmitzvah,2014,
2358,Fuori casa,2014,
2359,Lost Memories,2014,
2360,The Present,2014,
2361,Burok,2014,
2362,Piddu,2014,
2363,"Demain, j'arrête",2014,
2364,Não tão Longe,2014,
2365,7 Minutes,2014,24
2366,Jingju on Sea,2014,
2367,Las Voces Perdidas,2014,
2368,Äiti,2014,
2369,Protocol,2014,
2370,Estoy con Bea,2014,
2371,Yodomi no Sakagi,2014,
2372,Graduation Day,2014,57
2373,Farewell,2014,86
2374,The End of the day,2014,
2375,Graverobber,2014,
2376,Ab Main Bhi,2014,
2377,You Matter,2014,
2378,Inferno Colorido,2014,
2379,Breathe,2014,93
2380,Excelsior,2014,
2381,Khatiya Ki Rassi,2014,
2382,Hi... My Name Is,2014,
2383,Tallessa,2014,
2384,The Olive Tree at the Border,2014,
2385,The Lottery Ticket,2014,
2386,Where the Streets Have No Name,2014,
2387,Suryakiran,2014,
2388,My Dinner with Noella,2014,
2389,Are you a killer,2014,
2390,Enfasi mistica di un amore oscuro,2014,
2391,Isósceles,2014,
2392,Broken Hula,2014,
2393,Void,2014,
2394,Le Gynécologue et son Interprète,2014,
2395,A & D Talk,2014,
2396,Paparazzi,2014,18
2397,La Doxa,2014,
2398,My Fondest,2014,
2399,The Fear of Being Uninteresting,2014,
2400,Who Are You Mr. Node?,2014,
2401,Francesco Padre ML990,2014,
2402,"Stiedl, Steinmeier, Gott und die Welt",2014,
2403,Aire,2014,
2404,The Letter,2014,46
2405,Hoodie,2014,
2406,Después de los días,2014,
2407,Patas al aire,2014,
2408,Yellow,2014,33
2409,Julián,2014,
2410,Doldrums,2014,
2411,Premio per la migliore sceneggiatura,2014,
2412,Bluebird,2014,79
2413,Fading,2014,
2414,Bachpan (The Girl),2014,
2415,A Dádiva,2014,
2416,Red History,2014,
2417,Crooked,2014,
2418,A Dádiva,2014,
2419,"20 anos, Orquídea",2014,
2420,Jedyne wyjscie,2014,
2421,Asthir,2014,
2422,Selection of Symphony,2014,
2423,Women's Safety Begins at Home,2014,
2424,Chuva nos Campos de Sol,2014,
2425,Life Meets Art,2014,
2426,The Coin Bag,2014,
2427,Oublier,2014,
2428,Lichnoe delo,2014,
2429,Masquerade,2014,13
2430,Clean,2014,47
2431,Tvoy brat tak umeet,2014,
2432,Nirasa,2014,
2433,A Questioning,2014,
2434,Gypsy,2014,64
2435,It Matters,2014,
2436,Devaneio,2014,
2437,Treårsdagen,2014,
2438,Kroppen,2014,
2439,Emily,2014,88
2440,Rachel and Ebba,2014,
2441,Time is Ticking Out,2014,
2442,Miraklet i Tensta,2014,
2443,Sorte ou Revés,2014,
2444,Ni de un solo momento,2014,
2445,Persuadido,2014,
2446,Transfiguration,2014,
2447,The Sea Change,2014,
2448,Nada,2014,59
2449,La felicità dopo tanto,2014,
2450,Gul the flower,2014,
2451,Para Dios,2014,
2452,Harriet,2014,74
2453,Gang,2014,
2454,Pé Sem Chão,2014,
2455,Jugarretas,2014,
2456,6 Couteaux,2014,
2457,Luiza,2014,
2458,Gul,2014,
2459,Ba Ne Jek Mal,2014,
2460,The Accountant,2014,52
2461,Men of the Hood,2014,
2462,Anamnesis,2014,
2463,The Legend of Sleepy Hollow,2014,81
2464,Intercourse,2014,
2465,Memórias de Um Homem Só,2014,
2466,Inverse,2014,
2467,More Than One,2014,
2468,After Everything,2014,79
2469,Epicura,2014,
2470,Love Melody,2014,
2471,Dilemme,2014,
2472,El doblao,2014,
2473,Hindsight,2014,100
2474,Pasuon (Greed),2014,
2475,Snap!,2014,
2476,Kshudha,2014,
2477,Tunnel,2014,100
2478,Long Gone Girl,2014,
2479,Cupcake,2014,
2480,180 grados,2014,
2481,Halkara,2014,
2482,Stuck in the Corners,2014,
2483,32,2014,
2484,Sosed,2014,
2485,Dzien dobry,2014,
2486,Fuga D,2014,
2487,Thumbs Up,2014,
2488,Pastorale,2014,
2489,Oslava,2014,
2490,Neden,2014,
2491,Ripple,2014,
2492,"Driftwood (Shooting Gallery, Channel 4)",2014,
2493,"Sunny Boy (Shooting Gallery, Channel 4)",2014,
2494,Couffer,2014,
2495,"Sunny Boy (Shooting Gallery, Channel 4)",2014,
2496,Letters from Alaska,2014,
2497,Brits!,2014,
2498,Vagrant,2014,
2499,Mapulang Paggugunamgunam,2014,
