,titulo,anio,puntuacion_rotten
1829,Godzilla Minus One,2023,98
1830,Berlin Cake,2023,
1831,One Last Chance,2023,100
1832,Hay que Hablar,2023,
1833,L'altra metà di me sei tu,2023,
1834,Cyber Manickam,2023,
1835,A Long Way to Come Home,2023,
1836,Torture,2023,
1837,Trust Me,2023,79
1838,Valami madarak,2023,
1839,Nada Que Ver,2023,
1840,Hard Drive,2023,
1841,Aborted Assignment,2023,
1842,The Vaccine War,2023,83
1843,Pyar Ki Policy,2023,
1844,Asfalt,2023,
1845,The Vaccine War,2023,83
1846,Best Friends,2023,
1847,Jaaiye Aap Kahan Jaayenge,2023,
1848,Enkilum Chandrike,2023,
1849,Ellos eatnu - La elva leve,2023,
1850,Princess Principal: Crown Handler: Chapter 3,2023,
1851,Aikatsu! 10th Story: Starway to the Future,2023,
1852,Järjettömän paska idea,2023,
1853,Kutch Express,2023,
1854,Mlan Jochna,2023,
1855,Hoax: The Kidnapping of Sherri Papini,2023,57
1856,Kaibutsu,2023,
1857,Das Ka Dhamki,2023,53
1858,1984,2023,73
1859,La exposición,2023,
1860,Don't Go Outside,2023,
1861,Poyekhavshaya,2023,
1862,Ganjil Genap,2023,
1863,Kanjoos Majnu Kharchili Laila,2023,
1864,My Ex Is My Next,2023,
1865,Devbhoomi,2023,
1866,Barfota Rop,2023,
1867,Inamdar,2023,
1868,Joint Custody,2023,
1869,Saath Sobat,2023,
1870,The Confession Musical,2023,93
1871,Thugs of Ramaghada,2023,
1872,"You Never Know, One Day You Too Might Become a Refugee",2023,
1873,"Bravo, Burkina!",2023,
1874,All Your Faces,2023,90
1875,Reality,2023,94
1876,The Persian Version,2023,83
1877,Shri Balaji Photo Studio,2023,
1878,Heroico,2023,
1879,Zoskina zapravka,2023,
1880,Switch,2023,
1881,Scroll,2023,
1882,Yura dvornik,2023,
1883,Russkiy krest,2023,
1884,"Sneg, sestra i rosomakha",2023,
1885,Meongmongi,2023,
1886,Mr. Wrong,2023,6
1887,Mühr-ü Musallat 2: Yasak Dügün,2023,
1888,Le cours de la vie,2023,
1889,Dream Girl 2,2023,8
1890,Passion of Christ 3,2023,
1891,YA - boginya,2023,
1892,Bad Girl Virtuous Woman,2023,
1893,Wechselspiel,2023,
1894,Nobody Belongs to Nobody,2023,
1895,Emanuelle in Sin City,2023,
1896,Selfiee,2023,18
1897,Scamsgiving,2023,
1898,Golova-zhestyanka,2023,
1899,Tuda i obratno,2023,
1900,Wo te po po tsen me pa chuan chuan kao tiu le,2023,
1901,Lollipops and Candyfloss,2023,
1902,Dilated Pupils,2023,
1903,It's Lonely at the Top,2023,
1904,Pokusa,2023,
1905,Intikam Oyunlari,2023,
1906,Omission,2023,
1907,Sarla Ek Koti,2023,
1908,Moha,2023,
1909,#Manhole,2023,
1910,My Best Friend Daadu,2023,
1911,Just You & I,2023,
1912,A Primeira Idade,2023,
1913,La Plage,2023,
1914,Gurudev Hoysala,2023,
1915,Maryam Pagi Ke Malam,2023,
1916,A Teenage Tragedy,2023,
1917,Musandi,2023,
1918,Die middag,2023,
1919,AYL!N,2023,
1920,Hükümet Bey,2023,
1921,Dead people,2023,
1922,Hussle Game,2023,
1923,Samadhanathinte Vellaripravukal,2023,
1924,Bamboo,2023,
1925,Main Atal Hoon,2023,33
1926,Strasti po Matveyu,2023,
1927,Dykhaniye,2023,
1928,Songy Ykim,2023,
1929,Scandal Makers,2023,
1930,Ho Ja Mukt,2023,
1931,Dhishkyaoon,2023,
1932,Karma,2023,
1933,Mockingbird,2023,20
1934,Fatal: Chapter 1,2023,
1935,Tendlya,2023,
1936,All the Colours of the World Are Between Black and White,2023,-
1937,Mammalia,2023,
1938,Leap of Faith,2023,64
1939,Alhamour H.A.,2023,
1940,Mor Yaar Superstar,2023,
1941,Char Cup Chai,2023,
1942,Tomorrow,2023,
1943,Krazha v Ermitazhe,2023,
1944,Panibugho,2023,
1945,V3,2023,
1946,Bluff,2023,83
1947,Distractions,2023,
1948,Subhedar,2023,
1949,Sleigh Queen,2023,
1950,The Sonneteer,2023,
1951,Dans la peau d'un caïd,2023,
1952,Duan Nago Bogho,2023,
1953,Adissa,2023,
1954,Aaro Ek Prithibi,2023,
1955,Koduvaa,2023,
1956,Naanu Kusuma,2023,
1957,A Journey to Kasi,2023,
1958,Aadikeshava,2023,
1959,Shen hai,2023,
1960,"Ma, I Love You",2023,
1961,Sin Clock,2023,
1962,Reiraku,2023,
1963,Prise au piège,2023,
1964,Congratulations,2023,
1965,Flora and Son,2023,93
1966,Assistant,2023,
1967,7x7,2023,
1968,Libertate,2023,
1969,Leon - Kämpf um deine Liebe,2023,
1970,Dirty,2023,
1971,Love & Brotherhood Sequel,2023,
1972,To Freedom,2023,
1973,Rohan at the Louvre,2023,
1974,Broken Eyes,2023,
1975,Muzzled,2023,
1976,The Girl Who Escaped: The Kara Robinson Story,2023,69
1977,Lacee Rise to the Top,2023,
1978,Y Swn,2023,
1979,Match,2023,
1980,Angel,2023,
1981,A Winter Tale at Shimla,2023,
1982,Ping Pong: The Triumph,2023,100
1983,Hong Kong Family,2023,
1984,Jaws of Life,2023,
1985,5 Billion Reasons,2023,
1986,Mask,2023,
1987,Streets,2023,
1988,Do Over,2023,
1989,Fate Whisper,2023,
1990,Mareyade Kshamisu,2023,
1991,The Producer's Chronicles,2023,
1992,Smarami,2023,
1993,Tai tou jian xi,2023,
1994,Ararat,2023,55
1995,The Day Before the Wedding,2023,
1996,Layar,2023,
1997,The Man of D.C.,2023,
1998,Valentina,2023,
1999,Fulbari,2023,
