,titulo,anio,puntuacion_rotten
1968,Bad Work,2023,
1969,Mia,2023,
1970,He F*cking Deserved It.,2023,
1971,A Lullaby for Yellow Roses,2023,
1972,"Bemsiyah (Not Bright, Dark!)",2023,
1973,La polvere sopra la neve,2023,
1974,Nos Quiero,2023,
1975,Les Dents du bonheur,2023,
1976,The Guard,2023,94
1977,The Space Between,2023,43
1978,Remedios,2023,
1979,The Doctor and Death,2023,
1980,The Garden of Eden,2023,
1981,Disconnected,2023,21
1982,All Through the Night,2023,100
1983,Guest 2,2023,
1984,CJ,2023,
1985,Ukrayina,2023,
1986,Applause,2023,80
1987,Jenna Has to Live,2023,
1988,Partners Forever?,2023,
1989,Milite,2023,
1990,Contrapuesto,2023,
1991,Face the music,2023,39
1992,Jackie,2023,88
1993,Khowab: Castle in The Air,2023,
1994,Cecile Park Rd.,2023,
1995,Shit Happens,2023,
1996,Just Us Two,2023,
1997,D'amgo,2023,
1998,"Red, Green and All Things in Between",2023,
1999,A Cousin and a Hood Complex,2023,
