,0,1,2,3,4,5,6
1127,-,Anthony Spadaccini,Anthony Spadaccini,-,-,visceral,2022
1128,7.0,Ajay Devgn,"['Sandeep Kewlani', 'Aamil Keeyan Khan']",-,145,runway 34,2022
1129,4.6,Claudio Fragasso,"['Rossella Drudi', 'Claudio Fragasso']",A martial arts champion with a first degree diabetes mellitus was passionate to fighting. The losing of the title during the Karate World Championships made him collapse to the ground at the end of the match to diabetic coma.,85,karate man,2022
1130,-,James T. North,James T. North,Two misfits hunt sexual predators on Christmas Eve.,96,filthy animals,2022
1131,-,-,"['Ahmad Akram', 'Jennifer Akram', 'Christie L. Smith']","An independent artist gets romantically involved with her nephew, putting her in the dangerous situation of facing court time",-,illegal savannah,2022
1132,-,Martins Abilevs,Matis Shirazi,Myth of nonhuman Queen left alone on wild planet earth.,-,meridiane story,2022
1133,4.8,Toby Meakins,"['Simon Allen', 'Toby Meakins', 'Matthew James Wilkinson']",-,84,choose or die,2022
1134,-,Aaron Carlson,Charles Lawson,"If you could tell the people in your life exactly what you think of them, what would you say?",-,say goodbye,2022
1135,4.1,Sri Ganesh,Sri Ganesh,Two disparate men meeting by accident and the friendship they develop.,147,kuruthi aattam,2022
1136,-,Jithin Lal,"['Sujith Nambiar', 'Deepu Pradeep']","Set in the Northern Kerala in 1900, 1950 and 1990, Three generations of heroes Maniyan, Kunjikelu and Ajayan, try to protect the most important treasure of the Land.",-,ajayante randam moshanam,2022
1137,4.3,Babu Yogeswaran,Babu Yogeswaran,An honest police officer gets in to a conflict with Rana. Their enmity worsens when Tamilarasan refuses to obey Rana's order in a critical situation.,136,thamilarasan,2022
1138,5.9,Andrew Semans,Andrew Semans,-,103,resurrection,2022
1139,3.8,Koratala Siva,Koratala Siva,"Touted to be a socio-political actioner, the plot revolves around a middle-aged Naxalite-turned-social reformer who launches a fight against the Endowments Department over misappropriation of temple funds and donations.",152,acharya,2022
1140,7.1,Rian Johnson,Rian Johnson,-,139,glass onion - knives out,2022
1141,6.2,Ariel Winograd,Mariano Vera,-,113,hoy se arregla el mundo,2022
1142,-,Adetoro Makinde,"['Adetoro Makinde', ""John 'Can Man' Keller""]","Based on a true story, disillusioned U.S. Marine Veteran John Keller must confront his inner demons to save people trapped in a building, while racial tensions rise in the aftermath of Hurricane Katrina.",-,the american can,2022
1143,6.5,Felix Herngren,"['Felix Herngren', 'Erik Hultkvist', 'Tapio Leopold']","On a RV journey from Sweden to Switzerland, five different people come together to tend to an elderly man's last wishes. Cross-generational friendships are developed, An autumn romance is kindled and life-changing decisions are made.",110,dag för dag,2022
1144,6.5,Carly Stone,"['Cea Sunrise Person', 'Alexandra Weir']","After being raised in the wilderness, a teenage girl moves to the city hoping for a normal life with her anything but normal mother.",90,north of normal,2022
1145,7.0,Chandra Keerthi,"['Asg', 'Dollar', 'Chandra Keerthi']","When greed takes over the minds of people in the slum, the stolen antique figurine, linked to Indian Mythology, comes to spotlight. What will happen next?",130,tootu madike,2022
1146,8.6,Yuriy Arabov,"['Yuriy Arabov', 'Ismail Kadare']",-,-,gjirokastra,2022
1147,-,Jayaprakash C S,Jayaprakash C SDeralakatte Suresh,"This film revolves around folk based art that is yakshagana, yakshagana Artist and their psychology.",94,chowki,2022
1148,7.9,Simão Cayatte,Simão Cayatte,-,91,vadio,2022
1149,4.4,Rana Ranbir,Rana Ranbir,"Stray, poor, idle, addicted common people can be found easily around us. The politicians and system treat them as puppets. Such people are not considered as human beings. Most of their questions can't be solved but they themselves are a big question for society. These ""unimportan... Leer todo",126,posti,2022
1150,7.4,Brett Gregory,Brett Gregory,-,98,nobody loves you and you don't deserve to exist,2022
1151,-,Ivan Shumaker,Ivan Shumaker,"Corruption, redemption and heartache on a Montana Reservation.",-,prospects,2022
1152,6.8,"['Paloma Baeza', 'Emma De Swaef', 'Niki Lindroth von Bahr']","['Enda Walsh', 'Emma De Swaef', 'Marc James Roels']",-,97,the house,2022
1153,7.4,Simon Curtis,Julian Fellowes,-,124,downton abbey ii: eine neue ära,2022
1154,6.6,Richard Burgin,Richard Burgin,"After living with the stress of his mother's chronic illness, and getting bitten by a rat in his house, a young autistic man starts slowly turning into a rat.",98,fang,2022
1155,5.9,"['Kristina La', 'Ferne Roberts']","['Kristina La', 'Ferne Roberts']","Lauren Thomas is turning 40 and no one is more excited than her. She is married to an amazing husband, a true provider and father: Andrew Thomas. Andrew's brother, Franklin, is in a wheelchair due to a military attack. His wife, Mahogany, is currently pregnant with their first ch... Leer todo",122,i wish i never met you,2022
1156,-,Max Leonida,Penelope Swan,"BILLIE VALENTINE, a sixteen-year-old African-American girl, TRAPPED and ALONE in a DANGEROUS TOWN with TWO HALF-BROTHERS TO FEED, gets a LIFE-CHANGING OPPORTUNITY to START ANEW but only if she can ESCAPE her TUMULTUOUS PAST",-,saving billie valentine,2022
1157,-,Carlos M. Blanco,"['Carlos M. Blanco', 'Rod Saturnine']","Based on the novel ""The Light At The End Of The World"" by Costa Rican author Rod Saturnine. The story centers on Clara, a romani teenager, who is the daughter of Mortimer, the entity of Death, and the complications that surround her while trying to belong to both the Earth and th... Leer todo",94,la hija de la muerte,2022
1158,-,Lana Kosovac,-,-,-,omnibus 9,2022
1159,7.7,Hanung Bramantyo,"['Alim Sudio', 'Hwan-kyung Lee']","A mentally ill man faces the consequences of a corrupt Indonesian politician as he is wrongly accused of murder, and all he wishes is to see his daughter again.",145,miracle in cell no. 7,2022
1160,6.5,Hadrah Daeng Ratu,Arumi E.Benni Setiawan,Nico and Khadija's relationship that has a mutual heart but is hindered by the bitter story of the past and the difference in beliefs between the two.,107,merindu cahaya de amstel,2022
1161,-,-,-,Ver la información de la producción en IMDbPro,-,warten auf gott,2022
1162,-,Madhu Sudhanan,Madhu Sudhanan,-,-,tsunami,2022
1163,-,Taavi Peelo,Taavi Peelo,Johann Hunt is an Estonian-born young man who struggles to find a place in this world. He decides to follow his legendary father's footsteps in order to become a professional wrestler. His new journey starts when he moves over to England. Not long after he dives into the world of... Leer todo,-,babyface,2022
1164,5.4,Russ Fulmore,"['Russ Fulmore', 'P.R. Hawkins', 'Ebonee Pope']","Based on the best selling novel of the same name, And You call Yourself A Christian, a woman's new found faith is tested when an unimaginable tragedy turns her life upside down.",108,and you call yourself a christian,2022
1165,6.3,Fabio Resinaro,"['Mauro Caporiccio', 'Carlo Mazzotta', 'Fabio Resinaro']","The story of Pierluigi Torregiani, a Milanese jeweler who in 1979 was killed in revenge by the Armed Proletarians for Communism after killing one of their own during a robbery.",93,ero in guerra ma non lo sapevo,2022
1166,7.1,Dan Trachtenberg,"['Patrick Aison', 'Dan Trachtenberg', 'Jim Thomas']",-,100,prey,2022
1167,-,François Manceaux,François Manceaux,"On the mobile phone of Alain, a belgium director in his fifties, appears a mysterious picture. Enough time to recognise Luisa, the portuguese actress he loved so passionately 7 years ago, during the shooting of his unfinished film. Obsessed by that picture, perceived as a divine ... Leer todo",-,encontro,2022
1168,-,Annarie Boor,Annarie Boor,"Actress Reid Donovan is giving what would appear to be a typical, high profile, interview. When a bloodied carving knife is revealed moments into the interview, it starts to take a dangerous and unpredictable turn.",-,icon of betrayal,2022
1169,-,Meredith Grace Dabney,Meredith Grace Dabney,"Coming of age against a backdrop of polar realities and a perceived sense of normal, 3 unique individuals attempt to make sense of their world through examination of self-suffering, light and darkness, and internal and external pain.",-,punch!,2022
1170,6.6,Thomas M. Wright,"['Thomas M. Wright', 'Kate Kyriacou']",-,117,the stranger,2022
1171,6.2,Jaak Kilmi,Aidi Vallik,"Thriller ""Tagurpidi torn"" tells the story of a group of children spending their summer in a sleepy hamlet, where their only entertainment is simply hanging around and climbing in an abandoned manufacturing facility, until they are forbidden to do that. The gang's boss Kristjan an... Leer todo",95,odwrócona wieża,2022
1172,7.0,Carla Simón,"['Carla Simón', 'Arnau Vilaró']",-,-,alcarrás,2022
1173,7.0,Harshavardhan Kulkarni,"['Suman Adhikary', 'Akshat Ghildial', 'Harshavardhan Kulkarni']",Shardul Thakur Flaglot and Suman Singh enter into a marriage of convenience but chaos ensues when her unhinged girlfriend comes to stay with them.,147,badhaai do,2022
1174,6.4,Santi Trullenque,"['Agustí Franch', 'Santi Trullenque']",-,116,el fred que crema,2022
1175,6.8,Sérgio Graciano,João Matos,"The storie of a true Portuguese hero. For himself he asked nothing, for the country all.",115,salgueiro maia - o implicado,2022
1176,2.3,Kameron Hale,"['Scott Hale', 'Kameron Hale']",-,80,entropy,2022
1177,6.3,Brinda Master,Madhan Karky,"The lives of Mouna, a weather scientist who falls in love with Yaazhan, a quirky and loving guy. What happens to their relationship after a couple of years and how things take an unexpected turn after the arrival of Malarvizhi?",150,hey sinamika,2022
1178,-,"['Lukasz Mrugacz', 'Mikolaj Podracki']","['Lukasz Mrugacz', 'Mikolaj Podracki']","After the departure of the head of Mafia , Ivan and the murder of the Commander, Marek Kutnowski, a policeman arrives on a call to the capital. Kutnowski's task is stop the activities of criminal groups in Warsaw.",-,aferzysci. zle psy,2022
1179,-,-,-,-,-,paragate,2022
1180,7.7,Michael Glover Smith,Michael Glover Smith,"As various members of the Frank family come together for a college graduation party in Chicago, they find their bonds being tested, and strengthened, in surprising ways.",97,relative,2022
1181,5.8,Matiss Kaza,"['Matiss Kaza', 'Marija Luize Melke']","As her family is falling apart, twenty-year-old Laine gets introduced to Riga's underground raves where she experiences love and slowly begins to lose connection with reality.",102,neon spring,2022
1182,5.1,Matt Leal,"['Matthew Festle', 'Matt Leal', 'Megan Olenik']","When Jacob and his niece Piper are forced to move back to their old home, they slowly uncover the truth that the town has an ancient evil lurking in its Forest.",85,shadowmarsh,2022
1183,6.3,Chloe Okuno,"['Zack Ford', 'Chloe Okuno']",-,96,watcher,2022
1184,7.0,Anup Bhandari,"['Anup Bhandari', 'John Mahendran', 'Sanjay Upadhyay']",-,148,vikrant rona,2022
1185,5.2,Nicolás Di Cocco,"['Nicolás Di Cocco', 'Sebastián Rotstein']","Ricardo Darring is a moderately successful theatre director/actor. He staged some memorable plays a long time ago. Lack of the ideas for his writings and debts lead Ricardo to accept a proposal from a childhood friend, now mayor of his hometown Jorge Salcedo. On the occasion of t... Leer todo",-,vuelta al perro,2022
1186,6.5,Sara Sugarman,"['Piers Ashworth', 'Lorraine King']",-,109,save the cinema,2022
1187,-,Piet W. Mundry,"['Piet W. Mundry', 'Justin Pruesener']","Charles returns to the city he passed his childhood, where he meets old friends and enemies. Starting a romantic connection to Rosi, he plans to revenge all awful actions, Collin has done to him in the past.",98,entropia,2022
1188,8.3,Michelle Ehlen,Michelle Ehlen,"In the midst of separating from her wife, Jay attempts to move across the country to start her life over again as she grapples with the inevitable cycles of love, loss, and everything in between.",91,maybe someday,2022
1189,4.3,"['Brigham Mc', 'Neely']","['Steven Hancock', 'Brigham Mc', 'Neely']","In the aftermath of a deadly virus that left millions dead, a young man looks to find his place in a world forever changed.",80,airborne,2022
1190,6.2,"['Sharan Art', 'Waseem Ahmed']","['Randeep Chahal', 'Deep Jagdeep Jaedy']","Galwakdi is a Punjabi Movie that is full of Comedy and Romance with Drama and Emotionalness in time of a new start of The New Year Weekend for 2022, Starring: Wamiqa Gabbi, Tarsem Jassar, and B.N. Sharma.",130,galwakdi,2022
1191,5.5,Clarence Fuller,Clarence Fuller,"A young man struggling for a good life meets a deaf girl from a well-off nearby family, he suddenly sees hope for love, and a better life but only if he can escape the predicament of the streets and the influence of his older sister.",98,signs of love,2022
1192,-,Sola Osofisan,Sola Osofisan,"A mother decides it's high time she had grandchildren, and begins interfering in the lives of her son and daughter-in-law.",-,over her dead body,2022
1193,7.9,Eddie Vigil V,Ryan Willer,Two grocery store workers from different districts meet and end up spending time with each other over a weekend after the store they're assigned to open in another town shuts down unexpectedly.,98,something good coming,2022
1194,5.6,Jesse Eisenberg,Jesse Eisenberg,-,88,when you finish saving the world,2022
1195,4.2,Jeff Van Gerwen,Jeff Van Gerwen,"One year ago, Logan mysteriously disappears while on a camping trip. Her welcome home party is thrown into chaos with a series of mysterious earthquakes and power outages.",75,blight,2022
1196,6.8,Marcelo Gomes,"['Gustavo Campos', 'Marcelo Gomes', 'Armando Praça']",-,104,paloma,2022
1197,-,"['Cindy Lee', 'Thomas Levin']","['Darwin Shaw', 'Will Hawkes', 'Thomas Levin']","'When The World Stopped' is a multi-generational anthology series about families around the globe, who strive for connection and catharsis, set against the turmoil of the COVID-19 pandemic.",-,the antiviral film project,2022
1198,-,-,-,-,-,16 a,2022
1199,5.1,"['Joe Dietsch', 'Louie Gibson']","['Joe Dietsch', 'Louie Gibson']",A coming-of-age story told through the eyes of a young girl whose family spirals out of control after they decide to live off the grid.,91,manifest west,2022
1200,7.8,Christopher Picone,"['Robert Dibella', 'Veronica Gail', 'Saima Huq']","In October 2012, widower and convenience mart owner Kunal Lahiri wishes to retire and bequeath his property in Queens to his three grown children, as New York City braces for Superstorm Sandy.",-,king lahiri,2022
1201,7.0,Karoline Herfurth,"['Monika Fäßler', 'Karoline Herfurth', 'Lena Stahl']",-,132,wunderschön,2022
1202,6.6,Kasi Lemmons,"['Anthony Mc', 'Carten']",-,144,whitney houston: i wanna dance with somebody,2022
1203,-,Harold Daniels III,Harold Daniels III,"Max Miller, a foster child and college undergrad goes on this journey to locate his biological family but is confronted with his own truth he's tried to escape.",-,mind over max,2022
1204,-,Ashraf Shishir,Ashraf Shishir,"At the time of lock-down for COVID-19 pandemic, a guy having suicidal tendencies bounds to be locked at home with his ex-wife and the story begins.",90,the lockdown stories,2022
1205,-,Darnel Williams,Darnel Williams,-,90,stronger,2022
1206,6.9,Sarah T Schwab,"['Florencia Lozano', 'Sarah T Schwab']",-,90,life after you,2022
1207,8.2,Charles Guérin Surville,Charles Guérin Surville,"Following an accident on a set, a director tries to pick up the pieces of reality. Gradually, it appears that its only subject is that he perpetually returns to his lost love.",86,follia,2022
1208,-,"['Lucas Noël', 'Tristan Noël']","['Lucas Noël', 'Tristan Noël']","A group of environmental activists is trying, by unexpected means, to change the political line of a leader of a big bank.",-,volta,2022
1209,-,Sandra Alves,Amilcar Monteiro Claro,"A young woman, holding an important secret and refusing to bow to oppression, exposes the individual dynamics and relationships established in her family that has lived in isolation on a deserted beach for ten years.",100,mares do desterro,2022
1210,7.8,Ron Howard,"['William Nicholson', 'Don Mac', 'Pherson']",-,147,שלושה עשר חיים,2022
1211,6.5,Jean-Jacques Annaud,"['Jean-Jacques Annaud', 'Thomas Bidegain']",-,110,notre-dame is burning,2022
1212,8.3,K. Danor Gerald,"['Dave Bresnahan', 'K. Danor Gerald']","Gramps was feeling forgotten, so he pretended to get lost to get some attention from his family - it backfired, big time. His family decided to have him declared incompetent, but the kids from the skate park came to his rescue.",100,grandpa's crazy?,2022
1213,-,Edoardo Viterbori,"['Valentino Guglielmetti', 'Chiara Mastroianni', 'Filippo Valentini']","The film analyzes how covid-19 is affecting people around the world. The creators asked people from various countries to tell their lives with the pandemic through interviews, vlogs, and footage of their cities.",87,contactus,2022
1214,-,Peter Korday,"['Peter Korday', 'Kristina Lorent Goztola']","""We can't just disappear into the nothingness. The soul lives forever...Immortal. Indestructible. If it has no place here on earth, it looks for it elsewhere....in another dimension, in another sphere."" Jean, the young ceramic artist from London, has only one confidant, the Witch... Leer todo",-,in the shadow of white,2022
1215,4.6,Dayal Padmanabhan,-,"Varadappa, a sawmill owner and rural don sends his trustworthy friend Vasudev to close a deal worth a lot of money with Loki, an associate of his in Bangalore. Vasudev's son Channakeshava finds out that his father has been missing since the deal. However, the bag that he carried ... Leer todo",-,ombatthane dikku,2022
1216,-,-,-,-,-,banking on mr. toad,2022
1217,-,Pablo Jato,Pablo Jato,-,90,grabado en la memoria,2022
1218,6.3,Abi Damaris Corbin,"['Abi Damaris Corbin', 'Kwame Kwei-Armah']",-,103,breaking,2022
1219,6.6,Juan Diego Botto,"['Juan Diego Botto', 'Olga Rodriguez']",-,105,en los márgenes,2022
1220,-,-,"['Hussain Alsadeq', 'Muhammad Raheem Sultan']",-,-,07.28.1999,2022
1221,5.9,Dwight Fagbamila,"['Dwight Fagbamila', 'Kim Kokosky Deforchaux']","When the birth of his first child is approaching, student Dennis (21) moves back in with his mother in his hometown. Due to an aggressive episode, Dennis is no longer allowed to see his highly pregnant ex- girlfriend. Unprocessed emotions and questions about the death of his Nige... Leer todo",84,femi,2022
1222,-,Maythavee Tjhang,Maythavee Tjhang,A dark drama comedy that epitomizes the divide between Asian and American cultures from two distinctive perspectives and how it repairs a dysfunctional family.,-,dragon city,2022
1223,-,Dorna X. van Rouveroy,Dorna X. van Rouveroy,"Josh Jørgensen, an American method actor who is about to make his big breakthrough, is asked to play the lead in a movie which is shot in Amsterdam. He portrays a cynical nightclub owner involved in criminal activities on the side. During the shooting of the movie, the intensity ... Leer todo",92,the whispering queen,2022
1224,8.0,"['Pablo Fernández', 'Luis Antonio Pereira', 'Eduardo Piñero']","['Pablo Fernandez', 'Eduardo Piñero']",-,90,reús 2,2022
1225,5.1,Dane Komljen,"['Dane Komljen', 'James Lattimer']",The study of inland water ecosystems.,93,afterwater,2022
1226,5.1,Taneli Mustonen,"['Aleksi Hyvärinen', 'Taneli Mustonen']",-,109,the twin,2022
1227,-,Zac Loy,Zac Loy,Two stressed film producers stay up all night to sort out the inflating budget of their first Hollywood feature.,61,time and money,2022
1228,5.6,Parasuram,Parasuram,-,162,sarkaru vaari paata,2022
1229,6.1,"['Marguerite de Hillerin', 'Félix Dutilloy-Liégeois']","['Félix Dutilloy-Liégeois', 'Marguerite de Hillerin']","In the middle of the 16th century, near to Lisbon, an adopted young man called Bela tries to find his place in a family that is free but trapped in a world where each shadow allows defects to shine through. Here, everything leads to disaster.",109,l'enfant,2022
1230,-,-,-,-,-,climbing life,2022
1231,-,Tom Archdeacon,Ronald Spellman,"Human remains are continually found in a mob dumping ground called ""Graveland"", as one man finds himself tangled in this world of high finance scandal and murder.",-,graveland,2022
1232,7.6,Karthik Subbaraj,"['Srinivasan Elangovan', 'Karthik Subbaraj']",-,163,mahaan,2022
1233,8.8,Raúl García,Julio Roman,"The Kings of Salsa tells the impressive story of the most important partner in salsa music, Richie Ray and Bobby Cruz. From their first meeting in New York City, Richie, a child prodigy, and Bobby, a young man immersed in the harshness of the street, find the passion that will un... Leer todo",-,los reyes de la salsa,2022
1234,6.9,Faraz Haider,"['Shrikant Bhasi', 'Neel Chakraborty', 'Faraz Haider']",A humorous yet inspirational take on the lives and journey of young engineers Ajay and his friend Sameer from being abject urban failures to icons of rural India.,111,mere desh ki dharti,2022
1235,-,Bryan Wolfinger,-,"Seven teens prepare themselves for Prom night, each with a different story to tell, all of which will soon intertwine thanks to a common friend's abusive father who intends to set the night on fire.",-,prom night,2022
1236,5.9,Emma Holly Jones,Suzanne Allain,-,117,mr. malcolm's list,2022
1237,4.0,József Gallai,József Gallai,"Running from his tormented past, a man takes a job in the middle of the woods, only to find his quiet life shattered when it soon turns out nothing around him is what it seems.",77,i hear the trees whispering,2022
1238,-,Enver Puska,Enver Puska,-,-,two truths,2022
1239,6.9,"['Caner Alper', 'Mehmet Binay']","['Yildiz Bayazit', 'Sema Kaygusuz', 'Erdinc Ulutas']","Bergen, a valuable Turkish Arabesque singer, fights to stay afloat despite all the difficulties in her life.",145,bergen,2022
1240,4.4,"['Birol Kurt', 'Atilla Bariser', 'Bülent Terzioglu']",Atilla Bariser,-,111,hayvan,2022
1241,7.3,Martin Makariev,"['Martin Makariev', 'Boby Zahariev']","Humanity hides in the deepest, darkest places.",115,prison heart,2022
1242,-,Rudolf Buitendach,Christian Piers Betley,-,-,seeing red,2022
1243,4.7,Ron Yuan,"['John Swetnam', 'Aimee Garcia', 'A.J. Mendez']",-,107,blade of the 47 ronin,2022
1244,-,John Reign,John Reign,"This film features a unique look at vampire folklore, and has the elements of action, drama, and a creepy as hell storyline. Evergreen means everlasting, and this story delves deep into the evergreen blood of these mythological creatures.",-,vampire penance-the atonement of john wolf,2022
1245,-,Sam E. Flanagan,"['Sam E. Flanagan', 'David Rodgers']","A man seeks to recall his memories following an accident, however, the truth is blurred by those closest to him.",-,recall,2022
1246,6.5,Sam Medina,Sam Medina,-,-,22-the unforgotten soldier,2022
1247,5.0,Matthieu Rozé,"['Marguerite Duras', 'Julie Peyr', 'Matthieu Rozé']",Based on Marguerite Duras' novel 'The Little Horses of Tarquinia'.,104,azuro,2022
1248,6.4,Javier Ruiz Caldera,Patxi Amezcua,-,111,a man of action,2022
1249,-,Rody Oddos,Rody Oddos,-,-,under the jacarandas,2022
1250,-,-,Ron W. Mumford,"A frustrated U.S. attorney, a pretty NCIS officer and a rogue FBI agent secretly team with the La Cosa Nostra to battle the Colombian drug cartels and end the war on drugs pushing the law to its limits. It's all about the money.",-,gray justice,2022
1251,-,Cecilia Araneda,Cecilia Araneda,Chilean refugee Daniela wants to travel back to learn more about her family as her father is reluctant to talk about their past. But she is about to find much more than she expected.,99,intersection,2022
1252,-,Luke Spellacy Shaw,Luke Spellacy Shaw,"After Carina walks away from her family, Thomas and their daughter Leah are left to pick up the pieces. Bit by bit Thomas's life falls down around him and he must fight tirelessly to keep it all together.",-,fatherland,2022
1253,6.0,Michiel van Erp,"['Saskia Noort', 'Roos Ouwehand', 'Paula van der Oest']",-,86,stromboli,2022
1254,8.3,Ivan Madeira,Ivan Madeira,"Five months after the maternal death of his partner, a man is at a crossroads with how to raise their baby.",75,pattern,2022
1255,6.3,Mátyás Szabó,"['Bálint Barcsai', 'Csaba MikóMátyás Szabó']","Ábel, a young man in his late twenties, works for a child rescue company led by the blind Professor Fellegi. He has a special ability: whenever he closes his eyes, he is able to see through the eyes of lost children and thus helps to find them. His work is his life, which he shar... Leer todo",-,vándorló levelek,2022
1256,7.0,Kuntz Agus,"['Bagus Bramanti', 'Gea Rexy', 'Erisca Febriani']",Nathan and Salma enter the world of social activism. Salma chooses to express himself digitally while Nathan chooses to take to the streets. This difference sparked a big fight when Nathan is involved in a big riot at a demonstration.,112,dear nathan: thank you salma,2022
1257,7.1,Petar Ristovski,"['Vladimir Andric', 'Majda Simunec', 'Zvonimir Simunec']","During and after World War II, two young men and two young ladies had very different destinies. Dine was taken to Paris by the Allies where he learned how beautiful life can be under the bright lights of a Metropolis. Cone, after suffering amnesia, was taken to Manchester, the in... Leer todo",135,bilo jednom u srbiji,2022
1258,6.1,"['Konstantin Korenchuk', 'Simon Pilarski']","['Konstantin Korenchuk', 'Simon Pilarski']","Based on the mysterious legend of Idilia Dubb. Germany, 19th century, in the Middle Rhine Valley. 17-year-old Idilia (Lea van Acken) wakes up badly injured in the middle of a gloomy castle ruin and can remember nothing. She is horrified to discover that there seems to be no escap... Leer todo",108,4 tage bis zur ewigkeit,2022
1259,6.5,Nedeljko Kovacic,"['Kristina Djukovic', 'Nedeljko Kovacic', 'Danka Milosevic']","Vera is a young woman in the Kingdom of Yugoslavia who gets entangled in the WW2 spy network and also in the patriarchal society full of powerful, arrogant men with whom she deals bravely and arrogantly.",130,vera,2022
1260,4.0,Musaab Mustafa,"['Cameron Ashplant', 'Musaab Mustafa']","A young Journalist wishing to leave his island home, embarks on one final investigation. As he uncovers the truth of a recent boat accident he is forced to reconsider his own perception of reality.",75,marooned awakening,2022
1261,4.6,Michal Wegrzyn,"['Heathcliff Janusz Iwanowski', 'Michal Kalicki', 'Krzysztof Tyszowiecki']","A film about a man with a breakthrough history of Poland in the background. Edward Gierek is one of the most important figures of the 20th century in the collective memory of Polish people. Even though he stands in line with notables like John Paul II, Jozef Pilsudski or Lech Wal... Leer todo",140,gierek,2022
1262,8.1,Gregg Masuak,DB Morgan,"When a seaside town is gripped in a vice of drug fueled corruption, sometimes the only solution is to book a dance with the Morris Men.",90,morris men,2022
1263,-,Laurence Koodin,"['Nicholas Biggers', 'Sungwan Cho', 'Laurence Koodin']","Based on the stories of the DC, this 3D animated fan-film happens before ""Batman vs Superman: Dawn of Justice.""",-,batman: a beautiful lie,2022
1264,7.9,David Sigura,David Sigura,"A burnout couple squat in abandoned Florida mansions. As past traumas resurface, the couple's behavior gets more and more erratic, as whispers of the enigmatic ""Florida Man"" engulf the neighborhood.",79,florida man,2022
1265,-,James Strong,Eric Poppen,"Journalist Anna Politkovskaya's brave crusade, fighting for an independent voice in Putin's Russia.",-,mother russia,2022
1266,5.9,Tiago Santos,Tiago Santos,"As a result of the pandemic and the economic crisis, there is a widespread revolt in the main cities of the country and Paulo and Cristina, an upper-middle-class couple with a newborn child, only do not join the popular indignation because they agreed, that same night, to organiz... Leer todo",91,revolta,2022
1267,5.3,Aanand L. Rai,"['Kanika Dhillon', 'Himanshu Sharma']","Lala Kedarnath promises his dying mother to marry his 4 sisters well. Owner of family chat shop, he has trouble finding suitors. His sisters take priority over childhood romance with Sapna.",108,raksha bandhan,2022
1268,-,Caco Milano,"['André Prata Amorim', 'Caco Milano']","The film is about one of the greatest trajectories of world sport, where the main focus is the prejudice of social classes and how to overcome this evil and nail the marks of a story to the ground. The work is inspired by the strength of the alvinegro fan and his passion.",90,o time do povo,2022
1269,7.3,CJ Goodwyn,CJ Goodwyn,"A Roman soldiers life changes in an instance when he fights for what he believes is right, the day before the final battle between the armies of Spartacus and Marcus Crassus.",103,eyes of a roman,2022
1270,6.0,Christos Massalas,Christos Massalas,A story about dancers and thieves in modern-day Athens.,97,broadway,2022
1271,5.1,"['Joonas Pajunen', 'Max Seeck']","['Joonas Pajunen', 'Max Seeck']",-,87,koputus,2022
1272,4.6,Bradley Stryker,Bradley Stryker,A woman finds herself isolated in her remote home with her brother who is seeking forgiveness for the darkest moment in their family history.,80,sheltering season,2022
1273,-,Manasseh N. Amponsah,Manasseh N. Amponsah,Demetry navigates life while juggling his desire for performing arts and his mental health.,-,somewhere in east london,2022
1274,-,-,"['Kimberly A. Brown', 'Tquita Brown', 'Takashi Bufford']","Kimberly, a young woman, attempts to commit suicide after a trigger which forces her into intense therapy. With the help of a psychiatrist and her faith she overcomes all obstacles. Inspired by the true story of Kimberly A Ray and book 'And Yet You Still Chose Me' By Kimberly A. ... Leer todo",-,the kimberly ray story,2022
1275,-,Paul Wilmshurst,"['John Bowen', 'Sabine Jeleniowski', 'Charles Savage']","Set in the near future after a terrible flood, the story follows nine survivors who have formed their own society on board a rusting ship floating on the empty waters. When one declares himself a god, things escalate.",90,after the rain,2022
1276,6.1,Christopher Roth,"['Christopher Roth', 'Jeanne Tremsal']","Jeanne grows up in a large commune in Austria where the offspring of the Nazi generation tries to create a new utopia only to reinvent totalitarian structures. Jeanne is a ""soldier"" of the commune, but everything changes when she falls in love with Jean and thus violates the firs... Leer todo",105,servus papa - see you in hell,2022
1277,6.0,John Lee Hancock,"['John Lee Hancock', 'Stephen King']",-,104,mr. harrigan's phone,2022
1278,6.7,Aditya Sarpotdar,"['Sainath Ganuwad', 'Mahesh Iyer', 'Yogesh Joshi']",In the suburban city of Mumbai ie Dombivli an outrage of deadly virus breaks up and our protagonist with the help of his friends or people he just met during the outrageous event try to survive.,134,zombivli,2022
1279,6.2,Thiago Luciano,"['Herbert Bianchi', 'Thiago Luciano']","In the near future, when the carrying of weapons is authorized in Brazil and violence in the country grows in a way never seen before, Miro decides to protect his family by enlisting in the Foreign Legion, which has arrived to help the security forces.",111,o segundo homem,2022
1280,-,Brett Ray,"['Denny Dardeen', 'Tony Gerard', 'Brett Ray']",Follows two young men who are drawn into an adventure that leads them into a war they want no part of.,-,letters home,2022
1281,-,Trevor Simms,"['Wyatt Denny', 'Trevor Simms']",A homeless street fighter breaks up a child trafficking ring.,-,t bird,2022
1282,7.7,Amy Poehler,Mark Monroe,-,103,lucy and desi,2022
