,0,1,2,3,4,5,6
1803,6.2,Geoffrey Haley,Geoffrey Haley,A man (Bentley) who makes his living composing other people's suicide notes enters into a romance with the sister (Ryder) of a recent client.,90,the last word,the last word
1804,5.7,"['Hunter Hill', 'Perry Moore']","['Hunter Hill', 'Perry Moore']","A desperate young man, on the run from a dangerous drug dealer, returns to his mother, years after a family tragedy drove them far apart, to hide. However, his old and new life are about to collide.",93,lake city,lake city
1805,6.6,Paula van der Oest,Paula van der Oest,"Bookkeeper Jacob newest client is the talented and flamboyant actress Anne. They first meet each other on her houseboat, the morning after the premiere of Anne's new theatrical play. Jacob soon discovers that Anne has made a mess of her personal finances and that she has several debts. She may even have to sell her houseboat. Anne gets into a blind panic as she defini... Leer todo",90,tiramisu,tiramisu
1806,5.8,Pascal-Alex Vincent,"['Pascal-Alex Vincent', 'Olivier Nicklaus', 'Martin Drouot']",Twin 18-year-olds hitchhike to their mother's funeral in Spain. The journey changes their lives forever.,80,donne-moi la main,donne-moi la main
1807,5.7,Michael Almereyda,"['Michael Almereyda', 'Katya Apekina', 'James Robison']","A year after Hurricane Katrina, Henry, a surgeon in the affluent Garden District of New Orleans, is attempting to get his life back on track. He is remarrying his ex-wife, renovating her house and restarting his medical practice. But things begin to derail when he runs into an old flame, Hyde, a younger woman was has returned to New-Orleans to become a relief worker i... Leer todo",78,"new orleans, mon amour","new orleans, mon amour"
1808,5.4,Peter Kahane,"['Kurt Held', 'Peter Kahane', 'Ronald Kruschak']",A female-led gang of orphaned teenagers fights corruption.,99,die rote zora,die rote zora
1809,-,Georges Terryn,-,"On Flanders' biggest movie set, Tania, the make-up artiste wants to make her debut in front of the camera. The cast is not amused and teach her how to act.",75,make-up,make-up
1810,5.6,Edward Anderson,Edward Anderson,A late night airport shuttle ride home descends into darkness.,107,shuttle,shuttle
1811,5.8,Erik S. Weigel,"['Salvatore Interlandi', 'Erik S. Weigel']","Elliot, 31, a product of the Washington D.C. foster care system, has spent most of his life moving from place to place. When he is contacted by Matthew, a childhood friend from ""the system"" dying of cancer, Elliot goes to be by his side. At the funeral, he meets Gray and Lily, two friends of Matthew, both aimless in their present lives. Motivated by their sense of los... Leer todo",91,el camino,el camino
1812,5.3,Matthew Miele,Matthew Miele,Ensemble drama about conversations overheard in a bistro: two chess players see unfolding dramas; a couple endures an uncomfortable blind date; a marriage crumbles; and film-noir fans think that they're witnessing a real-life murder.,99,eavesdrop,eavesdrop
1813,6.1,Daniel Lee,"['Ho-Leung Lau', 'Daniel Lee', 'Guanzhong Luo']",-,102,three kingdoms,three kingdoms
1814,3.8,Anant Mahadevan,"['Daphne Du Maurier', 'Anant Mahadevan', 'Sameer']","Middle-classed, slender and petite Jia Rao meets Gajner's recently widowed Kunver Vikram Aditya Singh Sesodia, both fall in love, get married, and re-locate to live in his palace in Rajasthan. Jia finds out that everyone in the vicinity still believes that Vikram's first wife, Anamika, who allegedly met a sudden death, may still be alive, and actually witnesses an app... Leer todo",-,anamika: the untold story,anamika: the untold story
1815,6.5,Carlos González Morantes,"['Carlos González Morantes', 'César Jaime']",-,90,crepúsculo rojo,crepúsculo rojo
1816,7.0,"['Ethan Coen', 'Joel Coen']","['Joel Coen', 'Ethan Coen']",-,96,burn after reading,burn after reading
1817,7.0,Jaffar Mahmood,Jaffar Mahmood,"Ray's half Pakistani and half white. When his parents' marriage dissolves, Ray's perspective of Ms. Right falls deeply into question.",86,shades of ray,shades of ray
1818,6.1,Bill Maher,Zac Stanford,The drama follows a twelve-year-old girl's struggle to come to terms with her mother's abandonment.,101,sleepwalking,sleepwalking
1819,6.1,Shawn Garry,Trinidad Jiménez,"A young Spanish girl develops an acute emotional crisis after her mother's death. When a letter written by the deceased mother surfaces, the grieving daughter departs to South America for answers.",100,desierto sur,desierto sur
1820,-,Todd Densmore,Todd Densmore,"Rob, Kevin, and Cameron walk through a life of drugs, women, and stealing to get by. But when a dark secret is brought to light, the three embark on a journey of self-realization and finally find out what it is like to feel again.",100,damaged goods,damaged goods
1821,4.8,Susan Montford,"['Edward Bryant', 'Susan Montford']","A woman out late for Christmas Eve shopping is soon terrorized by a small gang of troublemakers, and she must fight for her life.",86,while she was out,while she was out
1822,7.5,Kathryn Bigelow,Mark Boal,-,131,the hurt locker,the hurt locker
1823,5.5,Peter Tolan,Peter Tolan,A television producer with a penchant for drinking and gambling is sent to Las Vegas to convince his troubled niece to enter rehab.,96,finding amanda,finding amanda
1824,7.0,Roger Spottiswoode,"['Jane Hawksley', 'James Mac', 'Manus', 'Simon van der Borgh']",-,125,the children of huang shi,the children of huang shi
1825,6.2,James Bolton,"['James Bolton', 'Jim Grimsley']","Based on the novel ""Dream Boy"" by Jim Grimsley, this film chronicles the relationship between two gay teenagers in the rural south in the late 70's.",88,dream boy,dream boy
1826,5.9,Róbert Alföldi,"['Róbert Alföldi', 'Attila Bartis', 'Betti Berényi']",-,108,nyugalom,nyugalom
1827,7.1,Steven Soderbergh,"['Peter Buchman', ""Ernesto 'Che' Guevara""]",-,134,che: part one,che: part one
1828,7.5,John Lavachielli,John Lavachielli,-,-,wednesday again,wednesday again
1829,5.1,John Krueger,John Krueger,Two brothers are forced to confront a terrible crime that was hidden in their past.,110,the fall,the fall
1830,6.0,Paris Leonti,Paris Leonti,"Alex masterminds an ambitious plan to steal millions of untraceable cash that is stacked in the underground vaults of The London Exchange Bank, waiting for its last journey, Incineration. Lucky, Matty, Terry, Chubby, Norman and Jay make up his unlikely gang of robbers. Setting up their alibi, the gang check in for a flight and join in with thousands of England support... Leer todo",99,daylight robbery,daylight robbery
1831,6.0,"['Gerald Mc', 'Morrow']","['Gerald Mc', 'Morrow']","A portrait of the broken lives of four people (a vigilante detective, a worried parent, an awkward man looking for love and a suicidal artist) as they all struggle to cope in their religiously-dystopian city.",98,franklyn,franklyn
1832,4.5,Alan Pao,"['Kyle Kramer', 'Corey Large', 'S.A. Lucerne']","A young, wealthy club kid's life spirals downward into an out-of-control world of drugs, sex and violence.",98,loaded,loaded
1833,6.0,Rajkumar Santoshi,"['Ranjit Kapoor', 'Dushyant Kumar', 'Sameer']",A popular Bollywood actor witnesses a murder but refuses to come forward to identify the killer(s).,142,halla bol,halla bol
1834,5.8,Jodie Markell,Tennessee Williams,"A rebellious socialite defies social conventions for a once-in-a-lifetime shot at true love, only to see her hopes shattered after a priceless diamond vanishes into thin air. Adapted from a long-lost Tennessee Williams screenplay.",102,the loss of a teardrop diamond,the loss of a teardrop diamond
1835,4.8,Hark Tsui,Hark Tsui,"After her husband is killed in a mysterious accident, a widow is haunted by images of things she has never seen or experienced.",118,sam hoi tsam yan,sam hoi tsam yan
1836,5.5,Yam Laranas,"['Eric Bernt', 'Shintaro Shimosawa', 'Yam Laranas']","An ex-con moves into an old apartment building, where he encounters a domestic problem involving a police officer, his wife, and their daughter. When he tries to intervene, however, a mysterious curse entraps him.",96,the echo,the echo
1837,6.0,Lucas Fernández,"['Lucas Fernández', 'Eduardo del Llano']","""Óscar. The Color of Destiny"" is a revealing portrayal of a forgotten icon of French Surrealism: Spanish painter Óscar Domínguez, contemporary of Picasso. The film rediscovers the life of a talented artist who was ignored after he committed suicide, fifty years ago, victim of a serious illness which had disfigured his body: the Elephant Man's disease. The film is stir... Leer todo",108,óscar. una pasión surrealista,óscar. una pasión surrealista
1838,6.1,William Olsson,Alex Metcalf,"In 1963, during the swirl of glamour and intrigue that turned President John F. Kennedy's Washington into Camelot, a lonely 13-year-old Catholic school boy comes of age.",93,an american affair,an american affair
1839,5.9,Leandro Ferreira,Luís Mário Lopes,-,90,do outro lado do mundo,do outro lado do mundo
1840,8.0,Ashok Baker,"['Ashok Baker', 'Ashley Michaelis']","'Reflections' is a social drama turned thriller that looks at how teenagers are stereotyped within society simply by the clothes they wear and the first impressions they give. It is a thought provoking and intelligent look at how things aren't always what they first appear to be. The theme runs throughout the story of Thomas Dean Anderson, also known as Tom, and his s... Leer todo",95,reflections,reflections
1841,5.1,Carolyn Miller,Carolyn Miller,A young married couple encounters a stranger who threatens their marriage and their lives.,85,under still waters,under still waters
1842,5.5,Jon Hewitt,"['S.P. Krause', 'Shayne Armstrong', 'Jon Hewitt']",Three teenagers blackmail a serial killer.,91,acolytes,acolytes
1843,7.5,Vivi Stafford,Vivi Stafford,"Barry Berry is extra special. But that doesn't stop him from losing his job, or getting an ultimatum from his friend Mary. Next, poor Barry gets an out-of-the-blue demand from an ex-lover who is insisting he meet their child Erin. When it can't seem to get any worse, Barry fails desperately as he tries to impress both Mary and Erin while teaching touch therapeutics to... Leer todo",107,extra ordinary barry,extra ordinary barry
1844,4.8,Paul Holahan,Brooke Purdy,"Unexpectedly pregnant with no means to raise a child, Dina and Ronnie decide to sell their unborn baby over the Internet. Their plan begins to unravel when the couple they've chosen, Paul and Maria, turn out to have an agenda of their own.",93,hindsight,hindsight
1845,7.0,Erick Zonca,"['Roger Bohbot', 'Michael Collins', 'Camille Natta']",-,144,julia,julia
1846,7.4,"['Gregori J. Martin', 'Darnell Williams']","['Gregori J. Martin', 'Roger Newcomb']",-,95,manhattanites,manhattanites
1847,5.4,Sean Ellis,Sean Ellis,-,93,the broken,the broken
1848,6.4,Erica Dunton,Erica Dunton,Twenty-seven is more than just a number. It is a lifetime.,94,the 27 club,the 27 club
1849,5.1,David Michael O'Neill,Shawn TDavid Michael O'Neill,A day trader (Embry) and his fiancée (Robertson) get caught up in high stakes gambling.,91,player 5150,player 5150
1850,4.2,Brin Hill,"['Brin Hill', 'Matt de la Peña']","A skinny high school junior and basketball prodigy from Venice, California burdened with early life tragedy (callous foster care) and Obsessive-Compulsive disorder, Sticky manages to surpass his limits whenever he has a ball in his hands.",102,ball don't lie,ball don't lie
1851,6.4,John Humber,Chad J. Shonk,"A girl with the supernatural ability to see through other peoples' lies, falls in love with a mysterious boy who always tells the truth.",89,dakota skye,dakota skye
1852,5.7,Ashlon Langley,Ashlon Langley,"William Dane (Astin) is a down-on-his-luck hospice worker who loses his job. With his sick mother (Duke) under his care and no source of income, he finds a job with an eccentric and once-prominent author. The author, Tander Welch (Pryor), is very sick and asks William to do a job that seems outside of his moral boundaries but first he must travel across the country an... Leer todo",86,the four children of tander welch,the four children of tander welch
1853,7.6,Doris Dörrie,Doris Dörrie,"After Rudi's wife Trudi suddenly dies, he travels to Japan to fulfill her dream of being a Butoh dancer.",127,kirschblüten - hanami,kirschblüten - hanami
1854,3.1,Gerson Sanginitto,"['Eliese Besemer', 'Paul Johnson', 'André Lima']","Martial arts champion Andre Lima's fighting days ended with his wife's death. The past nine years Andre has struggled to rebuild his world around his two children. When his daughter's health suddenly fails, his finances collapse.",86,beyond the ring,beyond the ring
1855,6.3,Kornél Mundruczó,"['Yvette Biro', 'Kornél Mundruczó']","A man comes home to meet his mother and sister after many years away. He finds his mother living with a new boyfriend, and his sister to be grown-up. He begins to settle down in this new place by building a new home for himself on the delta. But when his sister moves in with him and the two begin a romance, there are tragic consequences.",92,delta,delta
1856,6.6,Andrea Martínez Crowther,Andrea Martínez Crowther,Esmeralda is a lonely teenager with a strange obsession : she gathers lost or left behind objects and keeps them in a box underneath her bed. This story tells the backgrounds of these objects.,98,cosas insignificantes,cosas insignificantes
1857,5.1,Tracey Hecht,Tracey Hecht,"While collaborating with an urban designer (Collins), an architect (Wilson) begins to second guess the perfect life he has constructed for himself and his family.",80,life in flight,life in flight
1858,6.0,Hideo Nakata,"['Tsugumi Ôba', 'Takeshi Obata', 'Hirotoshi Kobayashi']","A spin-out sequel to the popular Japanese thriller. This time it focuses on the character ""L.""",129,l: change the world,l: change the world
1859,6.8,Randall Miller,"['Jody Savin', 'Randall Miller', 'Ross Schwartz']",-,110,bottle shock,bottle shock
1860,5.6,Zackary Adler,John Bell,"Asks the question, Is it really possible to relate to ones parents and siblings after being replaced by the family dog? . . . Perhaps as friends - weird friends?",86,familiar strangers,familiar strangers
1861,7.7,Mark Herman,"['John Boyne', 'Mark Herman']",-,94,the boy in the striped pyjamas,the boy in the striped pyjamas
1862,6.8,Thomas Roth,Thomas Roth,"The life story of 1980s Austrian superstar Falco, the man behind the monster hit ""Rock Me, Amadeus."" The story of Johann ""Falco"" Hölzel from his childhood, the road from a band to his solo career, to his tragic death.",109,"falco - verdammt, wir leben noch!","falco - verdammt, wir leben noch!"
1863,5.0,Russ Emanuel,"['Emilio Iasiello', 'Mark Mc', 'Quown']","A doctor tries to solve the mystery of a man with no name, multiple personalities and burns on his hands. Who is he and what happened to him?",91,p.j.,p.j.
1864,4.0,Chris Angel,Chris Angel,Carl becomes so obsessed with his fear of a terrorist nuclear attack on Los Angeles that he destroys his marriage.,89,this is not a test,this is not a test
1865,4.2,Steven Tanenbaum,Steven Tanenbaum,"Coming Soon is a film about that one, often unnoticed moment that can change everything.",94,last call,last call
1866,6.6,Hüseyin Karabey,"['Ayça Damgaci', 'Hüseyin Karabey']","Three years ago, in real-life, Hama Ali, a charismatic actor from Iraq famous locally for his performance as Iraq's version of Superman, met Ayca on a film-set. He and Ayca, a fiery actress from Turkey, had a passionate love affair before returning to their respective homes.",93,gitmek: benim marlon ve brandom,gitmek: benim marlon ve brandom
1867,7.2,Ole Christian Madsen,"['Lars Kristian Andersen', 'Ole Christian Madsen']",-,130,flammen & citronen,flammen & citronen
1868,6.4,Aku Louhimies,"['Leena Lander', 'Jari Olavi Rantala']",There is civil war in Finland. Between whites vs reds. A woman soldier of reds is captured by the whites. She is ordered to be executed.,115,käsky,käsky
1869,7.2,"['Kenn Mac', 'Rae', 'Simon Mac', 'Rae']","['Simon Mac', 'Rae', 'Kenn Mac', 'Rae']",A grumpy old man living in an idyllic coastal town who can't see he has the perfect life.,101,the view from greenhaven,the view from greenhaven
1870,7.5,John Patrick Shanley,John Patrick Shanley,-,104,doubt,doubt
1871,4.4,Stu Brumbaugh,Stu Brumbaugh,"When two friends from the city take a vacation to the wilds of Montana, they find themselves lost in the depths of the big sky country.",84,iron ridge,iron ridge
1872,6.6,Olivier Marchal,Olivier Marchal,-,125,mr 73,mr 73
1873,6.7,Christian Faure,"['Albert Algoud', 'Christian Faure', 'Auguste Le Breton']","A young runaway rejects society's condemnation and dares to fulfill his dreams. France, 1930s. 14-year-old orphan Yves Tréguier sees the world through the bars of ""educational homes"" where he is raised in conditions worthy of a penal colony, and dreams of a dramatic escape across the ocean to New York.",92,les hauts murs,les hauts murs
1874,6.4,Silvia Munt,"['Eva Baeza', 'Silvia Munt']","The couple from Vienna, a theater director, and Daniel, a nursing home doctor, are going through a crisis. They love each other, but they can't stand each other. Both cling to their professional activity to fill the agonizing void in their lives. Their worlds and their needs are different, almost antagonistic. Story about the worst of loneliness: loneliness in company... Leer todo",90,pretextos,pretextos
1875,6.9,Rob Imbs,Rob Imbs,A group of college roommates spend a night together picking apart each other's lives.,-,couch,couch
1876,4.6,Patrick Sisam,"['Patrick Sisam', 'Rick Velleu', 'Ethan Canin']","A commitment-phobic man reunites with his estranged, ailing father and comes to terms with his own childhood.",90,the year of getting to know us,the year of getting to know us
1877,5.3,Manuel Gutiérrez Aragón,"['Ángeles González Sinde', 'Manuel Gutiérrez Aragón']",-,80,todos estamos invitados,todos estamos invitados
1878,6.0,"['Jay Duplass', 'Mark Duplass']","['Jay Duplass', 'Mark Duplass', 'John E. Bryant']","Four ""actors"" go to a cabin in the woods for the weekend to write a movie script. They talk about a relationship movie or a paper bag over the head movie. It starts with an anonymous baghead and slowly escalates.",84,baghead,baghead
1879,5.0,Darko Bajic,Nebojsa Romcevic,"Luxurious Danube river cruiser ""Kriemhild"", on a 2 day tour from Vienna to Belgrade. The ship ""Kriemhild"" is a floating sin city. Exhausted, unhappy, frustrated people from western Europe come here to ""relax"" and conduct business with alcohol, entertainment and sex. The crew of the ""Kriemhild"" are young people from eastern Europe who are trying to earn enough money to... Leer todo",105,na lepom plavom dunavu,na lepom plavom dunavu
1880,5.2,James Savoca,"['James Savoca', 'Linne Ha']","A love story set in the shadow of the shipyards of San Francisco. A young woman (June) living with her much adored uncle Henry and domineering, abusive father (Murry), meets a penniless illegal immigrant (Juan Diego), whose love gives her the insight and courage to finally break free and live her own life.",93,around june,around june
1881,6.8,-,"['Jeffrey Caine', 'Iris Chang']","Personal accounts from the Japanese occupation of Eastern China during the 1930s when many innocent civilians were slaughtered by the Japanese military. Based on Iris Chang's ""The Rape of Nanking: The Forgotten Holocaust of World War II"".",-,purple mountain,purple mountain
1882,3.6,Michel Houellebecq,"['Michel Houellebecq', 'Gavin Bowd', 'Fernando Arrabal']",A futuristic story about a man and his clone.,95,la possibilité d'une île,la possibilité d'une île
1883,6.1,Thomas Vincent,"['Éric Besnard', 'Thomas Vincent']",A man investigating his son's death learns some horrific truths about the pharmaceutical industry.,92,le nouveau protocole,le nouveau protocole
1884,7.3,Erik Van Looy,Bart De Pauw,-,118,loft,loft
1885,7.6,Rémi Bezançon,Rémi Bezançon,Five key days in a family's life.,114,le premier jour du reste de ta vie,le premier jour du reste de ta vie
1886,1.8,"['Y.V.S. Chowdary', 'Gopireddy Mallikarjuna Reddy']","['Sai Krishna Biyyapu', 'Ramana Chintapally', 'Y.V.S. Chowdary']","Veera Venkata Satyanarayana Swamy(Balakrishna) is a good samaritan. He helps his fellow villagers in their need. When the police blame him for a few murders, a vigilante named Okka Magadu(Balakrishna) takes the blame. Who is Okka Magadu? How is he related to Swamy's grand mother?",150,okka magadu,okka magadu
1887,5.5,Renzo Martinelli,"['Renzo Martinelli', 'Franco Ferrini', 'Alessandro Gassmann']","The life of Primo Carnera a.k.a. ""Ambling Alp"", Italian professional boxer and the World Heavyweight Champion from June 1933 to June 1934, but also accused by some of having ties to the mob.",125,carnera: the walking mountain,carnera: the walking mountain
1888,4.0,Tony Randel,Tony Randel,"A claustrophobic thriller about two murderous friends, used by a desperate woman who they dangerously underestimate.",94,the double born,the double born
1889,7.0,Matteo Garrone,"['Roberto Saviano', 'Maurizio Braucci', 'Ugo Chiti']",-,137,gomorra,gomorra
1890,6.9,"['Marie-Hélène Cousineau', 'Madeline Ivalu']","['Susan Avingaq', 'Marie-Hélène Cousineau', 'Madeline Ivalu']",An Inuit child and his grandmother are left to fend for themselves when their family perishes from illness.,93,le jour avant le lendemain,le jour avant le lendemain
1891,6.1,Alessandro Baricco,Alessandro Baricco,"A student takes a bizarre trip through the Italian Alps after being inspired by a professor's lecture on Beethoven's ""Ode to Joy"" from his Ninth Symphony.",92,lezione 21,lezione 21
1892,7.4,Nicolae Margineanu,"['Catalin Cocris', 'Tudor Voican']","How far can one person go to try and reclaim what they have lost? In a country town, Emil (Cosmin Selesi) becomes unemployed when the factory where he worked closes. After his wife loses her job as well, the two decide to travel to Australia; drawbacks, however, start even before they board a plane.",98,schimb valutar,schimb valutar
1893,4.3,Ela Alyamac,Ela Alyamac,A bereaved young woman believes in the magic of fairy dust.,85,peri tozu,peri tozu
1894,6.2,Paulo Thiago,Paulo Thiago,"Based on the real story of conductor Mozart Vieira, who taught music to a small group of very poor kids in São Caetano, a small and backward town in the State of Pernambuco, Northeast Brazil. Unwilling to endorse local politicians, he was falsely accused of kidnapping and abusing one of his own students, as a political revenge.",95,orquestra dos meninos,orquestra dos meninos
1895,6.9,Antonello Grimaldi,"['Sandro Veronesi', 'Nanni Moretti', 'Francesco Piccolo']",A look at the strange bereavement behavior of an Italian executive. Based on a novel by Sandro Veronesi.,105,caos calmo,caos calmo
1896,4.9,Graham Cantwell,Anthony Fox,"When Anton O'Neill returns home after five years at sea, he finds that 1970s Ireland is a radically different place from the one he left behind. Northern Ireland is in flames, and civil unrest has spilled south of the border to his beloved home in County Cavan. Blinded by hatred and misguided patriotism, Anton is led into an illicit world of violence and forced to cho... Leer todo",95,anton,anton
1897,6.1,Rithy Panh,"['Michel Fessler', 'Rithy Panh', 'Marguerite Duras']",-,116,un barrage contre le pacifique,un barrage contre le pacifique
1898,5.7,Nuran Calis,Nuran Calis,"In Munich, the Armenian Areg dreams of studying cinema with his German girlfriend Lilly. Until her widowed mother fell seriously ill with diabetes. Areg and her little brother Garnik have to take care of her.",102,"meine mutter, mein bruder und ich!","meine mutter, mein bruder und ich!"
1899,5.3,Georgina Lightning,"['Georgina Lightning', 'Christine K. Walker']",A Native American woman is haunted by visions that compel her to seek the truth about a residential school.,102,older than america,older than america
1900,5.7,Johnny Asuncion,Johnny Asuncion,"Ray Fulton, a 55 year old owner of an Ice Cream shop, separates from his long-time wife and decides to move in with his 2 bachelor employees. As a result, all are forced to reassess their priorities.",98,float,float
1901,4.5,Britt Pitre,"['Merrill Capps', 'Britt Pitre']","""No Exit"" is a thriller loosely based on the famous French play ""Huis Clos"" by Jean-Paul Sartre. Jonathan and Leigh wake up in strange motel room after being sedated. There is no escape from the room - the door is locked from the outside, there are no windows and the room seems to defy the laws of physics as they can't break through what appears to be normal sheet roc... Leer todo",-,no exit,no exit
1902,6.1,Daniel Alfredson,Kerstin Ekman,An examination of how the traditions of the Sami villagers in northern Sweden is confronted with modern day society.,95,varg,varg
1903,4.5,Robert Crombie,Robert Crombie,"Sappho, a newly wed American wife, with her husband on the Greek island Lesbos, goes through the pain of unrequited love to a young woman, very much like the namesake poet in ancient times.",88,sappho,sappho
1904,4.3,Laetitia Masson,Laetitia Masson,"When the dead body of Mr Kaplan is found, a kitchen knife in the back, all eyes turn to the maid. When the widow reveals that her departed husband was incapable of giving her children, all eyes turn to the widow. Beneath this passionate crime, a modern day detective will discover that temptation, devotion, remorse and desire are the best fuels for killing love.",107,coupable,coupable
1905,6.1,Jeffrey Goodman,"['Max Allan Collins', 'Peter Biegen']","A retired hit-man can't pass up one last high-priced contract. In his final job, he is directed to kill the beautiful and intriguing librarian Sarah, but his violent ways begin to fail him as he falls for this totally unsuspecting mark.",93,the last lullaby,the last lullaby
1906,-,Xueyang Hu,Xueyang Hu,"Shanghai 1976 is a moving story that tells the tale of a forbidden love and of the loss of innocence in Shanghai, China, in the turbulent year 1976. Four young people come of age and fall in love against the backdrop of political and historical events. Their heritage reflects Shanghai's cosmopolitan history. Two Eurasian girls, sisters, meet and fall in love with two ... Leer todo",-,shanghai 1976,shanghai 1976
1907,5.2,Anthony Hayes,"['Brendan Cowell', 'Anthony Hayes']",A disillusioned son's trip home is complicated when ten years of family secrets explode over one weekend.,95,ten empty,ten empty
1908,7.5,Kiyoshi Kurosawa,"['Kiyoshi Kurosawa', 'Max Mannix', 'Sachiko Tanaka']",-,-,tokyo sonata,tokyo sonata
1909,6.4,Stephen Chow,"['Stephen Chow', 'Vincent Kok', 'Kan-Cheung Tsang']",A poor Chinese laborer learns important lessons after his son gets a strange new toy.,88,cheung gong 7 hou,cheung gong 7 hou
1910,6.9,Brent Notbohm,Brent Notbohm,"Michael is an acclaimed war correspondent who has just returned from Iraq after four difficult years. Emotionally scarred from this experience, Michael travels to Madison in search of the youthful idealism he had as a young college student at the University of Wisconsin. During his visit Michael looks up his best friend from college, Ben, who maintains a positive outl... Leer todo",90,madison,madison
1911,5.8,Gilles Bourdos,"['Michel Spinosa', 'Gilles Bourdos', 'Guillaume Musso']",-,107,afterwards,afterwards
1912,6.8,Diego Sabanés,"['Diego Sabanés', 'Julio Cortázar']","The story of an Argentine family entangled in a web of lies, all of which relate to the fabricated adventures of a lost son who sends gifts from foreign lands. What begins as a liberating game becomes a trap from which none in the family can escape.",100,mentiras piadosas,mentiras piadosas
1913,7.0,Brooks Benjamin,"['Brooks Benjamin', 'Jason Benjamin']","Peter Davis, a big city business man, begrudgingly goes back to his little hometown of Summerville to settle his late father's estate. When he gets there, he finds himself once again seduced by the pace of the small town life as well as caught up in the one thing Summerville prides itself on: Softball. While Peter renews his hometown friendships with Murr, Rocky, as w... Leer todo",96,boys of summerville,boys of summerville
1914,7.6,Joel Wear,Robert S. Rosenthal,The film Laura mixed up with Star Wars,-,multiple,multiple
1915,6.3,Walter Doehner,"['Walter Doehner', 'Leo Eduardo Mendoza', 'Silvana Zuanetti']","After illegally crossing the Mexico-U.S. border with his father (Damián Alcázar), young Teo (Erick Cañete) gets separated from him when a gang of bandits attacks them, leaving the boy lost and alone -- until he's befriended by teenage Chuy (Andrés Márquez). Teaming with the resourceful Chuy, Teo sets off on a dangerous quest across the desert to find his dad in this t... Leer todo",99,el viaje de teo,el viaje de teo
1916,6.7,Gulshat Omarova,"['Sergei Bodrov', 'Gulshat Omarova']","Aidai the baksy, or witch doctor, lives in the mountains and helps people. She uses mysterious actions to cure the sick and to give infertile couples children. As capitalist forces begin to encroach on tradition, the first casualty is any culture's most fundamental inheritance - land. The healer has to leave her land because the mob thinks the location is suitable for... Leer todo",87,baksy,baksy
1917,6.6,Dana Nechushtan,Robert Alberdingk Thijm,"The story of two 18-year old best friends who grew up together in the suburbs of Amsterdam. Dunya is Moroccan, grown up with Ramadan, imams and Mecca. Desie is as Dutch as cheese and tulips. On her 18th birthday Dunya is told that her family would like her to marry a second cousin from Morocco. She shall meet him during the family's holiday in Morocco but she's not lo... Leer todo",98,dunya & desie,dunya & desie
1918,5.9,Pieter Van Hees,"['Christophe Dirickx', 'Dimitri Karakatsanis', 'Pieter Van Hees']",-,102,linkeroever,linkeroever
1919,6.2,Jacques Maillot,"['Pierre Chosson', 'Jacques Maillot', 'Bruno Papet']","The story of two rival brothers, one a pimp and the other a cop, and how the former manages to be the family favorite.",106,les liens du sang,les liens du sang
1920,5.5,Andreas Morell,Kai Hafemeister,"Berlin. A prostitute, a bus driver, an angel, a policewoman, a photographer, a young Turkish woman, a politician - their nights and days are linked by fate.",94,unschuld,unschuld
1921,6.4,Amy Redford,Amos Poe,"The life of a woman is transformed after she is diagnosed with a terminal disease, fired from her job and abandoned by her boyfriend. Given two months to live, she throws caution to the wind to pursue her dreams.",95,the guitar,the guitar
1922,6.3,Marianna Palka,Marianna Palka,A look at the relationship between a lonely introverted girl and a young video store clerk vying for her attention.,86,good dick,good dick
1923,5.6,Brad Mays,Michael Hemmingson,The Watermelon acts as a magnet and lures weird people to the door (including the ghost of his mother). One day he finds a young runaway asleep inside. He doesn't realize that life will never be the same.,90,the watermelon,the watermelon
1924,6.2,Stefan Arsenijevic,"['Stefan Arsenijevic', 'Srdjan Koljevic', 'Bojan Vuletic']","An unsatisfied woman in her late 30s dreams about stealing the big cash and leaving the country. She meets a petty criminal ten years her junior who has the thing for her, and she asks herself is he the only true love of her life.",106,ljubav i drugi zlocini,ljubav i drugi zlocini
1925,6.2,"['Neil La', 'Bute']","['David Loughery', 'Howard Korder']",-,110,lakeview terrace,lakeview terrace
1926,5.5,Don Barnhart Jr.,Don Barnhart Jr.,"Born into the underground world of human trafficking and prostitution, luck gave Jerri and Marie one chance to break free. They took it and now the mob wants them back...with interest.",74,china dolls,china dolls
1927,7.2,Christophe Van Rompaey,"['Jean-Claude Van Rijckeghem', 'Pat van Beirs']",-,102,aanrijding in moscou,aanrijding in moscou
1928,6.5,Christophe Barratier,"['Christophe Barratier', 'Julien Rappeneau', 'Pierre Philippe']","When Chansonia, a nightclub, is shut down by the landlord, the stage manager Pigoil is forced to look for a new job. He finds hope when he discovers a young woman with a lovely singing voice.",-,faubourg 36,faubourg 36
1929,5.3,Russ Pond,Nicholas Turner,"Still reeling from a personal tragedy, Detective Paul Grunning is sent on a routine call to a local professor's home. When things turn deadly, he must navigate a fractured reality to solve the mystery before it's too late.",90,fissure,fissure
1930,6.6,Peter Flinth,"['Jan Guillou', 'Hans Gunnarsson']","The Knight Arn is sent on a last mission against Saladin. He has to win this battle, before he can go home to Sweden, and finally marry his Cecilia and start a family. But the peace back home is threatened by the Danes.",128,arn: riket vid vägens slut,arn: riket vid vägens slut
1931,7.6,Erik Poppe,Harald Rosenløw-Eeg,"A man convicted in his teens for killing a child is released on parole. He struggles to build a new life, but his past is uncovered.",115,deusynlige,deusynlige
