puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,8.6,Ryan Foss,Ryan Foss,"What happens when three armed roommates realize there is only one waffle left in the house? Armageddon, Quantum Petshop style!",11,Accion,bullets over breakfast,tt0421117
,6.9,David Lee Hefner,David Lee Hefner,"In 1661 France, a frustrated female artist meets a younger swordsman, who adds more color to her lifestyle.",20,Accion,an occurrence at black canyon,tt0421144
,8.8,Tom Portanova,B.A. Karhu,-,6,Accion,rage against the machine,tt0420106
-,5.6,Ross Sarginson,Samuel O. Norman,Jenny has just duped an unsuspecting convent of Nuns and is eager to escape the country with her new fortune. She pushes her car to the limit but soon finds herself broken down in the middle of nowhere with a plane to catch. Hitching a ride proves harder than she imagined...,10,Accion,handle with care,tt0422395
,-,Matteo Prezioso,Matteo Prezioso,"Two wise guys, one green bag. One mysterious lady, a way too noisy off license employee",3,Accion,the green bag factor,tt0422358
,-,Andrew Lewis Von Main III,"['Chad Brokaw', 'Gregory Hoyt', 'Steffen Schlachtenhaufen']","Originally conceived by the three stars as an audition submission for a major upcoming WWII feature, Rough and Rugged begins as a WWII newsreel, briefly documenting the lives of three strange small town American men before they enlist and head overseas to fight. In the second half we see them confronted by the horrible reality of warfare.",7,Accion,rough and rugged,tt0423093
,5.5,JP Sarro,"['Melissa Connor', 'JP Sarro', 'Tim Sheridan']",When Anya's sister is killed by a ruthless terrorist organization she vows revenge.,25,Accion,the romeo division,tt0423088
,8.0,Tyler Jones,Tyler Jones,-,12,Accion,getaway ben,tt0426001
,-,John Vechey,-,Clown vs. Mime finds two eternal blood enemies locked in a battle to the death. A mean-spirited mime interrupts a serene summer day in the park when he picks a fight with a struggling clown. The confrontation turns into a magical battle between good and evil.,4,Accion,clown vs. mime,tt0425877
,-,"['Jeff Mc', 'Donald']","['Jeff Mc', 'Donald']","A martial arts/fantasy short in which the hero, Timpay, is sent on a quest to prove himself and must face three sets of opponents that appear to him in a magical, dream-like environment.",13,Accion,dream of the lizard,tt0426440
80,8.6,Frank H. Woodward,Frank H. Woodward,"A man escapes death. A woman sparks when she should be bleeding. A drunken spill uncovers a conspiracy. Flesh is too weak to last and people are now being upgraded to androids. Max Faber is the first to find out the truth. By design, he may be the last. BODY ELECTRIC is a celebration of android stories told in a still image filmmaking style inspired by La Jetee.",12,Accion,body electric,tt0426415
-,7.9,Gulliver Parascandolo,"['Harris Cohen', 'John Walker', 'Aaron Matthew Kaiser']",A radio show host is thrust into a world of video games and must fight to survive.,8,Accion,three lives,tt0426600
,-,Bob Daniher,Bob Daniher,"'The Crusaders' introduces crime fighting's new strange bedfellows. Secret agents extraordinaire, Danny Steele and punk rock Ms. Julie Nyte are dispatched to a New Jersey restaurant to intercept a secret microfilm. Can they snatch the film from it's couriers before it's too late? Or better yet, can they do it without Ms. Nyte making a mess?",-,Accion,the crusaders,tt0428439
,-,Matthew Chung,Matthew Chung,Gamers Circle is a martial arts spectacle. Starting from a no weapons hand to hand challenge .. these mystic fighters challenge each other to the end.,5,Accion,gamers circle,tt0428566
,7.3,John Fiorella,"['John Fiorella', 'Bob Kane', 'Jerry Robinson']","After the tragic murder of Batman at the hands of his foes, his ward Dick Grayson (AKA: Robin) seeks to avenge the death of his mentor, despite attempts by Superman, Wonder Woman and others to stop him.",6,Accion,grayson,tt0430154
,5.6,Theophilus Jamal,"['Theophilus Jamal', 'Maceo Morgan']","It is a time of great excitement for the citizens of Gotham. A Hollywood film crew has come to their city to film a scene on 'The Amstutz', an unfinished 'road to nowhere'. On the last night of filming, under a full moon, during a bizzare meteor shower, a reporter from 'Vital News', who after days of chasing the story has yet to turn up even a single picture from the ... Leer todo",25,Accion,"gotham, il",tt0428589
,6.8,"['Eirik Aure', 'Petter Holmern Halvorsen']",Janne Widmark,-,7,Accion,immortal brother,tt0430215
,-,Kenneth Horstmann,"['Kenneth Horstmann', 'Andrew Pope']",-,-,Accion,transmission,tt0432163
80,-,Jordan Ross,Jordan Ross,"Three guys. Seven grand in cash. 48 hours to get it. When gambling and the abduction of a helpless animal doesn't quite work, they decide to rob the most dreaded institution the American government has to offer -- the DMV!",10,Accion,three blind mice,tt0432370
,-,Jordan Ross,Jordan Ross,Soccer players take to the streets of New York City. Creating their own sidelines and goalposts!,1,Accion,soho soccer,tt0432356
,-,"['Everardo Gout', 'Leopoldo Gout']","['Everardo Gout', 'Leopoldo Gout', 'Anilú Pardo']",-,6,Accion,tae-chi-do,tt0433084
,6.5,Rich Ho,"['Rich Ho', 'Katharine Chong']","After decades of watching aliens wreak havoc in America, ""The Alien Invasion"" brings the absurd battle to the comical side of Singapore. After seven thousand earth years, they have returned to harvest their newly grown planet of slaves. Discover how a glitch in alien technology allowed a small university, in a small country, to help save the world. Featuring Singapore... Leer todo",18,Accion,the alien invasion,tt0434772
,7.5,Paul Nguyen,Darryl Shaw,"In the future, a ban on unapproved births due to overpopulation is enforced by a group of Birth Control agents. When the wife of one of these agents becomes pregnant, the couple go on the run to save their unborn child.",30,Accion,birth control,tt0434796
,5.3,Daniel Hogg,Daniel Hogg,"The Pen of Fury has been stolen again, this time by the Nefarious Feng. Xing's star pupil Jie, armed with only his wits and the Pen of Enlightenment, must recover the pen at all costs.",9,Accion,2 pen 2 furious,tt0436010
,-,Tony Laudati,Tony Laudati,"""CHICKS WITH STICKS"" is a martial arts film now in development by White Gazelle Productions, LLC. In conjunction with the movie, we are now offering a live, Kung Fu show featuring sexy female martial artists.",5,Accion,chicks with sticks: live in las vegas,tt0437912
73,8.5,David M. Gutiérrez,David M. Gutiérrez,A man just out of prison takes revenge on his brother's killers with a little help from a woman he's never met.,32,Accion,connected,tt0437937
84,6.6,Gregory Storm,Gregory Storm,-,-,Accion,breach,tt0437880
81,7.3,William Bligh,Richard Davey,-,4,Accion,running on empty,tt0438384
,6.6,"['Alfonso García', 'Fernando J. Martínez', 'Alberto Murcia']","['Alfonso García', 'Fernando J. Martínez', 'Alberto Murcia']","After five years of imprisonment, an ex-gang-member is released. He was considered guilty of the killing of his girlfriend. Now he wants to take revenge over Alex, his former best friend, and the actual killer of his fiancée. But he has to face a lot of obstacles until meet Alex again.",25,Accion,ritmo & furia,tt0439786
,-,Mauro Bravo,"['Lucas Bravo', 'Mauricio Bravo']",-,17,Accion,no me toques,tt0441400
,6.7,Arnault Labaronne,Arnault Labaronne,"Ted hangs out on the river banks where he lives his homosexuality in secret. One night his brother's gang shows up for some gay bashing. Shocked by the violence of his brother, Ted decides to confront him...",11,Accion,du même sang,tt0442184
,5.4,Dani de la Torre,Dani de la Torre,-,-,Accion,lobos,tt0447258
,8.6,Will Bigham,Will Bigham,-,15,Accion,moondance,tt0447308
,-,Eli Andrews,"['Eli Andrews', 'Danny Barani']","Kaleb Delk abandons a promising career as an assistant District Attorney when he realizes that he can serve justice more effectively by becoming a Robin Hood styled vigilante. Detective Samuel Trent believes that law is the highest human achievement, and that Delk is a prime example of a man who belongs in a cage. When Delk robs a group of high-profile CEOs in order t... Leer todo",8,Accion,highcrime,tt0445016
91,-,Wes Clark,Wes Clark,"Special Agent Lisa Forbes is on an unauthorized undercover mission to catch one of the world's most notorious criminals, REBEL. Lisa had a run in with Rebel in the past and was believed to be dead. Ten years later she has reconstructive surgery and comes back with a new face. With the aid of her best friend FBI intelligence person Hawk, Lisa is given a new name and Id... Leer todo",40,Accion,rebel,tt0449533
,6.4,Levente Kiss,"['Levente Kiss', 'Gábor Lengyel', 'William Shakespeare']",-,12,Accion,halálos halál,tt0449964
58,-,Austin Priester,Austin Priester,Photojournalist Damen Turner's quest to unravel a complex web of government deceit.,20,Accion,dreamland,tt0451043
,2.2,Ford Austin,Ford Austin,An inside look at the deadly and illegal sport of Midget Vs. Extra Terrestrial desert pit fighting.,-,Accion,cerebral print v: midget deathmatch!,tt0452758
,5.8,Khavn,"['Khavn', 'Norman Wilwayco']",-,15,Accion,mondomanila: institusyon ng makata,tt0454207
,-,Wes Clark,James Clark Jr.Wes Clark,An FBI agent goes undercover to catch the east coast's biggest crime lord.,41,Accion,r.e.b.e.l.,tt0454534
,-,Ford Austin,"['Ford Austin', 'Jed Rowen']",-,-,Accion,a cerebral print halloween special,tt0456882
,2.4,Neil Mackay,"['Richard Boddington', 'Neil Mackay']","A private investigator (Bob Cymbalski) searches for a missing man, only to find out there is no motive for his disappearance. The only evidence is a web site called ""deathdealer.com"" which showcases deadly films. Now, he must follow up on his only lead, before it kills him.",10,Accion,deathdealer.com,tt0455934
,-,Ford Austin,Ford Austin,-,-,Accion,brothuh of cerebral print,tt0456863
,8.1,Michael Licisyn,Michael Licisyn,"This is a story about a loving couple and a man hanging on to the last bit of his faith. After a run in with a mysterious mugger, he doesn't know where to turn but the Almighty Himself.",7,Accion,prayers,tt0460536
60,-,Ronald J. Ramirez,Sandy Chertok,"On the eve of the winter solstice, the anointed one battles numerous elite and evil warriors in order to rescue a maiden before she is sacrificed. Will the anointed one get there in time or will someone stop him in the middle of his mission?",7,Accion,winter solstice,tt0461058
,8.9,"['Andrew Laputka', 'Brian Muth']",Brian Muth,Two friends on the run try to hide out in the woods. They encounter a greasy hobo with tales of a treasure filled with gold and fried chicken. The only thing stopping them? Vicious zombies. Now they must band together to defeat the vile creatures and their cruel and enigmatic master.,18,Accion,lawrence of zombania,tt0465521
,8.5,Lee Pantos,Lee Pantos,"Blair (Lead Band Member) is faced with going to jail for drug possession keeping the main supplier the ""Executive"" under wraps, or save his own skin and rat out the brother of his girlfriend. Knowing full aware that he is caught between two no win situations!",31,Accion,no more,tt0466240
,7.0,Alex Sosin,Alex Sosin,"A former-Israeli commando, now the Head of Security for a Southern California Jewish high school, and his 15-year-old son, who has lost faith in Judaism, must spring into action when neo-Nazi terrorists hold the school hostage with a horrific master plan.",36,Accion,freedom's gate,tt0469085
62,8.8,Rock Stoner,Jonathan Krygier,"Hitchhikers, weirdos and zombies. Nails, chain saws and shears. A broken bottle to the face. Good times!",7,Accion,nailed,tt0470141
,6.1,David Brocca,Frank Miller,An emaciated war criminal lives in filth as death comes knocking at his door. From Frank Miller's Lost Lonely and Lethal comes a bone-chilling tale of revenge.,3,Accion,rats: a sin city yarn,tt0470150
,4.8,Fredrik Myklebust,"['Fredrik Myklebust', 'Roger Nybroen', 'Espen Aukan']","Professor Kirk Williams is sent through the Timeportal and into the future.. Now he must battle the most ferocious creatures in the universe with his pipe, coat and a Walther PPK",33,Accion,future wars,tt0473358
20,-,Roderick Giles,Roderick Giles,-,7,Accion,shootout,tt0475389
,7.4,Stephen Reedy,Stephen Reedy,"American Ninja Eric loses his job as a state employed peace officer when his job is outsourced to cheaper, cost effective Chinese labor. As if dealing with the hardships of unemployment were stressful enough, Ninja Dog is sick and needs expensive medicine. A clever Ninja Political Satire filled with Hong-Kong calibur action by upcoming stunt crew ""The Stunt People.""",34,Accion,undercut,tt0475415
,6.6,Elpidia Carrillo,Elpidia Carrillo,-,30,Accion,killer snake,tt0478912
94,4.6,Douglas Horn,Jason Siner,Greed and deceit fuel a night of terror for a workaholic author and his neglected wife when his desperate brother and a dangerous thug invade their apartment and demand that he gives them the payment from his newly sold novel.,9,Accion,the last chapter,tt0479941
,7.2,James Lu,James Lu,Taiwanese Chef Li comes to challenge Chinese Chef Wong in Kitchen Arena to settle the future of Chinese cuisine. Chef Li and Chef Wong battle over ingredients and each other in a test of culinary and martial arts skills in preparation of the ultimate duck dish. Who's dish will be tastier?,-,Accion,fist of iron chef,tt0482206
,-,Eli Sasich,David Sasich,"In the middle of the Nevada desert, a conflict is about to erupt. A hit-man on his last leg faces his toughest job yet... a man who is ready to die. Should the hit-man let his ever-vacant morals suddenly get in the way? To make matters worse, the boss wishes to personally witness the mark's demise. With the sun beating down, time is ticking away and violence is inevit... Leer todo",24,Accion,terminal,tt0486660
,6.8,Pierre Fernandez,Pierre Fernandez,-,3,Accion,debil dead,tt0486100
,6.7,Liam Engle,"['Liam Engle', 'Thierry Ramoin']",Never-ending chase between a man and - a toy car. A 50cm-long plastic car is a real killer.,13,Accion,minimum overdrive,tt0486137
,5.5,Greg Krupka,Greg Krupka,"A deadly agent, bound to a corrupt government official, is forced to complete dangerous missions in order to receive his financial reward.",15,Accion,trouble everyday,tt0487131
,8.7,"['John Soares', 'Doug Ten', 'Napel']","['John Soares', 'Doug Ten', 'Napel']","A sockbaby is where you take a sock, fill it with flour and draw a face on it. It sleeps in your drawer.",18,Accion,sockbaby,tt0488783
,8.1,Guillaume Tion,Guillaume Tion,-,9,Accion,plutôt courir,tt0491800
,-,Victor Muh,"['Victor Muh', 'Magali Thevenot']","Lao is convinced that the Chinese shoes he finds in an antique shop will make him a martial arts master. He learns that power, without wisdom and discipline, is worthless.",15,Accion,les souliers chinois,tt0493303
,6.4,Pedro Carvana,William Fellmar,"A man, his brother and a friend are told that a house filled with money and jewelry will be empty on a certain night. The perfect plan is set up and they all take things for granted. But when they get in the house they discover that a lonely mother is preparing some funeral procedures.",18,Accion,ratoeira,tt0496378
,-,Martin Kowalczyk,Martin Kowalczyk,-,15,Accion,the zen warrior,tt0791603
,8.7,Yves Steichen,Yves Steichen,A media satire about a TV-show getting very deadly for one of the players.,31,Accion,31 min.,tt0805478
,-,Ben Guy,Ben Guy,"""Delivery"" (aka. ""Trainee"") is a thriller that follows a pizza delivery trainee on his first night on the job. It just so happens that the Driver showing the Trainee the ropes has a lot more going on during his shift than just delivering pizzas. If the trainee doesn't play by their rules, his first night on the job will be his last night ever. The film follows the piz... Leer todo",13,Accion,delivery,tt0802976
,6.6,Arthur Cauras,Arthur Cauras,-,12,Accion,jour après jour,tt0816247
,7.1,Katsuya Watanabe,Naruhisa Arakawa,"The Dekarangers encounter the Algolian Gas Drinkers following a high-speed pursuit, and while the Alienizer gang manages to retreat, Deka Break recovers a briefcase that they were carrying. Inside the briefcase is a top-secret virus called ""Golden Snow"", which was being experimented on the planet Leslie. As communications to Leslie have failed, Tetsu is assigned to tr... Leer todo",39,Accion,tokusô sentai dekarenjâ za mûbî furu burasuto akushon,tt0816680
,-,Chris Rayback,-,Based on the comics of Mike Grell. Wey and Weber's acting brings the character of Shado and Green Arrow to life.,13,Accion,the long bow hunter,tt0818501
16,7.3,Dániel Hámori,"['Dániel Hámori', 'György Petri']","An adaptation of György Petri's short story 'Egy szép nap', but this time it is an action film.",8,Accion,hitman,tt0835795
,8.9,Greg Stuart Smith,"['Greg Stuart Smith', 'Aron Watman']","Two men race across a remote desert wasteland, one in desperate need of a doctor. What should have been a routine arms deal has gone terribly awry, and now, if they want to live, they'll need to get the lead out in more ways than one.",24,Accion,white men in seminole flats,tt0847536
,-,Stephen Hanks,Sarah Ellis,-,3,Accion,re:run,tt0856806
,-,Alex Ryan,-,"The smell of oil and burning rubber are rarely associated with supermarket trolleys, but when a mighty clash of adrenaline junkies takes place along the pathways of a sprawling city park, the race is on.",3,Accion,fester! fester!,tt0880452
,5.7,Spicy Mac,Spicy Mac,Just one ice cream changes Los Angeles city to the battle field named Pie Wars. The Scarely Pie Man chases his prey to the end of the world. The idiot man who is innocent runs away everywhere. The Resident A becomes victim as a collateral damage. The Foxy Lady who isn't interested in the battle. The endless war named Pie Wars declared suddenly and never stops.,10,Accion,pie wars,tt0906772
,8.2,Alessandro Pacciani,Alessandro Pacciani,"""BV-01"" is a mockumentary featuring a very agile robotic police officer. The short opens with the manufacturing of the robot and later its integration into Italian urban society. Its presence does not seem to attract attention as it walks a city beat. Later, we see the same robot street fighting in a ""developing country"" even protecting a small child in the process. A... Leer todo",10,Accion,bv-01,tt0907894
,-,Rubén Ontiveros,-,-,-,Accion,las otras/los otros dos/the others final chapter,tt10225440
,7.6,Tommi Salama,"['Tommi Salama', 'Matti Suksi', 'Sakari Suuronen']",-,7,Accion,barbarium,tt1028523
,-,Benjamin Chavda,Benjamin Chavda,-,-,Accion,syn,tt1034075
,-,Matthew Abaya,Matthew Abaya,"Mahal is a vampire hunter bent on destroying an elusive aswang (Philippine vampire) named Bampinay. When she catches up with her target, she learns that their differences are few in their day to night struggles.",21,Accion,bampinay,tt1042873
16,-,Yvo René Scharf,Yvo René Scharf,"The tough Alien hunter returns to LV-426 to render the aliens harmless. Previously, they had lost contact with the colonists on LV-426 and assumed that something must have happened to them. When he arrives, however, the colony is deserted. Something going on.",-,Accion,alien hunter,tt1068217
,-,Wai Kit Pang,Wai Kit Pang,A young detective pursues and captures for the murderer who killed his partner.,-,Accion,bleu,tt10883114
-,8.6,Ryan Daddi,"['Ryan Daddi', 'Cameron Fedor']","A 12 minute short centering on life choices, indecision and the consequences thereof, under the guise of an action film.",12,Accion,departure,tt1118666
75,-,Charles Kudla,-,-,8,Accion,blaze,tt11417116
16,-,Róbert Skultéti,Róbert SkultétiÁgi Szurma,-,26,Accion,playing god,tt1223456
,9.0,Peter Paul Basler,Peter Paul Basler,"Cali Brauer is your average college student. She hangs out at the local pizza joint, struggles to stay awake in class, and worries about boys. But when she answers the phone and hears the code name ""Jennifer"" she forgets all about her day job. By trade, Cali Brauer is a sexy, lethal, killing machine. Her parents were murdered in her own home when she was a child by an... Leer todo",-,Accion,as cool as jennifer,tt1235409
,-,Rich Drezen,"['Rich Drezen', 'Phil Giambanco']","Ace Detective Bruce Deodato, alias Luckyzilla, discovers a diabolical terrorist plot which plans to put the world's most dangerous nuclear warhead, Atomix, to devastating use.",9,Accion,atomix,tt12740664
,6.2,Hayato Date,"['Masashi Kishimoto', 'Akatsuki Yamatoya']",Naruto struggles to use the restroom as he and his friends compete in a sports festival.,11,Accion,gekijô-ban naruto: konoha no mori no daiundôkai,tt1298761
67,-,Shelley Titus,Shelley Titus,"When an ad executive, Danielle Parker gets her identity stolen by Damon the purse snatcher, she take matters into her own hands.",20,Accion,stolen,tt1302583
,-,Stephen White,"['Stephen Foster', 'Stephen White']",Two neighbors clash after the tragic death of a loved one.,7,Accion,revenge for murder,tt13273428
,-,Dicky Tanuwidjaya,Dicky Tanuwidjaya,"After losing his girlfriend, his job, his home and his wallet; Billy ""The Bullet"" decides to pull out a heist job, which eventually goes wrong.",9,Accion,toothpick & bullet,tt1378365
,-,Jan Cronauer,Jan Cronauer,-,23,Accion,tripdeluxe,tt1389578
,-,"['Fernando Jay Huerto', 'Carleton Torpin']","['Fernando Jay Huerto', 'Carleton Torpin']",An assassin has a run-in with her rival.,19,Accion,gunpoint,tt1429054
,-,Daniel Domachowski,Christopher A. Smith,-,25,Accion,sloth,tt1429108
,9.2,Daniil Egorov,Daniil Egorov,-,1,Accion,shaolin master,tt14316664
,9.3,Daniil Egorov,Daniil Egorov,-,1,Accion,shadow boxing,tt14316574
32,-,Paulo Diaz,Paulo Diaz,-,-,Accion,framed,tt1432198
,-,Paul Scrabo,"['Paul Scrabo', 'Brinke Stevens']","In a desperate effort to repopulate their species, an all-female planet sends its most desirable woman to Earth in search of the perfect man.",-,Accion,the perfect woman,tt1433014
,-,-,-,Reparto principal,-,Accion,the ball's in your court,tt1437252
,6.8,"['Eddie Deirmenjian', 'Kevin Kuehnast']","['Eddie Deirmenjian', 'Scott Fernandez', 'Chris Hawkins']","Stephen P. Seagull is a cop who doesn't play by the rules. When his girlfriend, Trudy the teacher is kidnapped, he plays even more not by the rules.",4,Accion,dark force renegade vigilante siege v: code name - delta lollipop,tt1437423
,-,"['Jonathan Mac', 'Pherson']",-,-,7,Accion,michael maverick: paparazzi,tt1442270
,-,Daniil Egorov,Daniil Egorov,-,-,Accion,serious business,tt14437892
80,9.4,Daniil Egorov,Daniil Egorov,-,-,Accion,under siege,tt14437926
67,-,Matt Brown,Matt Brown,An irate pursuer forces a man to do something he didn't think he could do.,1,Accion,leap,tt1461684
,-,Lee Schloss,Lee Schloss,There's comedy. There's depression. There's drama. There's action. There's the show that must go on. And there's the clown. It can all only be described as 'Yippee! with Poopy'.,14,Accion,yippee! with poopy,tt1474494
,-,Silver Kim,Silver Kim,"Paul has to choose between his life, or the life of a childhood friend. What will he do?",19,Accion,cost of paradise,tt1475233
,-,Onn Nir,Onn Nir,Explores the effect of a true act of kindness in a world filled with coincidence.,12,Accion,the green door,tt1500208
,-,Branan Edgens,Branan Edgens,"A filmmaker gets lost in a world of his own creation, literally. He is plotted against by his outer demons, searches for his lost sex scene and contends with several other versions of himself. A joyful rule-breaking carnival ride through a filmmaker's dreamland.",30,Accion,hokus fokus,tt1513785
,-,Benjamin Yackshaw,-,Ancient stories told of a mysterious beach of legend.,2,Accion,the legend of ninja beach,tt15263272
,-,Pascui Rivas,Pascui Rivas,A soon-to-retire watchman is enticed by another employee to rob portraits from the museum where he works.,-,Accion,el sereno,tt1561466
,-,Jack Walker,"['Daniel Devenot', 'Jack Walker']",-,20,Accion,tessa,tt1562458
,-,Bennie Woodell,Bennie Woodell,-,6,Accion,the mightier king,tt1577089
,-,"['Gregory Checchi', 'Byron Gatt']","['Gregory Checchi', 'Byron Gatt']",A teenage boy gets even with his father after experiencing an abusive childhood.,11,Accion,repercussion,tt1617176
,-,"['Luke Dye', 'Ryan Bane']","['Ryan Bane', 'Luke Dye', 'Justin Rasmussen']","At a Union-occupied plantation during the final days of the American Civil War, a lone patriot faces death for uncovering a conspiracy that will change the course of history.",8,Accion,blue skies under grey,tt1669565
29,-,John Cantú,John Cantú,"Melinda returns from Iraq to find her best friend brutally raped and decides to dispense justice on the rapist, a task that will turn out to be more than she bargained for.",8,Accion,retribution,tt1679654
,-,Billy Redieck,"['Andy Gosche', 'Billy Redieck']","A small time criminal is forced to take on a much larger task, after losing the dog of his mob boss employer.",19,Accion,machiavellian boys,tt1693715
,-,Rob Munday,Rob Munday,In his roof top world the woo man dreams of finding someone to share his joy of dance. A girl appears in the street below.,5,Accion,the dancing woo man,tt1724976
,-,Allan Dos Santos,-,-,18,Accion,chico lee ii,tt1776118
,-,Ryan Grant,"['Ryan Grant', 'Eric Hann', 'Aaron Fowler']",Rexford Rhodes has a choice: stick with his team of professional crime-fighting golfers and keep the world safe. . . or sabotage everything and join bad guy Algernon Coyote Table d'hôte.,29,Accion,golf a la carté,tt1789771
29,-,Drew Hall,Drew Hall,-,8,Accion,one in the chamber,tt1825103
73,-,"['Juan Herrán', 'Steven Dasz']","['Steven Dasz', 'Juan Herrán']",-,-,Accion,the contact,tt1837677
,6.1,Neill Blomkamp,Neill Blomkamp,"A police robot patrols the streets of Johannesburg, South Africa.",2,Accion,tetra vaal,tt1844784
,6.6,Gábor Szöllõskei,Gábor Szöllõskei,Cutting the grass isn't so easy. Especially when everything's against you.,4,Accion,grass action,tt1846572
,-,Dragana Milinkovic,Dragana Milinkovic,-,-,Accion,pucaj!,tt1852075
,8.3,Joshua Grote,"['Joshua Grote', 'Brian Jerardi']",-,3,Accion,tides of death,tt1872213
,-,J.A. Worthington,J.A. Worthington,"A hired Special Agent must infiltrate the Canadian Weaponry Facility by any means necessary and allocate Dr. Yuri Kolikov. In secret, Dr. Kolikov is holding onto the most important computer chip in North America -- a coded chip-set that carries all access codes to military weapons in Canada. If the mission implies failure, the Special Agent must proceed with full mass... Leer todo",10,Accion,project genesis,tt1890510
94,-,"['Zach Ralph', 'Tim Buttner']","['Zach Ralph', 'Tim Buttner']",When a valuable package that belongs to the Don Corleone is stolen by the Don of another crime family war is on the brink. It is in this war that two Hitmen will emerge to be the strongest and toughest of them all. This is their story.,25,Accion,hitmen,tt1935145
,-,Nick Williams,Nick Williams,"After the brutal murder of Boss Anjo, a vicious power struggle erupts between warring factions to control Tokyo's underworld. In a bid to take over, scheming underboss Kakihara hires a mad dog assassin named Tetsuo to eliminate the leaders of the rival criminal factions. But as the bodies start piling up, including many of Kakihara's own men, it becomes clear that Tet... Leer todo",-,Accion,blood's burden,tt1964561
,-,Jim Bruce,"['Jim Bruce', 'Tom Griffin', 'Brian Mc', 'Nett']",-,14,Accion,rock paper scissors: honor of the hand,tt1986939
,-,Charlie John,"['Charlie John', 'Deny Staggs', 'Kari Staggs']",-,-,Accion,nikki's loft,tt2040446
,-,T.C. Lin,"['Chris Jones', 'Dean Karalekas', 'T.C. Lin']","Sleeper agent Graham Fagan is finally sent on a mission, but the appearance of an old flame forces him to choose between duty and love.",17,Accion,clay soldiers,tt2071433
,-,"['Jim Powers', 'Steve Powers']","['Steve Powers', 'John Stegemann']","American Irish immigrant James Mulvey is taken from his ship directly to the frozen trenches of World War One. He is confronted with the horrors of war and the bond of brothers in arms. Together a small battalion of men find that no matter where you were born, or where your blood was spilled, Americans will always live true to the name.",20,Accion,the black hand gang,tt2082449
,-,Satoshi Nakajima,-,-,32,Accion,kuuchuu senkan tai choukaijin takachiho,tt2083246
,-,Maurice Taube,"['Jan-Philipp Jarke', 'Maurice Taube']",-,2,Accion,flash fanta: hunting jackson,tt2127276
,-,Jeremy Brault,-,"After being tormented by a ruthless street thug , a young woman has been caught up in a web of deception and violent crimes that spring through-out the city. At the same time seeking revenge. With a lot of twist & turns. A deep action drama.",13,Accion,revenge factor,tt2151950
,4.9,Bruno Gularte Barreto,-,-,-,Accion,infarto,tt2161888
91,-,Martin Boserup,Martin Boserup,-,-,Accion,(t)error,tt2199245
,-,Vander Colombo,Vander Colombo,-,-,Accion,peur et abandon,tt2202476
,-,Ákos Mester,-,-,5,Accion,aqua-run,tt2414434
,5.1,Alex Moseley,Alex Moseley,-,2,Accion,godzilla vs. ghost godzilla,tt2563942
,-,Jeremy Guetta,Jeremy Guetta,-,24,Accion,le sabre,tt2602646
,-,Corey Mayne,Corey Mayne,A rogue agent uses his extensively modified BMW to stop a terrorist attack.,9,Accion,agent under fire: night incursion,tt2724718
42,-,-,-,"A film writer struggles to write a story. Every time he writes a story on paper, the story manifests itself into real life, including a kung fu warrior, who challenges Jimmy to a fight.",-,Accion,beyond,tt2833058
,-,Richard Krause,Richard Krause,-,-,Accion,biker,tt3066360
,-,John Fiege,John Fiege,"When a young girl's father becomes more interested in self-enlightenment than in her, she wanders out to the lake behind their Texas ranch to find her own rendition of enlightenment.",9,Accion,bebe,tt3168556
,-,Michael Kazlo,Michael Kazlo,"After witnessing the slaughter of her parents, Maria Hunter begins a crusade for vengeance on the vampire responsible.",12,Accion,bloodlust: vengeance,tt3226818
,-,Alban Cappello,-,-,21,Accion,tous placés,tt3312864
,7.4,Matthew Way,-,"Daniel Richter (painter) shows his humorous, absurd side in this improvised pseudo-documentary that compares the artist with God. 'Daniel and Dubrovnik' also features Melissa Logan (Chicks on Speed), Ted Gaier (Goldene Zitronen, etc.), Angela Richter (theater director), Anat Ben-David (London performance artist), Matthew Way (filmmaker) and Bambi (chihuahua). Will Dan... Leer todo",9,Accion,daniel & dubrovnik,tt3430988
,-,James Huang,"['James Huang', 'Masatsuki Nozuka', 'Muni Shinobu']",-,12,Accion,amon,tt3443228
,-,Mike Warren,Mike Warren,-,3,Accion,grand tournament: final round,tt3526404
,-,Clayton Humphrey,Clayton Humphrey,Maddy believed 'the envelope method' was the safest way to stalk someone. Amanda knew it was all just a ruthless game.,18,Accion,random letters,tt3567844
96,-,Eric Gendarme,Vincent Monceau,-,-,Accion,plan b,tt3690056
,-,Bobby Razak,Bobby Razak,-,-,Accion,pit fight,tt3803190
,-,"['Sage Bannick', 'Ari Bernstein']","['Sage Bannick', 'Ari Bernstein']",A young traveler is in for more than he bargained for when he tries to buy some hashish off the streets of Barcelona.,7,Accion,nada a qui,tt3861334
,-,Álex Rey,Álex Rey,-,23,Accion,el último bakala,tt3969304
,-,Panu Aaltio,Ilari Tuominen,-,5,Accion,cursed forest 4,tt4129338
,-,Estelle Artus,Estelle Artus,Domestic Underground is a video art piece intended to be screened in art galleries and museums - not film festivals.,12,Accion,domestic underground,tt4629490
,-,"['Josh Ingemi', 'Derek Klanfer']","['Jason Best', 'Mark Cohen', 'Josh Ingemi']",-,30,Accion,the fisher,tt4677892
