,0,1,2,3,4,5,6
673,5.3,Will Warner,Will Warner,"A film about a combat veteran's need for redemption, about saving mankind, learning to trust again, and most importantly... kicking alien ass.",-,the exile,2011
674,6.5,Mateo Gil,Miguel Barros,-,102,blackthorn,2011
675,3.9,Joe Eckardt,"['Marco Mannone', 'John Kapoor', 'Jonathan Kapoor']",-,90,pizza man,2011
676,5.3,Parvin Dabas,Parvin Dabas,The son of a politician is abducted. The kidnappers play a dangerous double game to support activists against land grabbing by the Government.,119,sahi dhandhe galat bande,2011
677,4.3,Damian Lee,Damian Lee,-,100,sacrifice,2011
678,6.3,Oliver Parker,"['Hamish Mc', 'Coll', 'William Davies', 'Neal Purvis']",-,101,johnny english reborn,2011
679,6.0,Geoffrey Fletcher,Geoffrey Fletcher,"Two teenage assassins accept what they think will be a quick-and-easy job, until an unexpected target throws them off their plan.",88,violet & daisy,2011
680,6.7,Andrew Niccol,Andrew Niccol,-,109,in time,2011
681,6.1,Jason Eisener,John Davies,"A homeless vigilante blows away crooked cops, pedophile Santas, and other scumbags with his trusty pump-action shotgun.",86,hobo with a shotgun,2011
682,5.8,Takashi Miike,"['Soubee Amako', 'Yoshio Urasawa']",About the adventures of Rantaro and other ninja apprentices at an elite ninjutsu academy.,100,nintama rantarô,2011
683,5.9,Michael Brandt,"['Michael Brandt', 'Derek Haas']",-,98,the double,2011
684,6.3,Noboru Iguchi,Noboru Iguchi,A young man with a motorcycle that has the ability to transform into a karate-fighting robot hunts down a gang of evil cyborgs to avenge the death of his father.,114,denjin zabôgâ,2011
685,6.0,"['Felix Chong', 'Alan Mak']","['Felix Chong', 'Alan Mak']","The story of legendary Guan Yu crossing five passes & slaying six generals. He played a major role in the civil war that led to the collapse of Han Dynasty & the establishment of Shu Han of the 3 Kingdoms, making Liu Bei its first emperor.",109,guan yun chang,2011
686,7.0,J.J. Abrams,J.J. Abrams,-,112,super 8,2011
687,5.0,Marc Fehse,"['Carsten Fehse', 'Marc Fehse', 'Sven Nagel']",A couple assassins are taking a job which will bring the whole world in disorder.,89,"sex, dogz and rock n roll",2011
688,2.1,Joachim Mais,"['Wilma Elles', 'Joachim Mais']",The fight between good and evil comes down to one last battle.,85,fahr zur hölle,2011
689,5.8,Matthew Hope,"['Matthew Hope', 'Robert Henry Craft']",A soldier returning from the war in Afghanistan uncovers a conspiracy involving the intelligence services and a gang of drug dealers.,98,the veteran,2011
690,3.6,Fred Carpenter,"['Fred Carpenter', 'Joanne Tamburro', 'Paul Regina']","Nassau County, New York Police detective Jesse turns vigilante as she investigates her brother's murder and enters into a world of crime, corruption, and shocking deception.",86,jesse,2011
691,6.3,Stéphane Rybojad,"['Stéphane Rybojad', 'Michael Cooper', 'Emmanuelle Collomp']",-,109,forces spéciales,2011
692,6.4,Olivier Megaton,"['Luc Besson', 'Robert Mark Kamen']",-,108,colombiana,2011
693,3.9,Chris Sivertson,"['Chris Sivertson', 'Nathan Grubbs']","After a devastating betrayal, two brothers return to the underground fight club scene in New Orleans and prepare to battle to the death.",84,brawler,2011
694,5.1,Stephen Herek,S.J. Roth,-,104,the chaperone,2011
695,3.0,Julian Higgins,"['Kevin Brooks', 'Bertie Higgins', 'Julian Higgins']","This is based on a true tale. A large ranch, now known as Griffith Park in Los Angeles, belonged to Don Antonio Feliz in 1861. The Don's best friend and a greedy attorney stole the property by orchestrating an illegal will at the Don's deathbed. After unsuccessfully contesting the will in court, the Don's blind niece Petronilla invokes a curse that remains to the pres... Leer todo",90,beast beneath,2011
696,7.2,Oliver Mbamara,Oliver Mbamara,"Nigeria's elite Special Agent Spade comes out of retirement to embark on an international pursuit of international criminals engaged in human-trafficking, slave labor, and forced prostitution, but he must overcome the obstacles of conspiracy, seduction, and hit-men if he must succeed.",101,the return of spade,2011
697,5.1,"['Drew Bolduc', 'Dan Nelson']",Drew Bolduc,"The water is tainted. The Taint poisons the minds of men. It turns them into raging misogynists: monsters who want nothing more than to crush women's heads with rocks (or other objects). When society is transformed into a land of sadistic violence and horrible brutality, it is up to Phil O'Ginny and his hot friend, Misandra, to combat the horrible evil that is The Tai... Leer todo",75,the taint,2011
698,4.7,Adam Kirkey,Adam Kirkey,An edgy cop attempting to take down a notorious crime lord discovers a double crossing deal that becomes the catalyst for uncovering an even deeper conspiracy.,77,a case of deceit,2011
699,4.0,Gene Fallaize,"['Gene Fallaize', 'Joe Shuster', 'Jerry Siegel']","When the Man of Steel is rendered almost powerless by an evil mastermind, he must find a way to prove to the world that he is still a super man.",82,superman: requiem,2011
700,5.1,"['Tak Sakaguchi', 'Yûdai Yamaguchi']","['Ken Ishikawa', 'Yûdai Yamaguchi', 'Tak Sakaguchi']","After his father is killed, a young yakuza comes back to Japan for revenge - and a machine gun for an arm.",105,gokudô heiki,2011
701,5.7,Alexandre Coffre,"['Alexandre Coffre', 'Matthew Kneale']",An attorney stumbles upon a suitcase filled with cocaine.,88,une pure affaire,2011
702,6.4,Patricio Valladares,"['Andrea Cavaletto', 'Patricio Valladares']","The story of Mateo, (Felipe Avello) son of a notorious mob lord of the city, has been dumped by his wife who took his son away. He doesn't resist the shame and hires the most ruthless hit-man available to kill them. He hires Toro Loco, a cold, eccentric assassin with will bring the hell to this family, always under his own twisted rules.",-,toro loco,2011
703,1.6,Tony Watt,"['Tony Watt', 'Luke van Belkom', 'Vivita']","Acid scarred teenager Pheromone Labonza (aka Acid Head) is a vengeful, bloodsucking cannibal goth-girl killer that slashes her way though rural Buzzard Nuts County, N.Y.'s roadside and Vom College sorority House.",145,acid head: the buzzard nuts county slaughter,2011
704,8.1,"['Tucker Capps', 'Ryan Sevy']",-,An offbeat global warming adventure that follows geophysicist Jonathan Goold as he hunts for gold where no man has ever set foot - on land exposed by Alaska's melting glaciers.,90,goold's gold,2011
705,5.5,Kris Kardash,"['Kris Kardash', 'Shak Brenner', 'Emilio Roso']",-,-,joshua tree,2011
706,3.3,Ivan Mitov,Nate Atkins,In 1979 a UFO is spotted over Ukrainian territory in the Soviet Union. A squadron of MIG23 fighters are dispatched to intercept it.,84,cold fusion,2011
707,6.6,Frédéric Jardin,"['Frédéric Jardin', 'Nicolas Saada', 'Olivier Douyère']",-,103,nuit blanche,2011
708,5.2,"['Frank Pinnock', 'Alan Wooley']","['Louis Dupuy', 'Alan Wooley']",-,-,hood life,2011
709,5.9,Hark Tsui,Hark Tsui,"Set three years after Dragon Inn, innkeeper Jade has disappeared and a new inn has risen from the ashes - one that's staffed by marauders masquerading as law-abiding citizens, who hope to unearth the fabled lost city buried in the desert.",122,long men fei jia,2011
710,7.1,"['Zeke Pinheiro', 'James St. Vincent']",James St. Vincent,"A post-modern ""western"" film that explores the difference between an outlaw and a criminal. Set in an economically ravaged New York City with no central authority, the story centers around two bandits and a bounty hunter.",-,the price,2011
711,5.6,Olaf de Fleur Johannesson,"['Olaf de Fleur Johannesson', 'Hrafnkell Stefansson']","Set in modern day Iceland, an immigrant vows revenge after losing his unborn child in an attack by a crime syndicate, thereby binding his fate with a troubled policewoman, her corrupt police commander, and a crime lord who's losing his edge.",87,borgríki,2011
712,4.0,Tarek Ehlail,"['Moses Arndt', 'Tarek Ehlail']",-,100,gegengerade,2011
713,4.9,Anne Wheeler,"['Evan Jacobs', 'Jack Nasser']",-,90,knockout,2011
714,5.6,Wolfgang Groos,"['Christian Ditter', 'Thomas Bahmann', 'Ralf Hertwig']",-,81,de krokodillenbende - vrienden voor altijd,2011
715,5.3,Nathan Hill,"['Nathan Hill', 'Simon Salamon']",A private detective takes on one final case before retirement.,75,jasper,2011
716,7.9,Paulette Victor Lifton,Paulette Victor Lifton,An American soldier master and champion of Taekwondo WTF is forced to fight in a tournament with no holds barred Vale Tudo to save his fiancee kidnapped by criminals.,-,bad to the bone,2011
717,5.0,Alex Pillai,"['Ashley Chin', 'Michael Kyei', 'Michael Maris']",A career criminal breaks free from his gangland life only to find himself the target of retaliation.,86,victim,2011
718,2.5,Fred Olen Ray,"['Clyde Mc', 'Coy', 'Antonio Olivas', 'Fred Olen Ray']",-,87,super shark,2011
719,6.6,Jean-Jacques Annaud,"['Menno Meyjes', 'Jean-Jacques Annaud', 'Alain Godard']",-,130,black gold,2011
720,3.7,Sherri Kauk,Ken Del Vecchio,"The rare story of an autistic sauvant, whose prodigious skill is fighting - and maybe more.",81,the great fight,2011
721,7.2,Radha Mohan,"['Umarji Anuradha', 'Radha Mohan']",It is up to Ravi (Nagarjuna) to rescue a flight from Chennai to Delhi which is hijacked by Yousuf Khan's men.,-,gaganam,2011
722,7.7,Venkat Prabhu,Venkat Prabhu,"Vinayak, a suspended cop, helps a group of four men rob cricket betting money amounting to 500 crores INR. When it comes to splitting the amount, betrayal hits the team hard and a chase ensues.",155,mankatha,2011
723,7.2,Nay Htat,Erryn Arkin,"A soldier returns home and must confront the impact of war on his own psychology, as well its effects on the relationship with his wife.",-,equilateral,2011
724,5.0,José Ramón Ayerra,"['Guillermo Cisneros', 'Pilar Nadal', 'Juan María Ruiz Córdoba']","""Red Eagle"" takes place in 1660, when Portugal, France and England are all trying to take over Spain. A masked man known as Aguila Roja (""Red Eagle""), is the hero among people, a man who fights for justice. One day he meets a beautiful blonde woman who is looking for the aid of Red Eagle. Grieved and angered over a random accident, Red Eagle decides to pull one last h... Leer todo",119,"águila roja, la película",2011
725,4.9,Anees Bazmee,"['Rajan Agarwal', 'Ikram Akhtar', 'Nisar Akhtar']",-,145,ready,2011
726,5.7,John Karsko,"['Michael Borka', 'John Karsko', 'Brandon Van Vliet']","A gritty crime drama about the interconnecting lives of drug dealers, criminals, cops, a washed up actor, a sociopath and an innocent man and woman all on a deadly collision course with each other.",110,in harm's way,2011
727,5.7,Robin Conly,Robin Conly,"This heartwarming film is about a dog named Cooper who is the lone survivor of a terrible car accident. Jake, a family patriarch, loses his wife and children in the accident. Not being a dog person, Jake is angry and resentful toward the dog for even surviving. However, eventually Jake bonds with Cooper, and this bond ends up being the one thing that gets him out of b... Leer todo",90,angel dog,2011
728,7.3,Radha Krishna Jagarlamudi,"['Gnanagiri', 'Radha Krishna Jagarlamudi']","The lives of five individuals living in different places converge at a point, resulting in the transformation of their persona and purpose.",140,vaanam,2011
729,4.6,Justin Donnelly,"['Justin Donnelly', 'Christopher Donaldson']","Two joyriders Jesse and Sam discover something hidden in the back seat of the car that could change their lives forever. Brian, unknown to Jesse and Sam, is desperately trying to seek a ""quick fix"" business deal that will put him back on top financially after being let go from his executive position at one of the top investment firms. Brian decides to go ""all in"", inv... Leer todo",88,pressed,2011
730,6.8,Peter Bell,-,"High Sierra: A Journey on the John Muir Trail is a first-hand experience along the John Muir Trail, through the tallest mountain range in the contiguous United States. It follows a group of students as they make the 220 mile trek in the wake of John Muir's own perambulations. The film captures the visual splendor of the 'Range of Light' as well as the range of emotion... Leer todo",89,high sierra: a journey on the john muir trail,2011
731,3.2,Ryan Thompson,"['Ryan Lieske', ""Matthew O'Day"", 'Ryan Thompson']","In a world where zombies outnumber humans 10,000 to one, it is impossible to tell the difference between men and the monsters.",101,zombie apocalypse: redemption,2011
732,3.6,Jesse Thomas Cook,"['Jason David Brown', 'Jesse Thomas Cook']",-,89,monster brawl,2011
733,7.0,Peter Ho-Sun Chan,"['Oi-Wah Lam', 'Joyce Chan']",A papermaker gets involved with a murder case concerning two criminals leading to a determined detective suspecting him and the former's vicious father searching for him.,115,wu xia,2011
734,3.4,Alfonso Rodríguez,Jose Miguel Bonetti,Five suspects holding a piece of the truth behind an unsolved crime.,78,pimp bullies,2011
735,7.7,Mark Neale,Mark Neale,"Fastest explores the greatest feeling coupled with the greatest risk in MotoGP racing, asking the question every rider - even the greatest of all time - must face: Who's fastest now?",111,fastest,2011
736,3.2,James Fargo,"['Mike Anthony Jones', 'Robert Vozza']","Mike decides to hit the road on his refurbished classic motorcycle along with best buddy Alex, but their trek takes a surprising turn when they become involved in a plan involving political blackmail, corruption, and dirty money. Carrying evidence that could get them killed at any minute, the boys are chased on the open road but turn their skills to their own advantag... Leer todo",90,born to ride,2011
737,6.6,A.R. Murugadoss,"['A.R. Murugadoss', 'AR Murugadoss']",A genetic engineering student tries to revive the skills of a past legend and use them to save India from a deadly virus attack orchestrated by China.,168,7 aum arivu,2011
738,5.2,Yoshikatsu Kimura,Fuyuhiko Nishi,"A mysterious group kidnap a girl's sister. Years later, the group reappears and she is determined to get her sister back.",92,k.g.,2011
739,5.6,"['Adam Green', 'Joe Lynch', 'Bear Mc', 'Creary']","['Adam Rifkin', 'Tim Sullivan', 'Adam Green']","It's the closing night at the last drive-in theatre in America, and manager, Cecil Kaufman's planned to show 4 movies; films so rare, they've never been exhibited publicly on American soil, until tonight.",-,chillerama,2011
740,4.0,"['Matt Jespersen', 'Maclain Nelson']","['Matt Jespersen', 'Maclain Nelson']","After killing his love, Mary, vampire Wayne can't grow his teeth. To pass the time he becomes a professor. Everything changes when he turns Chris, a dead ringer for his long dead love and her taste for blood spins out of control.",100,vamp u,2011
741,6.6,Eric Valette,"['Laurent Turner', 'Luc Bossi', 'Jeffrey Hylton']",-,102,la proie,2011
742,5.7,"['Adam Brooks', 'Jeremy Gillespie', 'Matthew Kennedy']","['Adam Brooks', 'Matthew Kennedy', 'Jeremy Gillespie']",-,99,father's day,2011
743,3.4,Paris Leonti,Paris Leonti,"Andy Marlow, an ex British S.A.S serviceman turned mercenary, is sent into the Balkans after a military coup has arisen to rescue a U.S ambassador and his aide.",97,mercenaries,2011
744,4.7,Siddique,"['J.P. Chowksey', 'Kiran Kotrial', 'Siddique']",The daughter of a wealthy nobleman secretly falls in love with her bodyguard.,130,bodyguard,2011
745,3.4,Dou Xiao,Liu Qi,"One man is out for revenge after a life-altering event destroys his family. After years of preparation he seeks out his justice, while unaware of their relation, on his brother.",93,empire of assassins,2011
746,1.8,Dasari Narayana Rao,Rajendra Kumar,A famous actor is asked to play the role of his lookalike army major and eventually battle his enemies.,160,parama veera chakra,2011
747,7.2,"['Eric Iberg', 'Shane Nelson']",Shane Nelson,"Like A Lion documents the high-risk high-adrenaline life of seven times X Games Gold Medalist skier Tanner Hall. Like A Lion will take you on a journey beyond action sports stardom, behind the controversy, to examine the human condition and the special courage that allows the the best of us to come back from life's toughest blows.",94,like a lion,2011
748,3.8,"['Michael G. Bartlett', 'Kevin Gates']",Kevin Gates,"Three months have passed since a viral outbreak turned its victims into flesh-eating living dead. A band of survivors have taken refuge at a military barracks. A message comes telling of a ""sanctuary"" somewhere in Europe. But is it a trap?",88,world of the dead: the zombie diaries,2011
749,7.0,Selvan,Selvan,"A rough and tough person called as Makkhan in Tamilnadu, India Villages. The Girl who has a dreams about doctor. She meets Makkan. They become Lovers. But the society how the way deny their Love.",-,makkan,2011
750,4.3,Anne K. Black,"['Anne K. Black', 'Kynan Griffin', 'Justin Partridge']","After Will's father is killed by a dragon, he embarks on an epic journey to seek vengeance against the vicious monster.",97,dawn of the dragonslayer,2011
751,7.0,Chris Browne,Chris Browne,A ghetto teenager battles against the odds to become a boxing champion.,104,ghett'a life,2011
752,3.4,Meher Ramesh,"['Meher Ramesh', 'Satyanand']","While on a trip, a guide starts protecting the central minister's daughter from some Egyptians who want her and a holy diamond in their custody.",161,sakthi,2011
753,8.4,Gulcin Gilbert,Gulcin Gilbert,"Pink Skies is an inspirational documentary about the empowerment of women. It's about overcoming obstacles as athletes and as human beings. The film covers an extraordinary event 'Jump for the Cause'. Last year, JFTC brought together 181 women from 31 countries to create a World Record All-Women's Skydiving Formation. They also raised almost $1 million dollars for bre... Leer todo",83,pink skies,2011
754,4.4,Tony Tang,"['Felix Chan', 'Leong Monk Fung', 'Tony Tang']","In Hong Kong's Paradise Cove Sharon ('Chrissie Chau') and Rachel (Theresa Fu) work at a restaurant of their kung fu master uncle Tao ('Lo Mang') while taking on rivals in beach volleyball matches. The wealthy Bu family has plans to have the beach made into a playground for the rich and getting rid of the youth at the beach. Mrs. Bu's two Eurasian daughters, Natalie ('... Leer todo",-,re lang qiu ai zhan,2011
755,6.9,Olivier Marchal,"['Olivier Marchal', 'Edgar Marie', 'Edmond Vidal']",-,102,les lyonnais,2011
756,5.6,Kevin Norman,Kevin Norman,"Candy Johnson (a.k.a. 'Queenie') has always had a special talent for helping others with their problems. Unknown to her, that gift has existed in her family bloodline for generations. After learning the true nature of her ability, she finds herself living by the threads of survival as she is hunted down by forces unknown, seeking to take her life. Will she survive lon... Leer todo",82,queenie: priestess of the ghetto,2011
757,4.2,Brent Bambic,"['Brent Bambic', 'Neil Knox', 'Kevin L. Williams']","When a highly-skilled martial artist turned rookie cop loses his best friend to a gambling syndicate that runs a to-the-death fight competition, he makes it his mission to bring justice.",90,sanctioned to die,2011
758,5.4,Colin Campbell,Alki David,"An Iraqi immigrant hit man, GUIDO, gets mixed up in a deal gone bad and is forced to transport a corpse across the country, with several Albanian assassins and the FBI on his trail. When his elderly, Mexican-American landlady blackmails him into taking her with him, he is forced to confront his past and, ultimately, find hope in the future.",80,guido,2011
759,-,June Daguiso,June Daguiso,-,70,drug related ii,2011
760,5.2,"['Shana Betz', 'Beth Grant', 'Tracie Laymon']","['Shana Betz', 'Jenn Fee Catalino', 'Beth Grant']",-,75,girls! girls! girls!,2011
761,8.2,"['Brendan Culleton', 'Irina Maldea']",-,"This is a story of post-colonial intrigue, incompetence and murder. This is the story of the Irish State involvement in Congo affairs as representatives of The United Nations Force. It is the story of what happened to the people of the Congo when they gained independence from Belgium in 1960. It is the story of the United Nations, faced with its first major crisis. It... Leer todo",90,congo: an irish affair,2011
762,7.1,Santosh Sivan,Shankar Ramakrishnan,"Chirakkal Kelu Nayanar, a warrior in 16th century Kerala wants to avenge his father killed in a confrontation with Vasco da Gama and his troops and is assisted by his best friend Vavvali and warrior princess Ayesha.",172,urumi,2011
763,6.4,Danfung Dennis,-,What does it mean to lead men in war? What does it mean to come home? Hell and Back Again is a cinematically revolutionary film that asks and answers these questions with a power and intimacy no previous film about the conflict in Afghanistan has been able to achieve. It is a masterpiece in the cinema of war.,88,hell and back again,2011
764,5.0,Hiroshi Ando,Makoto Hayashi,"Mei, Kai and Yui are high school students who also act as undercover agents and detectives dispatched to missions. The Tokyo police requests their assistance when a threat against the popular idol band Morning Musume has been received. They are dispatched to be with the band and guard them at their concert. All is well until one of the school girls disappears.",89,kêtai deka 3 the movie: môningu musume. kyuushutsu daisakusen! - pandora no hako no himitsu,2011
765,4.4,Mike Gunther,"['Mike Gunther', 'Mike Behrman']",-,85,setup,2011
766,7.4,Dudley Christian,Dudley Christian,-,100,dominant gene,2011
767,3.1,Christopher Hatton,Christopher Hatton,"A group of reporters are covering the unveiling of a new facility that is completely maintained by robot prototypes. When one of the robots goes haywire, the reporters find themselves not just reporting on the malfunction, but fighting for their lives.",85,robotropolis,2011
768,4.5,"['Adam R. Steigert', 'Stephanie Wlosinski']","['Adam R. Steigert', 'Stephanie Wlosinski']","A group of lawmen and convicts find themselves stuck between survivors of a zombie apocalypse and the bloodthirsty undead. Working together this unconventional group of survivors must put aside their differences or pay the ultimate price, become Prisoners of the Dead.",77,the final night and day,2011
769,5.2,Enzo Zelocchi,Enzo Zelocchi,-,85,the way to paradise,2011
770,2.4,Uwe Boll,"['Uwe Boll', 'Michael Christopher', 'Lindsay Hollister']",-,87,blubberella,2011
771,7.4,Sreenu Vaitla,"['Gopimohan', 'Sreenu Vaitla', 'Kona Venkat']","Ajay, (Mahesh Babu) an undercover cop, is assigned to catch a dangerous mafia don with whom he has a personal score to settle.",170,dookudu,2011
772,5.2,Douglas Aarniokoski,Luke Passmore,"A group of five people working to stay alive in a post-apocalyptic future discover what they think is a safe, abandoned farmhouse, but they soon find themselves fighting to stay alive as a gang of bloodthirsty predators attack.",87,the day,2011
773,4.6,-,Robert E. Howard,-,-,conan the barbarian: the motion comic,2011
774,2.0,Erik Boshnak,"['Erik Boshnak', 'Peter Mnahoncak']","Eternal life -- A gift or a curse? Life cycle on Earth is nearing to it's end. The land is destroyed by countless wars and the mankind is on the brink of extinction. The dominance of the artificial intelligence devours the planet as well as threat from space. Adam is roaming this God -- forgotten land alone, carrying a dark secret from the past, searching for four myt... Leer todo",85,immortalitas,2011
775,6.3,Noboru Takemoto,Kento Shimoyama,"While running some errands for his fellow Goseigers and Nozomu, Alata finds himself fighting the Nanashi Company and the Ayakashi Madokodama before he receives aid from Shinken Red. However, the fight is witnessed by a mysterious figure as Madokodama falls back. Thinking that Doukoku Chimatsuri has somehow returned, Takeru leaves to recall his vassals while accepting ... Leer todo",-,tensô sentai goseijâ vs shinkenjâ: epikku on ginmaku,2011
776,8.2,Ika Santamaria,Ika Santamaria,"Taylor Westrom will quickly learn that to accomplish his noble mission of saving millions of animals he must confront his own boss who is linked to illegal operations with a group of veterinarians, to the point of risking his life. In trying to resolve this ordeal Miami Dade Police Captain Jodi Tucker will also have to keep an eye on detective Sanchez because of his u... Leer todo",103,equal strength,2011
777,6.6,David Michán,David Michán,-,74,reacciones adversas,2011
778,3.1,Uwe Boll,Michael Nachoff,-,96,in the name of the king: two worlds,2011
779,7.5,David Mejias,David Mejias,"DJ Caesar has been a local favorite in the Brooklyn warehouse rave scene, but he is about to get his big chance. King, Caesar's manager, has arranged for an in-store set at Halcyon, as well as a meeting with record label executive Steven Van Buuren at the House of Yes rave. While playing in the Halcyon store, Caesar meets a promising potential girlfriend. But when her... Leer todo",53,nocturnal after hours,2011
780,5.2,Abhinay Deo,"['Althea Kaushal', 'Farhan Akhtar']","A wealthy man invites four people to his private island to blame three of them for his daughter's sudden death. The next morning, the wealthy man is found murdered.",135,game,2011
781,6.5,Jai-hong Juhn,Kim Ki-duk,A young man crosses over North and South Korea to deliver the pain and longings of separated families.,121,poong-san-gae,2011
782,-,Miguel Ángel Fabré,-,-,-,conexión alba,2011
783,5.7,"['Samir Karnik', 'Jeet Rataul']",Jasvinder Bath,A married Canadian travels to India to re-unite with his estranged father and brother but faces obstacles and challenges.,163,yamla pagla deewana,2011
784,6.3,"['Carlos Moreno', 'Juancho Cardona']","['Luiso Berdejo', 'Juan Camilo Ferrand', 'Andrés López']","The life of Andres Lopez Lopez during his years involved with the Colombian Cartel aka ""Cartel Norte del Valle"".",102,el cartel de los sapos,2011
785,-,Dmitry Taran,Dmitriy Taran,-,-,normalnykh muzhikov ne byvaet 2,2011
786,-,Trevor Cherry,Trevor Cherry,-,137,the lost bag,2011
787,-,Cathy Beasley,Cathy Beasley,Baker is a look at a few less-than model citizens that reside in the small desert town just outside of Las Vegas. The town is about to have a change in power when a young couple traveling for their own suspicious reasons make a brief appearance. Their encounter starts a chain reaction of events that soon bring two Las Vegas detectives down to investigate. This all wor... Leer todo,127,baker,2011
788,6.9,"['Kazuya Murata', 'Shingo Natsume']","['Hiromu Arakawa', 'Yûichi Shinpo', 'Bonny Clinkenbeard']","In the lost holy land of Milos, the Elrics search for the truth behind an unknown form of alchemy. What secrets are hidden in Milos? Riddles must be solved and dangers faced before the truth can be found.",110,hagane no renkinjutsushi: mirosu no seinaru hoshi,2011
789,5.0,"['Hemant Madhukar', 'Gopireddy Mallikarjuna Reddy']","['Hemant Madhukar', 'Marudhuri Raja', 'Sreedhar Seepana']","Narasimha (Prakashraj) is a local goon, who resorts to murders and extortion at the behest of Home Minister Adikesavulu (Sayaji Shinde). Narasimha""s life ambition is to become an MLA and sit in Assembly. Though Adikesavulu laughs at Narasimha on learning his life ambition, he agrees to make him an MLA and if possible a minister, as his son Ajay (Ajay) falls in love wi... Leer todo",135,vastadu naa raju,2011
790,8.2,Justin Frimmer,-,Born and Bred is a feature-length documentary film chronicling the lives of a new generation of young boxers fighting for their place in the American boxing capital of Los Angeles.,94,born and bred,2011
791,4.3,Frank Henry,Frank Henry,"Following a series of unresolved robberies, the authorities decide to give Carte Blanche to the Commander Clara Damico to neutralize a particularly organized gang.",96,de force,2011
792,3.8,Ramesh Varma,"['Ramesh Varma', 'Paruchuri Venkateswara Rao', 'Gopalakrishna Paruchuri']",A man wants to avenge his family's death which has been mass murdered by a bad guy.,156,veera,2011
793,4.6,Mehmet Tanrisever,"['Ahmet Cetin', 'Mehmet Tanrisever', 'Mehmet Uyar']","The story is real story that tells about a man's life who has a very influential philosopher that had lived in between 1877-1960. His name is 'Said Nursi' and he is originally Kurdish. But, he speaks perfectly Turkish, Kurdish, Arabic, and Persian.",163,hür adam: bediüzzaman said nursi,2011
794,-,Courtney Boyd,Courtney Boyd,"A New York City detective back from vacation investigates the shooting of her partner; convinced that it was the work of local drug-dealers, she starts to harass them all, which leads to a turf war with her caught in the middle. Now she must turn for help to the very criminals she is trained to lock away.",90,total corruption,2011
795,6.1,Zübeyr Sasmaz,"['Cüneyt Aysan', 'Raci Sasmaz', 'Bahadir Özdener']",Polat Alemdar and his crew is in Palestine and fight against Israel special agents.,105,kurtlar vadisi: filistin,2011
796,4.9,Jean-Marc Minéo,Jean-Marc Minéo,"After witnessing the brutal murder of his parents, a young boy is raised by a martial arts master who grooms him to be a lethal killer. Some 20 years later, it's time to take revenge on the assassins who destroyed his childhood.",82,rebirth,2011
797,3.8,Yusry Abd Halim,"['Amir Hafizi', 'Yusry Abd Halim']","The Malay Chronicles: Bloodlines (released in Malaysia as ""Hikayat Merong Mahawangsa"") is an adventure feature film set against the backdrop of ancient Malay, Roman and Chinese civilizations. It tells the tale of the journey of Merong Mahawangsa escorting a Roman prince to wed a beautiful Chinese princess during the 2nd century. Featuring an international cast, The Ma... Leer todo",109,the malay chronicles: bloodlines,2011
798,-,Noel Howell,"['Courtney Boyd', 'Noel Howell']",-,90,redemption of paradise,2011
799,5.6,Marcelino Calzada,Marcelino Calzada,Amado runs a cyber café in a dangerous neighborhood. An old acquaintance brings back his criminal past and Amado seeks redemption from the lifestyle he once had.,110,amado,2011
800,1.7,Stefano Milla,"['Stefano Milla', 'Marco Viola']","A king makes a pact with an ancient demon and after years of ruling his kingdom in peace, the demon has come to collect. Now a group of rival gladiators must fight for the survival of the kingdom.",85,kingdom of gladiators,2011
801,6.4,Ben Wheatley,"['Ben Wheatley', 'Amy Jump']",-,95,kill list,2011
802,4.4,Brian A. Miller,"['Chuck Hustmyre', 'Brian A. Miller']","Ray, an ex-con, is starting a new life looking to stay out of trouble. One evening, on Ray's watch, the nightclub he works for is robbed and the owner's son is shot dead. As his criminal past is exposed Ray hunts for the person responsible for this crime in an effort to clear his own name. Ray must get to the bottom of this as both the mob and cops start to close in o... Leer todo",90,house of the rising sun,2011
803,5.1,Michael Pavone,Michael Pavone,"4 half siblings stand to inherit $3,000,000 each from their dad, if they work together as family for 2 years. 3 of them go to Mexico as bounty hunters to get a bail-jumper, who's connected to the kidnapping of a billionaire.",90,the reunion,2011
804,5.2,Xiaosong Gao,Jingzhi Zou,"The story of two brothers' quest for fame, love and revenge in the heyday of Shanghai opera.",108,da wu sheng,2011
805,8.1,"['Stevie Johnson', 'Qmillion']","['Everton Dennis', 'Qmillion']","After a turn of unfortunate events in Jamaica, Everton leaves his home to make it big in the music business in America. Everything is not a bed of roses in Hollywood, but with struggles and perseverance he finds love and success, only to have it all threatened when the Don of LA (Paul Campbell) wants his dues.",104,out the gate,2011
806,3.9,Cezary Pazura,Leslaw Kazmierczak,-,121,weekend,2011
807,6.4,Michael Barnett,"['Michael Barnett', 'Theodore James']","A journey inside the world of real life caped crusaders. From all over America, these self-proclaimed crime fighters, don masks, homemade costumes and elaborate utility belts in an attempt to bring justice to evildoers everywhere.",85,superheroes,2011
808,6.2,Richard Holm,"['André Sjöberg', 'Johnny Steen']","December 1942. Two young soldiers leave their post at check-point 83 in Northern Värmland, Sweden, and make their way through the ice cold night toward the border of German-occupied Norway. Sweden stands on the brink of invasion and the soldiers want to see the enemy everybody's talking about, but the adventure ends in disaster and the following day Lieutenant Aron St... Leer todo",122,gränsen,2011
