,0,1,2,3,4,5,6
1116,5.5,Siu-Hung Chung,-,"A former triad fresh from a prison term, decides to go straight, but finds himself up against a rival gangster.",94,hak sai lik,2008
1117,5.9,Dave Filoni,"['Henry Gilroy', 'Steven Melching', 'Scott Murphy']",-,98,star wars: the clone wars,2008
1118,5.4,B.V. Ramana,"['Basha Sri', 'Bhashyasree', 'Marudhuri Raja']","Vamsi (Gopichand) happens to fall in love with a girl Bujji (Bhavana) who is an orphan and stays in a hostel. With the consent of his parents, Vamsi tries to get engaged with Bujji. But she was kidnapped by a group of gangsters. Vamsi sets on a path of revenge.",-,ontari,2008
1119,5.8,Siu-Tung Ching,"['James Yuen', 'Tan Cheung', 'Tin-Nam Chun']","After the death of her father, a woman is forced to take over as empress and fight to save her kingdom.",99,jiang shan mei ren,2008
1120,5.2,Kôichi Sakamoto,Michael G. Cooney,"On an isolated ranch in the desert, one man must protect his wife from a secret past that he is now forced to confront. With the sun towering in the sky overhead, the ranch sits beneath the vast blue, isolated amidst the arid terrain, Though life is certainly evident as a house warming party ensues.",93,broken path,2008
1121,7.8,Na Hong-jin,"['Won-Chan Hong', 'Na Hong-jin', 'Shinho Lee']",-,125,chugyeokja,2008
1122,3.0,Kaywan Mohsen,Kaywan Mohsen,"A young girl was raped, and three young men decides to take revenge.",79,eye for eye,2008
1123,7.4,Trivikram Srinivas,Trivikram Srinivas,"Sanjay, a young man, joins an extremist group after having had a troublesome childhood. A policeman decides to guide him towards a far better path and in doing so, his daughter falls crazy with Sanjay.",161,jalsa,2008
1124,3.8,Neil A. Wentworth,"['Neil A. Wentworth', 'Bob Verigin']","A rune lore specialist, Morgan Sinclair, journeys to a remote archaeological dig site to discover the fate of her missing brother Max, who disappeared after opening the tomb of Hadean, an ancient demon bent on the destruction of the earth.",83,hell's tomb,2008
1125,4.0,"['David Blanc', 'Douglas Ferguson']",David Blanc,"Rival mafia factions fight for control of the club drug known as Pale Horse, a pill that combines the sexual high of ecstasy with the addictive properties of heroin, and sexy undercover DEA agent Ms. Steele is caught in the middle.",65,the steele project: ides of march,2008
1126,4.1,Martin Forcier,Martin Forcier,"A unique tale of lost loved ones, revenge and a deep reflection on mortality intertwined with a surprising twist of fate.",91,crossing nirvana,2008
1127,6.2,Puri Jagannadh,Puri Jagannadh,"Bujji (Prabhas) runs away from his home in his childhood because of a dispute with his girlfriend Chitti (Trisha). He ends up in Chennai for 12 years, and the rest of the story is about how they meet now to make their love successful.",150,bujjigaadu: made in chennai,2008
1128,5.0,Jingle Ma,"['Jingle Ma', 'William Wong', 'Zhen Jia']","Two off-the-wall detectives go in search for a killer, while vying for the affections of a young woman.",98,faa faa ying ging,2008
1129,4.1,Preecha Songsakul,-,"Three teens go on an epic adventure when they are transported back in time, in the midst of a war.",107,siyama,2008
1130,3.0,Pisut Praesangeam,"['Wijit Kajornprapasant', 'Suriyen Sriwijit']","Two petty thieves and best friends are looking for a childhood girlfriend from their childhood. When they find, her they discover that the girl has also become a thief. She persuades them to rob invaluable diamonds from a powerful criminal. Later, the girl tries to allure them to steal the diamonds. Meanwhile the two buddies are now falling in love with the same girl.",-,suay sink krating zab,2008
1131,6.7,Asko Kase,"['Lauri Vahtre', 'Mihkel Ulman']","The young country of Estonia is dancing to the jazzy tune of the 1920s when, on December 1 1924, the capital Tallinn is overrun by members of the Comintern in an attempt to stage a Communist coup. The film follows the fates of a young soldier called Tanel and his wife, a telephone operator named Anna, amidst the ensuing chaos which determines whether the country remai... Leer todo",92,detsembrikuumus,2008
1132,7.1,Bommarillu Baskar,"['Bommarillu Baskar', 'B.V.S. Ravi', 'Koratala Siva']",A group of friends are tasked with finding the daughter of a village head who believes them to have helped her elope.,159,parugu,2008
1133,4.7,Meher Ramesh,Meher Ramesh,"An NRI returns to his village with his family with a mission to better the lives of the village natives. But in a sudden turn of events, the NRI is left helpless, as a fellow villager steals the money and flees. The villager is now the head of a huge business empire, which is a result of his corrupt activities. The NRI returns, this time for vengeance.",166,kantri,2008
1134,5.0,Dennis Bahnson,"['Dennis Bahnson', 'Thomas Greve', 'Claus Lund']",Four smalltime losers hustles through the criminal underworld while pretending they work at the local zoo.,87,krokodillerne,2008
1135,4.9,Richmond Riedel,Richmond Riedel,5 friends on a fishing trip discover a hidden training camp for homegrown terrorists.,97,target practice,2008
1136,5.0,Hidetaka Tahara,"['Sakurako Gokurakuin', 'Yusei Naruse']","When several high school boys discovered that they have inherited the ability to sprout black wings out of their backs. They soon find themselves caught up in a never ending battle. Each individual representing the the factions known as the Darklores, The E.G.O., and the Erasers.",83,akuerian eiji: gekijouban,2008
1137,4.9,Mark Ratering,James Wagnor,"A group of pirates keeps their bounty in a cave, guarded by the captain. Getting bored by the same monotones life, The Captain decided to share the bounty among the pirates.",-,pirate's blood,2008
1138,4.0,Marcelo Galvão,"['Tony Bellotto', 'Marcelo Galvão']","Detective Remo Bellini gets pulled into a web of death and mysteries that takes him to a world of illusions where everything is a self-created fantasy. He's taken by this evil inside that makes him lose a sense of reality with visions, anguish. and loneliness--everything takes him down a path of no return. He can't understand what's happening, but the deaths surroundi... Leer todo",86,bellini e o demônio,2008
1139,6.9,Junji Shimizu,"['Eiichirô Oda', 'Hirohiko Uesaka']",An alternate retelling of the winter island with no name.,113,"one piece: episodo obu choppa + fuyu ni saku, kiseki no sakura",2008
1140,5.5,Jennifer Cole,"['Rob Caves', 'Brian S. Matthews']","Fear of another invasion by the mysterious Archein Empire from the Andromeda Galaxy is running high. In order to setup a line of defense against impending invasion, a shield of allied power must be forged in the Beta Quadrant.",67,star trek: operation beta shield,2008
1141,-,Nelson Pires,Nelson Pires,-,90,street wars,2008
1142,7.0,Aleksandr Grabar,"['Stas Mokhnachev', 'Aleksandr Vartanov']",-,-,trassa m8,2008
1143,6.4,Marcelo Galvão,Marcelo Galvão,A secret party is thrown by ex-students from the American school who bet fortunes on poor wrestlers confronting each other inside an empty swimming pool for a few dollars.,86,la riña,2008
1144,3.3,Majid Javanmard,Fattaneh Yaghoubi,"During a scientific conference in Armenia, an international sabotage group led by a half-English half-Iranian woman, arrange for her to meet an Iranian scientist and his brother. She soon becomes attracted to the scientist and it leads her to be able to go to Iran and gain access to Iran's military facilities and spy on them. She is concerned with the information she ... Leer todo",-,fox hunting,2008
1145,6.7,Osamu Kaneda,Yasuko Kobayashi,Ryoutaro and the DenLiner gang have set up a detective agency called the DenLiner Police who seek to catch the Imagin that stole a spare Den-O pass from Owner and find the Imagin who has built a crime syndicate with human criminals.,70,gekijô-ban kamen raidâ den'ô & kiba: kuraimakkusu deka,2008
1146,6.0,H. Vasudev,"['B.A. Madhu', 'H. Vasudev']","Aiyanna is a good Samaritan living with his wife and a caring brother. However, when he and his wife are murdered by a gang of criminals, his brother decides to take revenge.",140,indra,2008
1147,8.0,Wilson Yip,"['Edmond Wong', 'Tai-Lee Chan']",-,106,ip man,2008
1148,-,Jun'ichi Yamamoto,Yuka Mitsuboshi,-,82,gekijô-ban: kabukingu z,2008
1149,3.8,Aleks Rosenberg,"['Alex Cohen', 'Aleks Rosenberg']","Adriana, a dancer from Caracas, arrives in Miami with her camera and a dream of becoming a famous film director. Answering an add, she is hired by French Producers, JR and his unstable brother Mark, to direct a podcast mocumentary about a jewelry store robbery for one of JR's wealthy clients. Her dream is quickly shattered when the store manager is badly hurt and she ... Leer todo",95,director,2008
1150,8.1,Andy Schlachtenhaufen,"['Andy Schlachtenhaufen', 'Steffen Schlachtenhaufen']","The story of the fictional student-run Campus Security team, their former glory now tainted as they struggle to prove their worth. The three remaining members have to balance fighting bad guys with not getting flunked, as they have to keep the class president off their backs, crack the evil Huntley's extortion racket, and find out who killed Muley, the school mascot.",97,loose cannons: the movie,2008
1151,4.2,Lawrence D'Souza,Talat Rekhi,A love triangle forms after a male finds his best friend has married his sweetheart.,170,sanam teri kasam,2009
1152,5.3,Peter Van Lengen,"['Talina Tinoco', 'Peter Van Lengen']","After finding his grandfather's Shaolin medallion, Braulio gets mixed up with Mexican gangsters whom end his peace, he'll handle this mess the old fashioned way - Yet his greatest rival is also the deadliest Kung Fu beauty in all of China.",90,chinango,2009
1153,6.7,Ben Ramsey,Michael Andrews,-,93,blood and bone,2009
1154,5.5,Dominic Sena,"['Jon Hoeber', 'Erich Hoeber', 'Chad Hayes']",-,101,whiteout,2009
1155,5.9,Clayton Miller,"['Bradley Day', 'Clayton Miller']","While at camp, Alex Sterling and his friends have stumbled upon an old journal left behind by his deceased grandfather where they learn of the existence of a legendary medallion believed to have originally belonged to the Biblical King Solomon. Many adventures follow as they uncover clues leading to the final resting place of the medallion.",85,sterling: the secret of the lost medallion,2009
1156,6.2,David Bowers,"['Osamu Tezuka', 'David Bowers', 'Timothy Harris']",-,94,astro boy,2009
1157,7.6,Zack Snyder,"['Dave Gibbons', 'David Hayter', 'Alex Tse']",-,162,watchmen,2009
1158,7.6,David Yates,"['Steve Kloves', 'J.K. Rowling']",-,153,harry potter en de halfbloed prins,2009
1159,3.1,Bob Ahmed,Bob Ahmed,"When a female assassin is sent to the US to kill the last living heir to the modern day Himalayan Kingdom, royal solider is also sent to protect her. When he is face to face with the assassin his duty to the Kingdom becomes compromised. As they battle, secrets are uncovered and the line between good and evil is erased. Only one mission can be completed and only one pe... Leer todo",90,royal kill,2009
1160,6.4,"['Michael Spierig', 'Peter Spierig']","['Michael Spierig', 'Peter Spierig']",-,98,daybreakers,2009
1161,4.4,Jeremy Alter,Anton Pardoe,"Against the backdrop of a noirish dreamscape, a tortured man returns to the city he swore he would never return to, in order to save the woman he has always loved yet can never have.",99,the perfect sleep,2009
1162,5.1,Hoyt Yeatman,"['Cormac Wibberley', 'Marianne Wibberley', 'Hoyt Yeatman']",-,88,g-force,2009
1163,3.4,Ajay Chandhok,"['Shabbir Ahmed', 'Yunus Sajawal']",Two men abduct a woman who wants to alienate them from their friend.,123,kisse pyaar karoon?,2009
1164,6.5,"['Mc', 'G']","['John Brancato', 'Michael Ferris']",-,115,terminator salvation,2009
1165,8.1,"['Kieron Estrada', 'Jo', 'Jo Henrickson']","['Jo', 'Jo Henrickson']","Los Angeles, 2525: The future is here. And the Latinos are pissed. A truce is shattered when a drive-by shooting rocks the barrios of the desolate City of Angels.",89,gb: 2525,2009
1166,5.3,Joel Schumacher,David Kajganich,-,90,town creek,2009
1167,6.2,Alex Proyas,"['Ryne Douglas Pearson', 'Juliet Snowden', 'Stiles White']",-,121,knowing,2009
1168,5.8,Paul Weitz,"['Paul Weitz', 'Brian Helgeland', 'Darren Shan']",-,119,cirque du freak: the vampire's assistant,2009
1169,5.1,Jimmy Nickerson,"['Sholom Gelt', 'Glen Hartford', 'Nicholas Siapkaris']",A washed-up trainer takes a self-destructive young boxer under his wing.,96,from mexico with love,2009
1170,5.3,Brad Silberling,"['Chris Henchy', 'Dennis Mc', 'Nicholas', 'Sid Krofft']",-,102,land of the lost,2009
1171,6.5,Gavin Hood,"['David Benioff', 'Skip Woods']",-,107,x-men origins: wolverine,2009
1172,6.1,"['Paul Mc', 'Guigan']",David Bourla,-,111,push,2009
1173,6.0,Scott Mann,"['Gary Young', 'Jonathan Frank', 'Nick Rowntree']",-,95,the tournament,2009
1174,7.0,Shane Acker,"['Pamela Pettler', 'Shane Acker', 'Ben Gluck']",-,79,9,2009
1175,5.5,Joseph E. De Leo,Joseph E. De Leo,"Tom, a brooding male escort, meets a stunning young woman (Zara) at a bar. Believing her to be a new client he takes her to a hotel. Following their sexual encounter however, she reveals that she is a prostitute and demands to be paid for her time. Tom refuses to pay, prompting Zara's Pimp (Lou) to to systematically harass and torture Tom in an attempt to recoup the m... Leer todo",77,pros & cons,2009
1176,6.6,Jason Figgis,Jason Figgis,"The violent story of Jay and Jonnie Linski, two Polish-Irish brothers who try to come to terms with the brutal murder of their youngest sibling, Danny. The story follows the terrible hallucinatory visions that haunt bare-knuckle fighter Jonnie, as he battles with his own demons and a personal investigation into those responsible for the killing. As all his close relat... Leer todo",97,once upon a time in dublin,2009
1177,4.9,Craig Clyde,"['Bryce W. Fillmore', 'Craig Clyde']",-,82,the wild stallion,2009
1178,7.9,James Cameron,James Cameron,-,162,avatar,2009
1179,7.1,Jim Sheridan,"['David Benioff', 'Susanne Bier', 'Anders Thomas Jensen']",-,105,brothers,2009
1180,7.9,J.J. Abrams,"['Roberto Orci', 'Alex Kurtzman', 'Gene Roddenberry']",-,127,star trek: the future begins,2009
1181,6.0,David PastorÀlex Pastor,"['Àlex Pastor', 'David Pastor']",-,85,carriers,2009
1182,5.2,Chris Nahon,"['Chris Chow', 'Kenji Kamiyama', 'Katsuya Terada']","A vampire named Saya, who is part of a covert government agency that hunts and destroys demons in a post-WWII Japan, is inserted in a military school to discover which one of her classmates is a demon in disguise.",91,blood: the last vampire,2009
1183,4.2,Terence Daw,Terence Daw,A TV documentary crew arrive on a remote island in the Philippines to film a survival special. Their back-to-the-wild adventure proves to be more terrifying than they ever could have imagined.,90,surviving evil,2009
1184,6.7,Ron Howard,"['David Koepp', 'Akiva Goldsman', 'Dan Brown']",-,138,angels & demons - het bernini mysterie,2009
1185,5.1,Sticky Fingaz,Sticky Fingaz,"Bad blood between two urban crime families explodes into an all-out turf war in this gritty, hard-hitting drama set to rap and starring music legend Sticky Fingaz.",90,a day in the life,2009
1186,6.7,Jovan B. Todorovic,"['Jovan B. Todorovic', 'Bogdan Petkovic', 'Kosta Pesevski']","The film is about Vlada Vasiljević, a citizen of Belgrade, who in 1979 stole a white Porsche 911 Targa S, and for about ten evenings taunted the police with his reckless driving.",82,the belgrade phantom,2009
1187,7.6,Brad Simonsen,Brad Simonsen,-,-,bonita beach bob,2009
1188,6.5,Patrick Tatopoulos,"['Danny Mc', 'Bride', 'Dirk Blackman', 'Howard Mc', 'Cain']",-,92,underworld: rise of the lycans,2009
1189,5.6,Harald Zwart,"['Scott Neustadter', 'Michael H. Weber', 'Steve Martin']",-,92,the pink panther 2,2009
1190,4.0,Sean Gallimore,Sean Gallimore,"A down-on-his-luck martial artist is given a chance to earn a large cash prize in a secret fighting contest. Each contestant gets a ring. When two ring-bearers cross paths in the designated small-town battle-zone, they must fight.",89,fight ring,2009
1191,7.4,Hao Ning,"['Siwei Cui', 'Hong Jiang', 'Hao Ning']","Assassins, scammers, gangsters, cops, a washed-up bicycle racer, and a body continually cross paths; usually with negative outcomes.",99,feng kuang de sai che,2009
1192,6.8,James Anthony Cotton,James Anthony Cotton,A disturbed sculptor assumes the identity of a small town priest and designs a game of divine madness for a unsuspecting town.,117,the confessional,2009
1193,7.9,"['Masayuki', 'Kazuya Tsurumaki', 'Hideaki Anno']","['Hideaki Anno', 'Yôji Enokido', 'Shinji Higuchi']",-,112,evangerion shin gekijôban: ha,2009
1194,6.0,Nicolas Winding Refn,"['Nicolas Winding Refn', 'Roy Jacobsen', 'Matthew Read']",-,93,valhalla rising,2009
1195,5.7,Steven Bratter,"['Steven Bratter', 'Craig Forrest', 'Phil Perlson']","America hasn't suffered another terrorist attack on her home soil since 9/11...until now! This sci-fi action thriller follows Jordan Tyler, a former expert in the U.S military's top-secret psychic spy program. After his ominous visions of an airborne bio-terror attack on the U.S. become reality, Jordan and his scientist wife Cici, race against the clock to stop an inc... Leer todo",90,first strike,2009
1196,7.7,T. Hariharan,"['M.T. Vasudevan Nair', 'Manisha Korde', 'Manoj Santoshi']","Kerala Varma Pazhassi Raja is a 2009 Malayalam historical drama film based on the life of Pazhassi Raja, a Hindu king who fought against the British in the 18th century.",195,kerala varma pazhassi raja,2009
1197,3.7,Andrzej Bartkowiak,"['Justin Marks', 'Takashi Nishiyama', 'Hiroshi Matsumoto']",-,96,street fighter: the legend of chun-li,2009
1198,7.0,"['Rider Mc', 'Dowell']","['Rider Mc', 'Dowell']","A copycat serial killer is stalking Manhattan. When an old friend of NYPD undercover cop, Willy Diaz, aka 'The Mercy Man,' is murdered, Diaz embarks on an odyssey through the city's mean streets to catch the killer.",91,the mercy man,2009
1199,3.1,Brent Huff,"['Gary M. Lumpp', 'Vladimir Rajcic']","This action, thriller, is set in Belgrade, Chicago and Kosovo, chronicles the complicated relationship and reunion of estranged brothers, Alex and Peter and the forbidden love of a Serbian Soldier and a young Muslim woman. Alex believing his father to be at death's door and in need of a bone marrow transplant, ventures from Serbia to Chicago to find his brother Peter ... Leer todo",97,serbian scars,2009
1200,6.4,"['Rob Letterman', 'Conrad Vernon']","['Maya Forbes', 'Wallace Wolodarsky', 'Rob Letterman']",-,94,monsters vs. aliens,2009
1201,5.7,Nimród Antal,James V. Simpson,-,88,armored,2009
1202,6.5,Tom Tykwer,Eric Warren Singer,-,118,the international,2009
1203,4.8,Jeff Celentano,Vincent Campanella,A troubled lawyer takes on a high profile murder case that forces him to come to terms with his own past.,93,breaking point,2009
1204,6.1,M.J. Bassett,"['M.J. Bassett', 'Robert E. Howard']",-,104,solomon kane,2009
1205,4.9,Neil Stephens,Bruce Weinfeld,A jock and a social misfit accidentally switch bodies after a freak accident.,90,all screwed up,2009
1206,3.7,Eugene Baldovino,Eugene Baldovino,"MINTY is a youthful, raven haired, punk rock, feminist, female super heroine, that gets her super powers from eating chocolate (which is a good source of antioxidants). One day Minty's agent, BIG BOSS, an older and honorable gentlemen, is taken hostage by DOCTOR BRAIN BENDER, the evil neuro-scientist. Minty then fights her way up various perverse floors of Doctor Brai... Leer todo",80,minty: the assassin,2009
1207,2.7,"['John Will Clay', 'Turner Clay']","['John Will Clay', 'Turner Clay']",When a prototype weapon is stolen from a government facility a software engineer unknowingly becomes involved when he receives the key disk needed for detonation. With no help from authorities he is forced to team up with a suspended FBI agent to stop the group of criminals from destroying a major US city.,107,interception,2009
1208,6.3,Jonathan Mostow,"['Michael Ferris', 'John Brancato', 'Robert Venditti']",-,89,surrogates,2009
1209,5.2,Pierre Laffargue,"['Lucio Mad', 'Gábor Rassov', 'Marco Cherqui']","A Senegalese bank-robber born and raised in France is getting over a disastrous heist. As he considers going straight, his cousin calls him from Dakar with an easy opportunity.",115,black,2009
1210,7.6,Guy Ritchie,"['Michael Robert Johnson', 'Anthony Peckham', 'Simon Kinberg']",-,128,sherlock holmes,2009
1211,5.3,Jesse V. Johnson,Jesse V. Johnson,"A mob enforcer is set up for a fall, but when he slips the trap he snaps and seeks retribution, living up to his moniker: The Butcher.",95,the butcher,2009
1212,5.2,"['Richard Collier', 'John Connolly']","['Richard Collier', 'John Connolly']","Tells the tale of Sam Ramirez, a New York cop, dealing with the consequences of a drug bust gone bad.",91,silent sam,2009
1213,6.3,Ian Fitzgibbon,Mark O'Rowe,A gangster named Perrier looks to exact his revenge on a trio of fugitives responsible for the accidental death of one of his cronies.,88,perrier's bounty,2009
1214,4.3,Garrett Bennett,"['Steve Edmiston', 'Victor Kepler', 'Shaun Mc', 'Carthey']",CIA agent Tommy Sparrow is forced into retirement by an injury - and makes it his final mission to win back the love of the daughter he walked out on years ago.,92,crimes of the past,2009
1215,6.0,"['Takashi Miike', 'Eisuke NaitôHatsuki Yokoo']","['Tatsuo Yoshida', 'Masashi Sogo', 'Kôhei Kiyasu']",A toy shop owner/hero and his assistant/heroine battle a leather-clad vixen and her minions to prevent them from acquiring the pieces of a mystical skull.,111,yattâman,2009
1216,6.5,Justin Lin,"['Chris Morgan', 'Gary Scott Thompson']",-,107,fast & furious,2009
1217,5.8,Kyle Rankin,Kyle Rankin,"A slacker awakes to find himself weak and wrapped in a webbing; after realizing that the world has been taken over by giant alien insects, he wakes a ragtag group of strangers and together they fight for survival.",91,infestation,2009
1218,5.1,Phil Claydon,"['Stewart Williams', 'Paul Hupfield']","Their women having been enslaved by the local pack of lesbian vampires thanks to an ancient curse, the remaining menfolk of a rural town send two hapless young lads out onto the moors as a sacrifice.",86,lesbian vampire killers,2009
1219,5.7,"['Mark Neveldine', 'Brian Taylor']","['Mark Neveldine', 'Brian Taylor']",-,95,gamer,2009
1220,6.4,"['Pascal Jardin', 'Seok-hoon Lee']","['Michelle Lamoreaux', 'Robert Lamoreaux', 'Vincent Chalvon-Demersay']","In their first mission as, like, total spies, three newly-befriended teen girls investigate the disappearances of people across Beverly Hills, uncovering a plot involving trendy makeover machines, a fancy space hotel and global destruction.",75,totally spies! le film,2009
1221,4.9,Richard Clabaugh,"['Fran Clabaugh', 'Richard Clabaugh']",A federal agent investigates when inconsistencies turn up in the photographic evidence of several murders recorded by mobile robotic cameras.,102,eyeborgs,2009
1222,5.7,Stephen Sommers,"['Stuart Beattie', 'David Elliot', 'Paul Lovett']",-,118,g.i. joe: the rise of cobra,2009
1223,6.6,Kazuaki Kiriya,"['Kazuaki Kiriya', 'Tetsurô Takita']","Based on a Japanese folk legend that echoes the tale of Robin Hood, this ninja thriller follows the exploits of Goemon Ishikawa (Yôsuke Eguchi), who leaves his fighting clan after its chief is murdered and uses his skills as a thief to help the poor. But after learning the identity of his leader's killer - the traitorous Hideyoshi (Eiji Okuda) - Goemon sets out on a b... Leer todo",128,goemon,2009
1224,2.4,Dominique Milano,"['Kevin Alexander Heard', 'Dominique Milano']","Once upon a time, a briefcase full of diamonds purchased by French Mobster Dede Fratelini were headed to its owner in Paris via Las Vegas, but the diamonds inconveniently disappeared somewhere in the middle of the Nevada desert. A ruthless killer on his way to prison escapes captivity and intercepts the briefcase by killing the carrier and hijacking his car. His ex-gi... Leer todo",87,for a fistful of diamonds,2009
1225,6.0,Michael Bay,"['Ehren Kruger', 'Roberto Orci', 'Alex Kurtzman']",-,149,transformers: revenge of the fallen,2009
1226,7.0,Shaahin Cheyene,Shaahin Cheyene,Serpent and The Sun Tales Of An Aztec Apprentice Tachi is 21 and has lived below the poverty line all of his life. He is a member of the Revolutionary Zapatista Collectivein Mexico City . He is searching for his roots. Ehe is a 52nd generation Aztec medicine man and traditional healer (Curandero). Through a series of extraordinary circumstances the two meet. Tachi's l... Leer todo,92,serpent and the sun: tales of an aztec apprentice,2009
1227,4.1,Vladimir Pasichnik,"['Aleksandr Chervonenko', 'Iskander Galiev', 'Vladimir Pasichnik']","Aleksey is an ordinary young man living in Russia during the 1990s. Like most of his contemporaries, he is looking for a way to survive. The easiest way is the way of crime. He joins a gang. Fortunately, his fate takes a sudden turn and he manages to find the right path. The film also addresses global terrorism, one of the most important and painful issues of today's ... Leer todo",90,put,2009
1228,6.8,Jamin Winans,Jamin Winans,-,107,ink,2009
1229,5.7,Andy Fickman,"['Matt Lopez', 'Mark Bomback', 'Alexander Key']",-,98,race to witch mountain,2009
1230,6.9,Tung-Shing Yee,"['Tung-Shing Yee', 'Tin-Nam Chun']",A simple Chinese immigrant wages a perilous war against one of the most powerful criminal organizations on the planet.,119,xin su shi jian,2009
1231,-,Sonia Arrubla,"['Sonia Arrubla', 'John Roberts', 'Pancho Gutstein']","An invasion of alien bubbles causes wacky behavior, while government agents tries to find the perpetrator and save the planet from bubble trouble.",-,bubble trubble,2009
1232,3.6,Christian T. Petersen,"['Christian T. Petersen', 'Greg Benage']","In the world of MIDNIGHT, it is a time of overwhelming darkness. After three ages of scheming and war, the dark god Izrador has finally defeated the heroes and armies of the free races. Now, he rules the world of Aryth with an iron fist. Enslaved under the Shadow, the race of men leads an oppressed existence, and the elves and dwarves have retreated to distant forests... Leer todo",100,midnight chronicles,2009
1233,6.7,Pieter Van Hees,Pieter Van Hees,"Shy loser Diego wakes up after an accident and has been transformed into Tony T. a smooth-talking no-holds-barred stuntman. Suffering from a case of Frontal Syndrome he's the perfect case-study for young neurologist Jaana. Everyone hopes that Diego will soon recover, accept for Diego himself.",102,dirty mind,2009
1234,5.6,Dito Montiel,"['Robert Munic', 'Dito Montiel']",-,105,fighting,2009
1235,5.6,Matthew B. Moore,"['Matthew B. Moore', 'Adam Ross']",A society hunts humans in the near future for sport.,92,children of the hunt,2009
1236,6.6,Prabhu Deva,"['Sunil Kumar Agrawal', 'Shabbir Ahmed', 'Shiraz Ahmed']","Radhe is a ruthless gangster who will kill anyone for money. He is attracted towards Jhanvi, a middle class girl, who does not approve of his work and wants him to change.",147,wanted,2009
1237,5.9,Brian Caunter,"['John W. Bosher', 'Brian Caunter', 'Andrew Dowd']",-,94,chicago overcoat,2009
1238,5.0,Steve M Kelly,Simon Fantauzzo,"Eight lost souls search for solutions to problems ranging from finding a better suicide method, to defeating creative block, to losing their virginity.",94,city rats,2009
1239,4.2,Nikkhil Advani,"['Rajat Arora', 'Tarang Bhagwat', 'Bohemia']",A cook from Chandni Chowk gets mistaken for the reincarnation of an ancient peasant warrior by the residents of an oppressed Chinese village.,154,chandni chowk to china,2009
1240,5.7,Benny Boom,Blair Cobbs,-,84,next day air,2009
1241,2.5,James Wong,"['Ben Ramsey', 'Akira Toriyama']",-,85,dragonball evolution,2009
1242,4.2,Alex Turner,Simon Barrett,-,89,red sands,2009
1243,5.4,Nagesh Kukunoor,"['Bohemia', 'Nagesh Kukunoor', 'Sameer']",A forest ranger with the ability to visit the past by looking at photographs attempts to solve the mystery behind his father's sudden death.,122,8 x 10 tasveer,2009
1244,8.4,Fabrice Devevre,Fabrice Devevre,"Alexander is a murderer. He is confessing his crimes to a priest, and they enter the real of power against morality, good and bad, love and faith against violence and cynicism.",90,shadowman,2009
1245,3.5,"['Jacques-Olivier Molon', 'Pierre-Olivier Thevenin']","['Silvan Boris Schmid', 'Dominique Néraud', 'Franck Ribière']",A team of several researchers travel to the Swiss Alps to investigate a scientific discovery on human evolution.,90,humains,2009
1246,6.4,Tony Scott,"['Brian Helgeland', 'John Godey']",-,106,the taking of pelham 123,2009
1247,-,Saleem Murad,Saleem Murad,-,140,sta meena zama jwand de,2009
1248,5.1,James Cotten,"['Art Camacho', 'R. Ellis Frazier']",The unstable new kingpin of a Tijuana drug cartel is targeted by an assassin for elimination.,95,la linea,2009
1249,6.0,Mimi Leder,Ted Humphrey,-,104,the code,2009
1250,5.3,Steve Carr,"['Kevin James', 'Nick Bakay']",-,91,paul blart: mall cop,2009
1251,6.1,"['Mark Neveldine', 'Brian Taylor']","['Mark Neveldine', 'Brian Taylor']",-,96,crank: high voltage,2009
1252,5.7,Greg Marcks,"['Michael Nitsberg', 'Kevin Alyn Elders']",-,105,echelon conspiracy,2009
1253,5.5,D. Ryan Mowry,"['Stephen W. Eckles', 'D. Ryan Mowry']","DEFECTIVE MAN! is the story of two co-workers who, after being injured in a chemical accident, become not-so-super heroes. After years of putting up with the two's new ""traits,"" they finally get fired from their workplace (with severance) and start their own brand of low-impact law enforcement. Defective Man and his side-kick, Horn Dog, recruit a couple more heroes (C... Leer todo",93,defective man!,2009
1254,5.4,Laurent Tuel,"['Laurent Tuel', 'Simon Moutaïrou', 'Laurent Turner']",-,95,le premier cercle,2009
1255,5.2,Miguel Necoechea,"['Carl Bessai', 'Kirk Harris', 'Miguel Necoechea']","Abner is trapped in the rough life of Mexico City. His escape? Boxing. Dr. Frank Irwin and his son Jimmy, a pro boxer, come together to teach Abner that the heart fuels the punches we throw in life.",97,chamaco,2009
1256,3.2,John R. Carter,Scott Schafer,-,90,the way of war,2009
1257,3.9,William Scharpf,"['William Scharpf', 'Tommy Garcia', 'Steve Welch']","A young man gets one last shot to become a professional water skier, but has to overcome his family and the rigors of the pro circuit to see if he has what it takes.",95,h2o extreme,2009
1258,7.9,Neill Blomkamp,"['Neill Blomkamp', 'Terri Tatchell']",-,112,district 9,2009
1259,3.8,Sabbir Khan,"['Sabbir Khan', 'Ishita Moitra', 'Anvita Dutt']",A romantic comedy about an Indian stuntman who takes Hollywood by storm but cannot find true love.,142,kambakkht ishq,2009
1260,5.1,David R. Ellis,"['Eric Bress', 'Jeffrey Reddick']",-,82,the final destination,2009
1261,3.6,Stephen Manuel,"['Sabine Leipert', 'Julia Neumann']","The mystery surrounding Mike is that of Andy, the mother's brother, who disappeared in the woods one day.",90,fatal rescue,2009
