puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,6.9,Geoffrey Uloth,Geoffrey Uloth,"Evergon is an affectionate tragicomedy that follows Francis Evergon in his last days among the unemployed. After being rejected for the perfect job, the aspiring animator faces an impending interview for a receptionist position at the same firm. As the days count down, Francis comes face to face with his own fear of failure and the spectre of selling out his dreams. E... Leer todo",32,Drama,evergon,tt0287434
,-,-,Patrick Hasburgh,-,4,Drama,talladega,tt0287741
,5.2,Ben Semanoff,-,"Recent college graduate, Michael Green, is embarking on his first job interview but isn't sure who he is or who he wants to be. The roots of Michael's identity crisis are revealed in several flashbacks to poignant events from his childhood. He reflects on these memories and struggles through the interview ritual, while enduring his mother's nagging to go on a family t... Leer todo",13,Drama,on common ground,tt0293888
,6.6,Zackary Adler,"['Zackary Adler', 'Benjamin Hurvitz']",-,14,Drama,something in between,tt0293554
86,7.4,Michael Bendner,Michael Bendner,-,2,Drama,the affair,tt0292426
,8.0,Amir Galván Cervera,Amir Galván Cervera,-,27,Drama,jonas el ergonauta,tt0294657
,8.2,"['Peter Mc', 'Ardle']","['Peter Mc', 'Ardle']","The Beatle Fan is a drama about Albert, a psychotic prisoner who is a devoted fan of John Lennon and the Beatles. Albert is goaded by the other prisoners in the cells around him into telling the story (in flashbacks) of what happened when he encountered prisoner Mark David Chapman, the man who killed John Lennon.",24,Drama,the beatle fan,tt0294341
,-,Heather Goodwin,Heather Goodwin,-,12,Drama,fresh strawberries,tt0293165
,7.6,Charlie Adler,"['Charlie Adler', 'David Feiss', 'Michael Ryan']",-,26,Drama,no prom for cindy,tt0294796
,6.6,Marc Bisaillon,Marc Bisaillon,-,15,Drama,s.p.c.e.,tt0298558
62,7.5,Jean-Pierre Avoine,Glenn Forbes,"Disillusioned with life, love, and the pressures of the modern world, Jay goes on a quest for higher meaning. But when two violinists, one mysterious man and a briefcase seem to conspire against him, he discovers what really pulls the strings of his heart.",14,Drama,heartstrings,tt0299970
,8.1,Evan Richards,Evan Richards,A middle class bank manager has an unusual encounter with a woman... X.,15,Drama,woman x,tt0302042
,6.4,Jens Jonsson,"['Jens Jonsson', 'Antonia Pyk']","K-G has lost his foothold in life. He has no energy, doesn't know what he wants, and cannot work anymore. His wife Birgitta doesn't understand him. She works as a course-leader in personal development, and tries to teach her husband the same techniques she is teaching employees from various companies. She talks about the importance of positive thinking, of formulating... Leer todo",40,Drama,k-g i nöd och lust,tt0301496
100,8.4,Jinoh Park,Jinoh Park,"With dignity, an elderly lady goes to a park to find and eat her lunch of garbage.",4,Drama,lunch,tt0303360
,7.1,Steve Pasvolsky,Steve Pasvolsky,"Using a Xhosa boy as a pawn, a farmer teaches his puppy to be white man's best friend. Ten years later, both their lives hang in the balance at the mercy of the dog.",17,Drama,inja,tt0303350
,6.3,Nicole Kassell,Nicole Kassell,Joanne is a young housewife and mother struggling with the realization that she is leading the wrong life. Her desire for a woman forces her to face the consequences of her choices - both past and present.,25,Drama,the green hour,tt0303285
68,7.0,Jeremy Podeswa,"['Jeremy Podeswa', 'Patrick Roscoe']","A boy, abducted and abused for eight years returns home to find that the experience remains an indelible part of him.",29,Drama,touch,tt0303403
,6.9,Brin Hill,"['Craig mu', 'Ms Grant', 'Brin Hill']",-,17,Drama,morning breath,tt0303367
44,5.9,Tainui Stephens,Brett Ihaka,-,11,Drama,the hill,tt0303345
,5.2,Sally De Donder,Devos Fran,-,12,Drama,op het randje...,tt0302893
,6.7,Alain Escalle,Alain Escalle,"A monk reflects on his idyllic childhood and how the atom bomb annihilated that. Life turns from everyday pleasures, to a Hell on Earth of destruction, confusion and madness. A cultured lady playing her Koto in the garden, becomes a spirit ceaselessly roaming the wasteland like a ghost. People writhe and dance in agony. A samurai dreams of an honorable battle and awak... Leer todo",24,Drama,the tale of the floating world,tt0303400
,7.0,Peter Spears,"['T.C. Smith', 'Peter Spears', 'Lillian Hellman']","A reimagining of the lives of Sesame Street muppets Bert and Ernie, who face a crisis when ""Variety"" magazine brands them as closeted homosexuals.",8,Drama,ernest & bertram,tt0303333
17,7.5,Adam Stevens,"['Jonathon Brugh', 'Jason Hoyte', 'Tony Luckett']","When two long time mates are out fishing, the conversation turns tense when the subject of bisexuality comes up.",12,Drama,beautiful,tt0303301
55,-,"['Jay Murphy', 'Isabelle Sigal']",Jay Murphy,"""in that sleep of death what dreams may come.."" (Hamlet) Privilege seeks to produce a subliminal confrontation with its ever-shifting subject matter, much as the body is reputed to create vortexes of healing and repose in response to traumas. Multiple, intersecting planes of experience, often mired in a sordid backstory of the American dream/empire (featured voices in... Leer todo",12,Drama,privilege,tt0303381
,7.9,Gregory Kennedy,Gregory Kennedy,"When Jeremy and Barbara spot the new neighbor, the first question is which sibling is he more attracted to?",19,Drama,drowning lessons,tt0303332
,5.1,"['Ana Biavaschi', 'Davi de Oliveira Pinheiro']",Cristiane Moraes Fernandes,-,14,Drama,cúmplices,tt0305014
,5.7,Carlos Cuarón,Carlos Cuarón,"Tere, punished by her father, must endure the tedious confinement of her room. In an unusual act of rebellion and anger, she discovers that love is not a child's play.",5,Drama,juego de niños,tt0304246
,-,Marco Antonio Huerta,Marco Antonio Huerta,-,-,Drama,el espejo del vestíbulo,tt0305554
83,8.5,J.L. Davis,"['J.L. Davis', ""Adrian R'Mante""]",Three young revolutionaries kidnap a former terrorist-turned-diplomat's daughter. But this beautiful debutante is no victim and each of the trio is in for a surprise of their own.,29,Drama,the diplomat,tt0303914
-,6.7,Shahbaz Noshir,"['Yilmaz Arslan', 'Shahbaz Noshir']","This short film, based on Rainer Werner Fassbinder's Fear Eats the Soul, tells the story of a Muslim actor's personal experience with prejudice and hate.",13,Drama,angst isst seele auf,tt0306461
25,6.0,Aclan Bates,"['Aclan Bates', 'Leslie Bates']",-,21,Drama,condemned,tt0306673
,7.1,Colin Trevorrow,Colin Trevorrow,A bitter ex-boyfriend exacts sweet revenge by actively pursuing a sexual relationship with his former girlfriend's mother.,9,Drama,home base,tt0306959
,5.0,Nina Kusturica,Nina Kusturica,-,14,Drama,der freiheit,tt0308279
,7.4,Eric Cantona,Charles Bukowski,"It's a story of doubts, lies, a love story too. A man visits his wife, interned in a psychiatric hospital. She blames him for being the cause of his illness, lying to him, manipulating her, deceiving her. He denies. The visit ended, he will join his mistress.",11,Drama,apporte-moi ton amour,tt0309294
,5.8,"['Sebastian Henckel-Donnersmarck', 'Florian Henckel von Donnersmarck']",Sebastian Henckel-Donnersmarck,-,23,Drama,der templer,tt0308972
,7.0,Carlos Alberto Alonso,"['Carlos Alberto Alonso', 'Mia Couto']",-,17,Drama,as muxicas,tt0308615
,7.3,Anna Condo,"['Anton Chekhov', 'Anna Condo']",Saskia presents her Doctor with a bronze candlestick featuring three lascivious nymphs. He is strangely affected by the offering.,18,Drama,alchimie,tt0309264
,6.0,Marc Lostracco,Allison Black,-,-,Drama,minor adjustments,tt0308584
50,8.1,Guy Nattiv,Noa Berman-Herzberg,"Volcanic eruptions are devastating, often killing thousands and displacing many more, yet people continue to reside near active volcanoes as the ash and lava enrich the soil. Some volcanoes lay dormant for centuries, even millennia at a stretch, creating catastrophic consequences when they finally erupt. Mt. Vesuvius, Popocatépetl , Merapit, St. Helens, Fuji & St. Tur... Leer todo",28,Drama,mabul,tt0311467
,-,Josef Lieck,"['Greg Dawless', 'Josef Lieck']",-,17,Drama,leaf chief,tt0308490
,7.0,Rajshree Ojha,Sujata Bhatt,-,-,Drama,badger,tt0307989
,7.1,Robert Bradbrook,Ian Sellar,"A sweet reminiscence about a family of four children and their RAF-veteran dad, who knows the timetable of every bus in London, but realizes his large family needs a car. He buys a Peugeot station wagon - license plate GFP831E, and the family sets off for annual holidays exploring every corner of Europe - ""adopting local customs but never forgetting who won the war."" ... Leer todo",12,Drama,home road movies,tt0308376
84,4.1,Baker Karim,Alexander Karim,-,18,Drama,malcolm,tt0308544
,5.6,Jinoh Park,Jinoh Park,A small boy makes a request to witness an event most children will never see.,12,Drama,request,tt0310056
56,6.8,Daniel Stedman,Daniel Stedman,When a six year old comes out at a family gathering the reactions are favorable and somewhat unexpected.,4,Drama,celebration,tt0310859
,5.9,Jens Jonsson,Jens Jonsson,"Winner of the Best Short Film at the Berlin International Film Festival, Bror Min is a startlingly realistic portrayal of the bonds between brothers and a broken family.",10,Drama,bror min,tt0310803
,-,Santiago Manes Moreno,Santiago Manes Moreno,-,20,Drama,of love and lead,tt0309945
,-,Estelle Larrivaz,"['Guillaume Daporta', 'Estelle Larrivaz']",-,25,Drama,notre père,tt0311593
,6.6,Dick Jarman,-,-,6,Drama,dad's clock,tt0310962
,7.6,"['Jessica Landaw', 'Mariana Sánchez de Antuñano']",-,-,10,Drama,naiad: las niñas del agua,tt0309899
,8.2,Teddy Sharkova,Teddy Sharkova,"In a post communist Eastern European country in 1996 the food prices are outrageous and times are tough. A little girl steals from the jar, containing her poor family's meager savings. Then she buys a bar of chocolate from the neighborhood store... As the story unfolds, the real intentions of the little devil become clear. This is a story about the warm relationship b... Leer todo",12,Drama,rocks and chocolate,tt0311728
,6.7,Kristijan Milic,Ivan Pavlicic,"Three policemen guard a witness repentant in an abandoned warehouse. Their job is to watch him until the morning when the morning shift will take over, but the witness persuades them that ""those who are coming"" intend to kill not only him, but all four of them. Their paranoia grows when they find out the witness is familiar with some details from their black pasts whi... Leer todo",30,Drama,sigurna kuca,tt0311745
,7.0,Alan Brown,Alan Brown,Being gay bashed and left in a corn field in rural America takes an unusual turn when one of the bashers returns with remorse and a secret.,29,Drama,o beautiful,tt0310124
,6.9,Nathan Morlando,Nathan Morlando,A bike courier dreams of being an action hero. Destiny arrives - he delivers a script to his favourite producer.,25,Drama,countdown,tt0310916
,7.8,Mårten Klingberg,"['Linn Gottfridsson', 'Daniel Karlsson']","Two teenage brothers hate each other so that the parents are helpless but luckily their younger brother, roughly 10, is not.",31,Drama,viktor och hans bröder,tt0311977
,6.6,Anita Killi,Anita Killi,Two children play together every day until they get separated by a war that brings their respective communities into conflict. They don't understand what's going on. When the war is over they meet again.,13,Drama,tornehekken,tt0311925
86,6.8,Emma Freeman,Emma Freeman,"A poor father lives with his blind son, dog and sheep. When he cannot find any food, he is forced to make a hard decision.",7,Drama,lamb,tt0314297
,6.7,Shandi Mitchell,Shandi Mitchell,-,23,Drama,baba's house,tt0313238
,-,Matthew Linnell,Matthew Linnell,"Burning Clean follows Johnny, a young man caught between the grinding poverty of the urban ghetto and a con artist mother who depends on him for survival, on the day he must forsake her to save himself. On this morning, Johnny wakes to his mother's accusations that he has botched a simple scam, leaving them without enough money to payoff their inside man. His mother d... Leer todo",32,Drama,burning clean,tt0312511
,8.0,Mark Ciglar,"['Joseph Santi', 'John Short']","In the last summer of the Civil War, two Union soldiers and one Confederate form an unlikely bond only to have that bond pulled apart as events unfold to remind them of the horrors of war.",23,Drama,the pickets,tt0314506
,5.7,Kevin Du Toit,"['Joshua Cozine', 'Sven E. Fahlgren']",-,-,Drama,hot rush,tt0312777
,6.7,Brian Jun,Brian Jun,"After the death of his mother, a middle-aged man seeks the admiration of his nephew by inviting him to a hotel in a seedy riverbend town. As a way of catharsis, he arranges for a woman to meet his nephew/surrogate son in a selfish act of redemption; as a result Raymond brings larger problems between the two to the surface.",16,Drama,researching raymond burke,tt0313523
,8.1,Javier Reyna,"['Daniel E. Forsee', 'Javier Reyna']","The underlying problem in education today, is that try as they may, a student can never fail: HE WILL GRADUATE. The trials and the heartaches of a special education teacher show the ultimate failure and the ultimate victim in today's schools.",-,Drama,junk drawer,tt0312268
,8.1,Reza Parsa,"['Johan Bergman Lindfors', 'Reza Parsa']","Behind every suicide bombing there is at least one human story that ends, the story of the suicide bomber. A man gets into a car and makes a farewell address to his young daughter, explaining why he will blow himself up as a protest against the dictatorship he lives in.",14,Drama,möte med ondskan,tt0312994
82,-,Hilary Downes,Hilary Downes,Two friends choose vastly different paths to end their lonliness in love.,15,Drama,spinster,tt0313642
,7.9,Ari Averbach,"['Ari Averbach', 'Eric Becker']",-,-,Drama,the big g,tt0312676
-,8.6,Dan Katzir,Dan Katzir,"Set in 1989, during the historical week in which the Berlin Wall came tumbling down. The film is a poignant story about a unique relationship between a grandfather and his grandson before the boys Bar Mitzvah. The grandfather teaches the boy a small lesson about growing up, while the boy helps the grandfather, a holocaust survivor, open up and tell his story, for the ... Leer todo",25,Drama,today you are a fountain pen,tt0313711
,6.4,Royston Tan,Royston Tan,-,25,Drama,'15',tt0313150
,-,Eric Forrest,Eric Forrest,-,16,Drama,making david,tt0314351
,7.2,Julie King,Julie King,"A woman wanders through society looking for someone to love, but discovers she is unnoticed and ignored by everyone she encounters.",16,Drama,worlds,tt0314898
,-,Jeico Castro Ferrari,"['Jeico Castro Ferrari', 'Edgar Soberón Torchia']",-,4,Drama,mi propio despertar,tt0316247
71,7.2,Dennis Tupicoff,Dennis Tupicoff,"The mind of a dying man drifts back to the evenings of his childhood. The boy shoots a bird, and in the bathroom jumps high into the air. Like the dead bird, he wants to feel nothing: to be free.",6,Drama,into the dark,tt0316034
,6.4,Beata Pozniak,"['Syd Field', 'Beata Pozniak']","A visual journey, guided by the Mother of memory, through a chaotic world of cruelty and beauty in which art reveals our sense of shared humanity.",6,Drama,mnemosyne,tt0316262
,-,Jack Lilburn,Jack Lilburn,"A young boy moves to a strange new town and finds an unexpected friend in his school bus driver, only to discover he is an escaped fugitive.",30,Drama,mickey lee,tt0316249
,5.5,Patrícia Moran,-,-,-,Drama,plano-seqüência,tt0316411
,5.8,Suda Narayana,Suda Narayana,-,7,Drama,clouds weep on the greenness,tt0317255
,6.3,Aya Somech,Dror Mishani,A construction worker kidnaps his boss in order to read off the roof of the building his manifest of social justice. A couple of young filmmakers are looking for a flat. A group of Arab workers are eating their lunch. Whose narrative is it?,20,Drama,she'elot shel po'el met,tt0318070
,8.4,John Baumgartner,Beckham Davis,-,-,Drama,are you in?,tt0316606
,8.0,Eicke Bettinga,"['Eicke Bettinga', 'Duncan Mc', 'Lean', 'Zorana Piggott']",The wife of a sheep farmer faces several challenges as a newcomer to a village.,12,Drama,shearing,tt0318071
-,6.8,Michael Lalaian,Michael Lalaian,"In the future, overpopulation, polution, bio-chemical warfare, and other factors have destroyed most of the planet. The people who have survived now live in small colonies in abandoned buildings. Joseph is a teenage loner who was forced to leave his colony after mutants destroyed it. He finds a girl in an abandoned school and together they search for meaning in a worl... Leer todo",20,Drama,salvation,tt0318038
-,6.8,Michael Lalaian,Michael Lalaian,"In the future, overpopulation, polution, bio-chemical warfare, and other factors have destroyed most of the planet. The people who have survived now live in small colonies in abandoned buildings. Joseph is a teenage loner who was forced to leave his colony after mutants destroyed it. He finds a girl in an abandoned school and together they search for meaning in a worl... Leer todo",20,Drama,salvation,tt0331332
,5.3,Nicolás Tuozzo,"['Rodrigo Grande', 'Nicolás Tuozzo']",-,16,Drama,la sombra,tt0318706
,8.1,Danny Wascou,Danny Wascou,Two boys come out to each other and take the plunge... almost.,16,Drama,passing resemblance,tt0318547
,6.7,Jeff Wadlow,"['Jeff Wadlow', 'Beau Bauman', 'Matt Stuecken']","Three different scenarios, intercut, all using the same words but with very different meanings. A corrupt cop is more interested in the money on the criminals he catches than justice; a young woman discovers she's pregnant, and her boyfriend is unfeeling; and a young man calls a prostitute it's the first time for both, and neither can go through with it. Ultimately, a... Leer todo",22,Drama,the tower of babble,tt0318766
,7.6,Paul Emami,Greg Crowder,The story of a guy who tries being everyone but himself in order to connect with others.,-,Drama,niche,tt0317945
,-,Vicky Cohn,Vicky Cohn,"Una works as a supermarket cashier hating her work and everybody around: the costumers, the manager, the staff. But as she comes home, she opens a mysterious door that leads her to an artificial world: the Holo-Deck. Beautiful, gentle people of all color of skin surround her and care about her. Una created them to serve her. Especially one of them, Holo Tokyo Boy, was... Leer todo",19,Drama,una,tt0316833
,6.3,Anthony Lucas,Stuart Page,A child explores her changing relationships with friends in an industrial town.,6,Drama,holding your breath,tt0317666
,7.7,Joel Bender,Sahag Gureghian,"After being released from a mental institution, a young girl begins to believe her best friend has come back from the dead...for revenge...",24,Drama,jennifer is dead,tt0318386
,4.8,John Birmingham,John Birmingham,"Deep in the Blue Ridge Mountains, just outside of a small town, lives an animalistic rebel without a conscience. He calls himself ""Willy.""",16,Drama,rebel fish,tt0318617
,6.1,Tim Dean,Tim Dean,-,4,Drama,how am i driving,tt0317677
,8.5,Radu Potcoavã,Radu PotcoavãTudor Voican,-,-,Drama,aceeasi gara pentru doi,tt0318272
,6.9,Matthew Fox,-,A moment in a boy's life when he becomes aware of his own sexuality. In the dunes along a deserted beach he spies two men kissing. Although no words are spoken he agrees to keep their secret and wanders back to his parents.,3,Drama,lucky bugger,tt0318407
,-,Michaël Donio,Harold Cobert,Nuit d'argent is a record of the initiation of a young man who doesn't know the subtleties of the French aristocracy.,26,Drama,nuit d'argent,tt0318509
6,6.5,Tracey D'Arcy,Ronald D. Moore,"Within the walls of a desolate cabin, a man and a woman discover that thin line between love and hatred. Is this the last throes of a romance gone wrong? Or is it an illusory dance with fate?",12,Drama,another life,tt0318306
,8.1,Jasmin Cvisic,"['Jasmin Cvisic', 'Kristina Djukovic']",Two stories. Two young people living next door. Two appartments with same number. Two moments. One love...,-,Drama,sami,tt0318655
78,7.2,Bruce Neibaur,Mose Richards,This documentary chronicles the Lewis and Clark expedition and breathtaking landscape they crossed while searching for the northwest passage. (Source: Netflix),42,Drama,lewis & clark: great journey west,tt0317874
,7.1,Karl Horstmann,Karl Horstmann,"The hunter becomes the hunted as crime, violence and justice come together in one small neighborhood store. For the victims, there is one way in and no way out.",5,Drama,cliché,tt0319200
,7.4,Pearry Reginald Teo,"['Effie Fleming', 'Pearry Reginald Teo']",A story about a boy who tattoos a ouija board on his back.,27,Drama,liberata me,tt0319743
,5.2,Brian Sloan,Brian Sloan,"Craig wants to be boyfriends, Gary wants to be ""just friends.""",22,Drama,bumping heads,tt0319122
,8.0,Peter Kent,Peter Kent,-,30,Drama,bombmakers,tt0319086
40,7.8,Ian Iqbal Rashid,Ian Iqbal Rashid,"In London, on the morning of his wedding Sammi awakens to discover that he and his best man ventured into uncharted waters during a drunken stag party night.",9,Drama,stag,tt0320525
,-,Mia C. Villanueva,Mia C. Villanueva,-,-,Drama,on sundays,tt0320204
,6.6,Bartosz Werner,Bartosz Werner,"This short chronicles the constant failure of an actor's relationship with women, and the surprising reason for it.",-,Drama,mr. hollywood star,tt0319890
60,6.9,Deborah Baxtrom,"['Sean Conant', 'Bobby Sands']",IRA member Bobby Sands is visited by his mother while imprisoned in Northern Ireland.,6,Drama,the rising of the moon,tt0320370
,5.9,Ronaldo dos Anjos,-,-,25,Drama,o santo mágico,tt0320415
28,7.2,Dominic Cianciolo,"['Dominic Cianciolo', 'Jesse Lawler']","For the past seven years Mel Bishop, a cold-blooded Old West outlaw, had rotted away in a filthy Mexican prison. He's survived only by holding onto his dream of revenge against Matty, the man he believes betrayed him. Now escaped from prison, Mel begins his quest for vengeance. But he doesn't find the revenge he seeks. Instead, he finds salvation.",17,Drama,bounty,tt0321509
,6.1,Luis Carlos Soares,-,-,10,Drama,dois em um,tt0322052
,4.8,Shaky González,"['Lars Christian Detlefsen', 'Shaky González']","Tonight there's a dancing competition at the hottest salsa restaurant in Copenhagen. Henrik, the young cook, is hopelessly in love with enchanting Elena, but lacks the courage to dance with her. Henrik meets the mysterious bag lady, who gives him a pair of magic shoes that make him dance like a dream. Can Henrik win the competition and Elena's heart, and what will hap... Leer todo",40,Drama,kokken,tt0322984
,6.2,Alexander Pappas,Alexander Pappas,"A beautifully haunting tale of old friendships, lost love and saying goodbye.",12,Drama,meeting agnus,tt0323219
,7.3,"['Stéphane Elmadjian', 'Marie-Pierre Grinda']","['Enzo Corman', 'Stéphane Elmadjian', 'Jean-Rémi François']","""My father used to say that freedom has no price - He was wrong. - Not only do you pay for it the highest price, but it only exists for those that sell it""",17,Drama,je m'appelle,tt0322828
,7.3,Florian Baxmeyer,Elke Schuch,"A German father's soccer-playing son is hit by a car and dies. The father donates the boy's red jacket to charity, where it ends up in war-torn Sarajevo. The boy's parents are killed, and he almost is. Some UN soldiers find him, and send him to a hospital in Germany. He escapes the hospital, is hit by a car (but unhurt). The driver reads the tag inside the jacket and ... Leer todo",20,Drama,die rote jacke,tt0323844
,5.7,Ryan Fleck,Ryan Fleck,"Racial tensions mount as two New Jersey Detectives interrogate, and attempt to torture, former Black Panther, Assata Shakur. However, surfaces are misleading, and the real struggle has only just begun in this intense dramatic short.",-,Drama,struggle,tt0324096
0,8.4,Matthiew Klinck,"['Hayden Baptiste', 'Thomas Michael']",-,7,Drama,straight,tt0324083
84,-,Yuri Cunza,-,-,30,Drama,under the skin,tt0326329
,6.0,Alexander Pfeuffer,Alexander Pfeuffer,Boris is smitten with Til. But when they are about to kiss for the first time an inter-loper joins them. Much to Boris' dismay and Til's delight. Will jealousy ruin everything?,15,Drama,frühstück?,tt0326564
,6.4,Arno Dierickx,Arno Dierickx,"Part of the NPS series 'Novellen'. Hans is an imaginative young boy whose life is forever changed by a summer job as a postman. During his responsible task, delivering a registered letter to the wealthy Nathalie de Laat, the boy falls in love with her. He chases the girl and spies her villa. But shy as he is, Hans is not able to communicate normally with the girl. Thi... Leer todo",25,Drama,de blauwe roos,tt0325084
,-,"['Alenka Maly', 'Edith Stauber']","['Alenka Maly', 'Edith Stauber']",-,-,Drama,der englische könig,tt0325316
,-,Anthony Cristiano,Anthony Cristiano,-,4,Drama,intervalli chiaroscuri,tt0326660
,8.1,Jurjen van Loon,Jurjen van Loon,"Sitting in front of mirror backstage at a fashionshow, Floortje tries to put the past behind her. When her late father suddenly appears in the dressing room everything comes into perspective.",7,Drama,floortje,tt0325394
,6.8,Olivier Beguin,"['Olivier Beguin', 'Vivian Robert']","""We got drunk and he talked about his machine allowing him to travel in the future. I made fun of him but since he disappeared...""",13,Drama,"si vous le voyez, tuez-le de ma part",tt0326151
,6.0,Rudolf Schweiger,Jan Lüthje,-,14,Drama,snipers alley,tt0327155
,7.7,Patrick Downs,Patrick Downs,Officer Tom Sykousky is a small town cop with a good heart and a short fuse - and his old flame knows exactly how to light it.,17,Drama,broken,tt0225223
,7.7,Patrick Downs,Patrick Downs,Officer Tom Sykousky is a small town cop with a good heart and a short fuse - and his old flame knows exactly how to light it.,17,Drama,broken,tt0326527
60,7.3,Aaron Fishman,"['Paul Feinstein', 'Aaron Fishman', 'Aaron Pfeffer']","Nick Farrow is a young mid-twenties trust fund baby. He has been with his girlfriend for 9 months too long. The last 6 weeks have been spent trying to ""get out"" of the relationship. Needless to say he has had little success. After a long inventory of break-up mishaps, Nick enlists the help of his best friend to plan the perfect escape from his overbearing girlfriend. ... Leer todo",22,Drama,getting out,tt0327766
,8.1,"['Jacob Sager Weinstein', 'Dianne Oliva-Day']","['Dianna Oliva-Day', 'Jacob Sager Weinstein']","A young WW II aviator struggles to separate illusion from reality in the night club that he visits in the middle of the war in Europe. When his short grant of time expires, he consoles himself that reality and dreams are one in the same.",8,Drama,as time goes by,tt0327443
,8.1,Jay Baruchel,Jay Baruchel,"After their first date, Edgar and Jane kiss and so begins our frantic journey through the rest of their lives. A hyper-real, religious epic about love, revenge and the end of the world.",17,Drama,edgar and jane,tt0330254
,-,Isabel del Rosal,Isabel del Rosal,"A beautiful story of love, loss and unexpected reunions, unravels in one weekend. To Forever is a haunting story full of suspense, tears and laughter. It takes you on a personal journey through one family's history, one man's self-destructive grief and a love that transcends time and death.",25,Drama,to forever,tt0329688
,8.1,Wyatt Knight,Wyatt Knight,"'Stages' is the story of a day in the life of Brad and Scott, two actors who starred in a TV series twenty years ago. They have fallen on hard times and are now working jobs outside of show business to make ends meet. The film explores the psyche of those who give up a 'normal life' to pursue a life of creative endeavor, the madness, desperation, hope, joy and denial.",34,Drama,stages,tt0329639
,-,Giuseppe Cristiano,Johnny Rolfe,-,20,Drama,z 66,tt0331375
,6.4,Lexi Alexander,"['Lexi Alexander', 'Fabian Marquez']","Johnny Flynton is good at one thing: boxing. He's not too bright, and there's clearly some issues in his past, but what's worse, when he's boxing, his temper flares up. His wife, Samantha, tells him she's pregnant. Meanwhile, he's got an exhibition match with local boy Artie Duane. Johnny lets him get a few punches in to look good, but when Artie starts taking cheap s... Leer todo",37,Drama,johnny flynton,tt0329245
,6.8,Jonathan W.A. Messer,Chris Raymond,A nine-year old girl forms a bond with her scientist neighbor in the remote California desert.,23,Drama,joshua tree,tt0330497
,6.5,Michael Downing,Michael Downing,-,21,Drama,fine.,tt0330288
,5.8,Faye Gilbert,Faye Gilbert,An 11 year old boy has been excluded from school for rough behaviour. Unable to get time off work his mother leaves him outside in their garden to avoid him causing trouble. However the boy finds ways of amusing himself.,5,Drama,hard little man,tt0330370
,6.9,Iao Lethem,Iao Lethem,-,25,Drama,mamaman,tt0330601
,7.6,Christos Chrestatos,Christos Chrestatos,-,27,Drama,division-trade,tt0330223
9,-,-,-,Reparto principal,8,Drama,nailed,tt0330674
,7.1,Todd Thompson,Todd Thompson,"Steve Peters has found a way to control time, but how can he cheat death if fate has a mind of his own?",22,Drama,time & again,tt0330990
,6.6,Jessica Bradford,Jessica Bradford,"""When I was thirteen my brother went to the jungle to build a dam."" - So begins the story of Iona and her brother Duncan, who returns to his sister after fifteen years in Central America.",21,Drama,winter sun,tt0331085
,6.8,Diego Briceño-Orduz,"['Diego Briceño-Orduz', 'Zoe Kerrigan', 'Olga Montes']","-24 hours in a desolate industrial town, J.D. and Alex search for the right place to conceive a baby. Alex's biological clock is confronted with J.D.'s drunken state in a collision of emotions that takes them from euphoria to frustration.",26,Drama,things never said in playa perdida,tt0330981
,5.6,James Anthony Kelsey,James Anthony Kelsey,"A young couple is concerned about the future of their relationship as they anticipate their time apart. With the discovery of a relic that is capable of stopping time, they decide to test their destiny. Unaware of the events to come, they quickly discovered that dabbling with the element of time may have dire consequences.",30,Drama,beccerra,tt0331434
,6.8,Olga Gambis,Olga Gambis,-,21,Drama,ne m'appelle plus bb,tt0332266
,7.5,Charles Lyons,"['Charles Lyons', 'Tom Tolnay']",-,12,Drama,the ghost of f. scott fitzgerald,tt0332630
100,7.7,Michael Evanichko,Michael Evanichko,"High school was ten years ago and Stuart Jenning was finally putting it all behind him. The teasing and the name-calling seemed like a faint memory until... BAM!!! Stuart's job with ""Spotless"" Cleaners brings him face to face with the biggest tormentor from his past. Now all that is on Stuart's mind is avoiding a relapse into the depression that was called high school... Leer todo",20,Drama,spotless,tt0332762
,6.4,Rod Lurie,"['Rod Lurie', 'Simon Wiesenthal']","In 1987, Helen, who's dying of leukemia, travels to Israel to see imprisoned WW2 Nazi war criminal Franz who ran a concentration camp where her grandmother was killed. She wishes to make peace and forgive, but he is unrepentant.",14,Drama,the nazi,tt0333987
,6.9,Tsai Ming-liang,Tsai Ming-liang,A girl (Shiang-chyi Chen) looks for a street vendor in Taipei. But she can't find him since the Skywalk is Gone.,25,Drama,tian qiao bu jian le,tt0334372
,-,Manuel Vidal Estévez,Manuel Vidal Estévez,-,17,Drama,al sol de agosto,tt0335839
,6.3,Joachim Trier,"['Joachim Trier', 'Eskil Vogt']",A businessman goes home during the working day to change his trousers having spilled coffee on himself. When he arrives in the underground garage below his apartment block he finds a car on fire with a dead man inside. He also finds himself being filmed. He takes the video upstairs to his home and watches a man do ordinary things like shave etc before covering himself... Leer todo,18,Drama,procter,tt0335363
,7.1,Grace Lee,Grace Lee,A Korean-American researcher for a female condom study (Sandra Oh) loses all objectivity when she realizes that one of her subjects (Suzy Nakamura) is dating her ex and begins to pursue a friendship with the subject.,26,Drama,barrier device,tt0334928
,-,José Luis Montesinos,"['Quim García', 'José Luis Montesinos', 'Carlos Roberto Tribiño']",-,7,Drama,físico,tt0336479
