,0,1,2,3,4,5,6
761,7.2,['Aki Kaurismäki'],['Aki Kaurismäki'],-,93,le havre,2011
762,-,['Susan Romero'],"['Joe Berry', 'Yordi Echeverria', 'Susan Romero']","Most 14-year-old boys are either sporting it up outside or mastering video games. Chuy, however, is a sheltered, well-behaved Mexican-American boy embarking on his solo collegiate experience. A typically boring afternoon at CCU becomes anything but, when Chuy succumbs to pressure. He joins Team MGM (Mentally Gifted Minors) in the ever intense, prestigious campus-wide ... Leer todo",97,spot check,2011
763,6.6,['Brian Crano'],"['Brian Crano', 'Jake Sandvig']","Ben and Alan, two misfit best friends incapable of growing up, find direction for their lives by taking in an abandoned child and creating the family they've always needed.",85,a bag of hammers,2011
764,7.0,['William J. Saunders'],"['William J. Saunders', 'James Windeler']","Bess, a lonely, trailer park teen, steals a car and makes a desperate journey from Kansas to Vegas in search of a father she never knew. Her trip takes her deep into the seedy underbelly of America where she encounters an array of lost-souls, deadbeats and con men, and learns that family can be found in the oddest of places.",81,sweet little lies,2011
765,4.2,['Valerie Weiss'],['Valerie Weiss'],"Unable to give her boyfriend Ben (Reid Scott) a firm yes when he asks her to marry him, Sam (Miranda Kent) sets off on a series of dating adventures to find empirical proof that Ben is ""the one"".",91,losing control,2011
766,6.2,['Jill Sprecher'],"['Jill Sprecher', 'Karen Sprecher']",-,93,the convincer,2011
767,5.3,['Raaghav Dar'],"['Raaghav Dar', 'Arun Sukumar']","Twenty-something Michael Pinto has grown up in a small Goan village, believing everyone in the world to be simple, kind and honest, just like him. His world revolves around a doting mother, a passion for music and the memories of a childhood friend, Sameer, who left Goa for Mumbai many years ago and hasn't replied to his frequent letters ever since. Pinto's talent for... Leer todo",100,my friend pinto,2011
768,-,['Rumbi Katedza'],['Rumbi Katedza'],"When Nyarai finds out that her cousin Nonto is getting married, she and her friend Maxi, are set into a frenzy at the thought that their time to find 'Mr. Right' may be running out. Nyarai endeavors to find out whether or not it is possible to find a man as strong and dependable as the mythical traditional warrior. Although she is a top executive with a leading advert... Leer todo",78,playing warriors,2011
769,4.6,['Devi Snively'],['Devi Snively'],"Three couples go to a remote cabin in the woods and, lo and behold, bad things happen.",88,trippin',2011
770,5.6,['Tommy Stovall'],['Tommy Stovall'],Visitors to the mystical town of Sedona encounter eccentric characters and a series of calamities that lead them to unexpected miracles.,90,sedona,2011
771,3.5,['Robert Rodriguez'],['Robert Rodriguez'],-,89,spy kids 4: all the time in the world,2011
772,5.3,['James Hacking'],['James Hacking'],"Rob Haley (Dougray Scott), an up-and-coming chef and restaurateur in London, is grief-stricken when he loses his wife. With encouragement from his infamous friend and real life TV Chef Gordon Ramsay, Rob decides to spice up his life by turning a run-down country pub into a gourmet restaurant. His food catches the eye - and taste buds - of beautiful American food criti... Leer todo",93,love's kitchen,2011
773,8.5,"['Diep Bui', 'Vicky Shen']",['Vicky Shen'],"LEA, a young Chinese-American woman, once disowned by her immigrant mother and now struggling to make peace, goes through a painful, sometimes comedic, journey that has her teetering between a breakdown and breakthrough.",95,adultolescence,2011
774,-,['Dirk De Jonge'],['Adriaan Van den Hoof'],-,-,doortocht,2011
775,6.6,['Fernando Mieles'],['Fernando Mieles'],"In an unknown first world airport the arrival of an ecuadorian flight is heard. The 'members of the European Union' passby migration, while the 'others', in the other line, wait. In the middle of the claims, a group of ecuadorians is arrested. They are taken to the Room, where they wait to be deported. Seems like everyone hides something, like PROMETEO the youn magici... Leer todo",112,prometeo deportado,2011
776,7.4,['Victor Goss'],['Victor Goss'],Woman channels end of the world message ending up on network news. Will she shun truth seekers and nut cases that show up at her door or will she let them in to turn her dysfunctional family inside out for the whole world to see?,99,apocalypse according to doris,2011
777,8.5,"['Hunter G. Williams', 'Scott Michael Campbell', ""Ryan O'Corrigan""]","['Hunter G. Williams', 'Scott Michael Campbell', 'Jeff Stearns']",A feature film made up of comedic shorts.,100,tomorrow's end,2011
778,3.7,['Andrew Black'],"['Anne K. Black', 'Jason Faller', 'Kynan Griffin']","When marauding orcs invade a US National Park, our collective fates lie in the hands of Ranger Cal Robertson and his side-kick, Volunteer Cadet Hobie, who must stop the wave of destruction before the whole world is overrun.",78,orcs!,2011
779,9.3,['Alexis Ostrander'],-,"A documentary about the vibrant lives of five women with disabilities on their journey to the 2010 Ms. Wheelchair America pageant, where the concept of beauty is defined through the lens of advocacy & perseverance.",78,defining beauty: ms. wheelchair america,2011
780,5.7,"[""John O'Leary""]","[""John O'Leary""]","'In the porn business a lot of people say they're geniuses or they're auteurs. Calvin, he's the real deal. Calvin is really a genius!' - Ron Jeremy 'Calvin's Dream' tells the hilarious exploits of fictional pornographic filmmaker Calvin MacIntosh (aka Calvin Delicious) as he endeavors to make 'the Gospel According to Calvin', which he intends to be the world's first A... Leer todo",75,calvin's dream,2011
781,7.8,['Shawn Bannon'],"['Alix Bannon', 'Shawn Bannon']","Cillian & Edward meet at a Halloween party and they fall for each other with reckless abandon. After Cillian unexpectedly gets pregnant, their relationship turns into turmoil. Cillian struggles with the prospect of being young and raising a baby while Edward questions his commitment. Will she settle for her ultimate fear: getting an abortion. When their relationship i... Leer todo",90,brainwashed love,2011
782,6.0,['Leander Haußmann'],"['Leander Haußmann', 'Uwe Timm', 'Volker Einrauch']","In 1938 Hans Zeisig, an apolitical comedian, impersonator and cabaret actor, flees with a Russian passport (instead of American, which he would have preferred) from Nazi-Berlin, and finds himself in the legendary Hotel Lux, the 'lost paradise' of the Comintern, in Moscow. Everyone believes that Zeisig is a man named Hansen, Hitler's personal astrologer. But Zeisig qui... Leer todo",102,hotel lux,2011
783,4.5,['P.J. Pettiette'],"['Matt Cunningham', 'P.J. Pettiette']",-,92,julia x,2011
784,6.3,['Nick Hamm'],"['Dick Clement', 'Ian La Frenais', 'Simon Maxwell']",Two brothers attempt to become global rock stars but can only look on as old school friends U2 become the biggest band in the world.,114,killing bono,2011
785,4.0,['Ana Zins'],"['Sheryl Umayam', 'Ana Zins']","On Christmas weekend in a quaint Texas hotel, Joe Bingham runs into the love of his life, Amy Walker, the one that got away; she's home for the holidays. The kick is, it's on the eve of Joe's white-winter-wedding nuptials to Daisy Spur--he's settling for the girl next door. Joe has one night to find out if there's any chance at all that he can reunite with Amy.",95,head over spurs in love,2011
786,4.7,['Allie Dvorin'],['Allie Dvorin'],"A chance meeting between two strangers leads the unlikely pair to become roommates. Despite their differences, the two eventually realize that they have spent all their lives waiting for each other.",93,a novel romance,2011
787,4.6,['Nayan Padrai'],"['Ralph Stein', 'Nayan Padrai']","An Indian-American guy surprises his family when he announces his desire for an arranged marriage with an Indian woman, though his affection for a longtime American friend complicates his plan.",93,when harry tries to marry,2011
788,6.1,['Giambattista Avellino'],"['Fabio Bonifacci', 'Giambattista Avellino']","Three former school friends meet after twenty years and realize that they pursued a common enemy: the recommended. Max (Argentero Luke) is a reporter for talent in a local newspaper that was forced to round to write the most unlikely of magazines, came a step away from much needed employment is undermined by the daughter of a famous writer. Irma (Paola Cortellesi), de... Leer todo",95,c'è chi dice no,2011
789,6.3,['Brady Kiernan'],"['Nat Bennett', 'Sam Rosen']",Former high school classmates reunite by chance during a chaotic party-filled evening.,85,stuck between stations,2011
790,6.3,['Martin Viaggio'],['Martin Viaggio'],"A question, or not. You are in the street, something bad happens, someone calls an ambulance and the doctor ask you who to call. It is a question, but also an assertion when we talk about the intensity that link us or not to some people like lover, parents, children, and even the ones we loved but not anymore.",84,a quién llamarías?,2011
791,7.0,['Kenneth Price'],"['Jonathan Guggenheim', 'Corbitt Howard', 'Kenneth Price']","Godspeed, and welcome to Americatown.",77,americatown,2011
792,-,['Sean Gillane'],['Sean Gillane'],"Kate and Lee, two twenty-somethings burned out on relationships, meet and agree to become a couple for exactly one year.",85,the annual,2011
793,-,['Lesley Nadwodnik'],['Lesley Nadwodnik'],"The Southeast and Southwest Mafia chapters are fighting for control and attempting to assassinate each others' bosses. Meanwhile, their lawyer and a local gypsy have very different plans. What follows are a a series of assassination attempts, magic spells gone awry and a pair of extra large seamed nylons.",72,the south side chapter,2011
794,3.9,['Sam Auster'],['Sam Auster'],"Joe believed in right and wrong until... His job outsourced to India. His teaser rate spiked. His wife bailed. But Joe has a plan...to get it all back, and more. Joe returns home, to the last place on planet Earth where real men can be found...Chicago. Joe's Uncle Dominic is ""connected"". Joe wants in...to The Mob, or ""The Outfit"", as it is called in Chicago. And he'll... Leer todo",95,the return of joe rich,2011
795,7.3,"['John Michael Mc', 'Donagh']","['John Michael Mc', 'Donagh']",-,96,the guard,2011
796,4.4,['Josh Cole'],['Josh Cole'],"Two redneck trailer trash heroes, Jimmy and Cheese, live small but dream hard. One fateful night they find themselves entangled in a web of criminal hi-jinks when they steal local crime boss Fat Bert's ring from an area pawnshop. Two henchman, Duke and Carl, are quickly dispatched to remedy this felonious boondoggle, but only if they don't kill each other first. Comed... Leer todo",80,hold on loosely,2011
797,5.7,['George Mihalka'],"['Josh Mac', 'Donald']",A rebellious teenage girl wrestles with the true nature of miracles when her father begins to believe in a religious hoax which she has secretly created.,98,"faith, fraud, & minimum wage",2011
798,-,-,['Daniyar Kumisbayev'],"The stellar life of Moldir Auelbekova is gaining momentum. Bayan signs a long-term contract with her. And she is preparing for an international competition. At the most inopportune moment, Meyrambek makes her a marriage proposal. Moldir before the choice. But, Maira Itayakova has other plans.",98,the cocktail for a star 2,2011
799,6.3,['Rob Minkoff'],"['Jon Lucas', 'Scott Moore']",-,87,flypaper,2011
800,-,['Matthew Rappaport'],['Matthew Rappaport'],A quirky love story between a mime that is always a mime (even when not performing) and a therapist with a lot of problems.,62,yoko/schmono,2011
801,3.7,['Michael Kang'],['Kimberly-Rose Wolter'],"After Lily rejects her boyfriend's marriage proposal, she returns home to Hawaii where she must help out with her mother's weddingplanning business.",77,knots,2011
802,4.0,['Gernot Roll'],"['Tom Gerhardt', 'Franz Krause']",Tommie and Mario are on the prowl again. But this time not through the alcohol haze of Cologne Kalk or the Ballermann Club on Mallorca but through the German underworld.,85,die superbullen - sie kennen keine gnade,2011
803,7.8,"['Emmy', 'Oscar']",-,"Spoonfed Reality investigates the perspectives of two mystical drifters as they look for answers in these seemingly apocalyptic, dangerous and uncertain times. Munky, a former street kid, who often slept in the dark tunnels that maze under his city, candidly shares stories from his past; he recalls spending $1,800 a week on crack-cocaine, a crystal meth binge that kep... Leer todo",77,spoonfed reality,2011
804,-,['Pat Taggart'],"['Kevin J. Estes', 'Pat Taggart']",-,-,action figures,2011
805,5.5,['Trent Haaga'],['Adam Minarovich'],"Lance Reed is forced by a psychotic stranger to confront his duplicitous past. Seeking retribution for a crime, the man forces Lance to reveal his inner most secrets by systematically removing his limbs.",98,chop,2011
806,4.5,['Steve Loff'],['Steve Loff'],"A young couple want to get out of their desert town and head for L.A. Before leaving they search for Lefty, a local music producer who took all of their cash. Everything they do takes them further away from their goal.",80,desert rain,2011
807,5.0,['Peter Dodd'],"['Ole Lund Kirkegaard', 'Søren Danielsen', 'Peter Dodd']","Life isn't easy for Victor, who not only has to face a world full of stern grown-ups but also the town bully Freddy Frogface. When Victor has the chance to perform in a talent show, Freddy comes up with a sinister plot to spoil his plans.",78,orla frøsnapper,2011
808,5.5,['Terry George'],"['Thomas Gallagher', 'Terry George']",-,89,whole lotta sole,2011
809,3.3,['Gabriela Tagliavini'],"['Gabriela Tagliavini', 'James Canon']",The women of a remote Latin American town are forced to pick up the pieces and remake their world when all the town's men are forcibly recruited by communist guerrillas.,87,without men,2011
810,4.3,['John Schultz'],"['Kathy Waugh', 'Megan Mc', 'Donald']",-,93,judy moody and the not bummer summer,2011
811,-,['Danny Martin'],['Danny Martin'],There is going to be a play. A few of the audition rejects decide to put on their own play. The play they choose is cursed. They will have to risk being turned into jigsaw puzzles to finish the play and break the curse.,59,"shakespeare, you say?",2011
812,5.7,['Philippe Guillard'],['Philippe Guillard'],"To continue the family legacy of rugby players, Jo starts a rugby team for his son, Tom, who is bad at rugby.",97,le fils à jo,2011
813,6.0,['Emily Lou Wilbur'],['Gabriel Diani'],-,92,the selling,2011
814,5.8,['Alison Bagnall'],"['Olly Alexander', 'Alison Bagnall', 'Greta Gerwig']","Reeling from her husband's affair, Rose collides with a marooned teenager in a boarded-up Delaware beach town.",92,the dish & the spoon,2011
815,5.4,['Hank Braxtan'],['Kris Black'],Scathing satire on independent movie-making in Hollywood.,82,blood effects,2011
816,6.0,['Martin Donovan'],['Martin Donovan'],"A playwright whose marriage and career are in a free fall has an explosive run-in with his former neighbor, a right-wing ex-con.",87,collaborator,2011
817,8.7,"['Nick Mc', 'Gee']","['Nick Mc', 'Gee']","On a drug addled whim in Australia, American film producer Jerry Goldman employs Frank, a homeless car windscreen washer, as his associate producer.",100,frank & jerry,2011
818,7.5,['Paul O. Gardner'],['Judas Falling'],"To inherit her beloved Nan's house shy, timid and socially awkward insect enthusiast Bexley must marry her unemployed Kiwi boyfriend Kevin in less than a week. If you've ever organized a wedding you'll know just how hard it is. But throw in a hired hit-man, a body that won't stay in it's coffin, flat tyres, anal probes, sumo wrestlers, an ill conceived Hangi pit, a bu... Leer todo",96,up the aisle,2011
819,5.1,"['Eric Balfour', 'Laura Henry', 'Jon Mann-Krieger']","['Mali Elfman', 'Laura Henry', 'Christie Ko']","Five directors tackle five short stories that are all tied together in one sweet, dark, twisted, humorous film about what goes on behind the door of room 316. Each director was given a brief synopsis, eight rules to follow, and one day on set to create their film.",69,do not disturb,2011
820,-,['Daniel Passaro'],"['Rich Orlow', 'Daniel Passaro', 'Ron Passaro']","A seemingly simple story of a lazy, uneducated young man's quest to find his purpose in life through a series of high paying yet dubious jobs.",76,reality check: the musical,2011
821,5.2,['Saso Pavlovski'],"['Pavel Jech', 'Saso Milenkovski']",A gang of small-time criminals dream of glamor like in an American movies and plan their biggest heist - the secret room of CIA.,86,ova ne e amerikanski film,2011
822,8.2,['Zoya Akhtar'],"['Farhan Akhtar', 'Reema Kagti', 'Zoya Akhtar']",-,155,zindagi na milegi dobara,2011
823,5.5,['Marshall Cook'],"['Marshall Cook', 'Paul Henderson', 'Andy Dick']","After the sudden death of the head coach of a small Divison III football program, Athletic Director Roy Goodwyn hires ex-convict Rick Vice in a desperate attempt to get the Bluecocks' back to a winning season.",98,division iii: football's finest,2011
824,3.5,['Craig Frank'],"['Oliver Zahle', 'Jens Korse', 'Craig Frank']","In a future (2019) dystopian Denmark, the brothers Jensen and Jensen become bounty hunters.",90,jensen & jensen,2011
825,6.4,['Dennis Dugan'],"['Allan Loeb', 'Timothy Dowling', 'I.A.L. Diamond']",-,117,just go with it,2011
826,9.0,['Alexis Guarneri'],['Alexis Guarneri'],"After a rough breakup, Stewart goes on an adventure, arriving at an inexplicable crossroads between himself and the character he is portraying.",-,genau,2011
827,-,"['Tatiana Babini', 'Paula Bares', 'Estefania Clotti']","['Tatiana Babini', 'Paula Bares', 'Estefania Clotti']",8 love stories. 8 short films. 8 directors.,-,amor amor amor: capitulo uno,2011
828,6.3,['Jack Perez'],['Ryan A. Levin'],"Ken Boyd, a lonely man fresh out of the loony bin, who sets out to kill those he deems responsible for his miserable life.",97,some guy who kills people,2011
829,6.1,['Michael Corrente'],['Peter Facinelli'],"A young pickpocket in the New York subways, living a fast, free, lifestyle is confronted by a woman with whom he had a one night affair.",89,loosies,2011
830,7.4,"['Glenn Ficarra', 'John Requa']",['Dan Fogelman'],-,118,"crazy, stupid, love.",2011
831,4.5,['Ash Christian'],['Ash Christian'],"Mangus Spedgwick has had one dream his whole life... He wants to be Jesus - in his high schools annual production of ""Jesus Christ Superstar.",88,mangus!,2011
832,4.1,['Warren P. Sonoda'],"['Marguerite Pigott', 'Liam Card']","Two people attempt to get into a relationship, while exiting the multiple relationships they were each managing through their Blackberries before they met.",95,textuality,2011
833,6.3,['Pablo Solarz'],['Pablo Solarz'],"A script writer has an idea for a movie related to what he is actually living: his girlfriend just dumped him, his mother is driving him mad and he starts dating someone who is really dumb. A great comedy with outstanding performances.",101,juntos para siempre,2011
834,6.1,['Ineke Houtman'],['Sjoerd Kuyper'],"To find her father in Suriname, Grace is forced to take some desperate measures. Grace, the only Black child of an all-white family, is desperate to find out everything about her Suriname father. Grandpa can help her, but his memory gets worse every day since his wife's death. When the family decide to put Grandpa in a retirement home, he and Grace decide to use his s... Leer todo",90,mijn opa de bankrover,2011
835,-,['Patrick Rodio'],['Patrick Rodio'],Anthony falls for a Gangster's daughter but finds that marriage and working for the Mob go hand and hand.,-,goombah,2011
836,5.9,['Marcos Paulo'],"['Rene Belmonte', 'Lucio Manfredi', 'Tais Moreno']",-,101,assalto ao banco central,2011
837,5.3,['Ron Howard'],['Allan Loeb'],-,111,the dilemma,2011
838,5.8,['Keith Wright'],['Keith Wright'],"Harold is suffering from a frightening new disease that is turning him into a zombie. After an experimental new treatment fails, Harold's condition deteriorates and he ends up on the run from a group of violent vigilantes who are out for blood.",77,harold's going stiff,2011
839,8.4,['Pat Taggart'],['Pat Taggart'],"Sometimes we can mistake contentment for happiness, until happiness comes along to make us realize that we were only content in the first place.",108,99 percent sure,2011
840,3.8,['Derek Estlin Purvis'],['Christy Scott Cashman'],"A comedy about a woman who saves her chicken farm and her family by agreeing to be the subject of a ""reality show"" with a celebrity Hollywood weight loss expert. Both women change and discover the true meaning of success.",78,sunny side up,2011
841,6.1,['Tom Hanks'],"['Tom Hanks', 'Nia Vardalos']",-,98,larry crowne,2011
842,3.3,['Ricky Grover'],"['Maria Grover', 'Ricky Grover']","After serving sixteen years at her majesty's pleasure Bulla is out on the streets again, but things start to go wrong from the moment he steps out when he finds out he's lost everything on the outside world.",91,big fat gypsy gangster,2011
843,5.4,['Thomas Smith'],['Thomas Smith'],"What if you could live forever? What if you had to spend that eternity stuck in a cemetery with only a limbless corpse for a friend, and cantankerous ""residents"" that were anything but resting in peace?",123,the night shift,2011
844,5.5,['Christian Ditter'],"['Christian Ditter', 'Runer Jonsson', 'Neil Ennever']",-,96,wickie en de schat van de goden,2011
845,6.6,['Max Weissberg'],['Max Weissberg'],Two actresses are unknowingly cast for the same part in a film.,90,summertime,2011
846,5.6,['Yvonne Deutschman'],['Ann Cameron'],"Three women reunite to get their lives back on track in this feel-good comedy set in Belsize Park, England.",94,the power of three,2011
847,4.3,['Carl Medland'],['Carl Medland'],"This is a highly romantic tale of love and tragedy, of suspense and action, of hot and steamy activity.",85,the cost of love,2011
848,7.0,['Mike Closson'],['Kristina Wong'],"After playing sold out houses from Alaska to Los Angeles to New York City, to Yale, Kristina Wong's unforgettable one woman tour de force performance of ""Wong Flew Over the Cuckoo's Nest"" is finally captured in her first ever concert film through the thoughtful direction of Michael Closson. In this hilarious and whip-smart performance, Kristina takes a surprisingly ra... Leer todo",90,wong flew over the cuckoo's nest,2011
849,8.0,['Michaela von Schweinitz'],"['Karen Aschenbach', 'Sabrina Stevenson']",Living the life of a Punk Rock Star Sabrina has plenty of opportunities to 'do the wrong thing' on her quest for Mr. Right.,61,love songs of a third grade teacher,2011
850,6.4,"['Jay Duplass', 'Mark Duplass']","['Jay Duplass', 'Mark Duplass']","Dispatched from his basement room on an errand for his widowed mother, slacker Jeff might discover his destiny (finally) when he spends the day with his unhappily married brother as he tracks his possibly adulterous wife.",83,"jeff, who lives at home",2011
851,-,['Stephen Deleon'],['Stephen Deleon'],Mike returns to his hometown and falls hard for a bartender named Maggie. Relationships are strained when Maggie falls for Mike's best friend Steve.,93,bar room hero,2011
852,4.7,['Franco di Chiera'],"['Frank Lotito', 'Matteo Bruno', 'Joe Accurso']","An Italian man's experience of life, romance and trying to move out of his mother's house to establish his independence.",98,big mamma's boy,2011
853,-,['Robin Mountjoy'],['Robin Mountjoy'],"Your moving and everything you own has just been towed away by a greedy tow truck driver, now you're down to your last silver dollar and rent is due, on top of that your landlady is insane... welcome to NY.",75,shower frown,2011
854,8.4,['Ernie Minera'],"['Ernie Minera', 'Frank Minera']","Born into a life of hardship and no-luck, college student, Miller Stroker thinks God forgot about him. Meanwhile in Heaven ... it's true. Two angels come across a misplaced file and bring it to God's attention. After realizing the mistake, God sends the angels to help restore the luck to which he's entitled. In the end it is revealed that God never really forgets anyo... Leer todo",-,forgotten soul,2011
855,6.6,"['Daniel Sánchez Arévalo', 'Raúl Arévalo']",['Daniel Sánchez Arévalo'],-,98,primos,2011
856,6.5,['Sarah Polley'],['Sarah Polley'],-,116,take this waltz,2011
857,6.9,['Arturo Pons'],['Arturo Pons'],"A Mexican boy bound for Chicago tries to cross the border, but is the crowded wagon he rides in going the right way? An offbeat, allegorical odyssey that blends absurd humor with pastoral imagery. A young man and a dead man journey north through a subtly surreal desert landscape, picking up a wagonful of odd characters as they go in this darkly humorous satire of cont... Leer todo",111,la brújula la lleva el muerto,2011
858,5.9,['Hiroshi Shinagawa'],['Hiroshi Shinagawa'],"Tobio Kurosawa (Ryuta Sato), who has been part of a manzai (stand up comedy) duo for ten years, finds himself in trouble after his partner Tamotsu Ishii (Yuji Ayabe) quits due to their declining popularity and mounting debts. Tobio then attempts to drink his problems away, but the next morning finds himself l.",-,manzai gyangu,2011
859,4.0,['Riley Wood'],['Riley Wood'],"A group of nine friends decide to spend Labor Day in the desert town of Victorville. Meanwhile, for the first time in it's less than illustrious history, Victorville finds itself terrorized by an uncatchable serial killer. Unknowingly, the nine friends are about to embark on a haunting journey in a night full of heart pounding terror where dirty secrets within the gro... Leer todo",90,the victorville massacre,2011
860,7.5,"['David E. Hall', 'Christopher Panneck']","['David E. Hall', 'Christopher Panneck']",A rural frozen food delivery man is mistaken for someone else and ends up in the middle of an ancient feud between two Norwegian Mafia Families.,86,the lutefisk wars,2011
861,5.6,['Garry Marshall'],['Katherine Fugate'],-,118,new year's eve,2011
862,6.9,['Tim Greene'],['Tim Greene'],"Forced to spend the night at a creepy old holiday resort, two wannabe gangsters run into trouble when, unpacking the car, their box of cash splits open, spilling a million bucks in eye-catching bundles all over the driveway.",112,skeem,2011
863,6.2,['Casper Andreas'],"['Casper Andreas', 'Andy Zeffer']",A fresh face comes to Hollywood to act in movies but only the gay porn studios are eager to provide him with work.,104,going down in la-la land,2011
864,5.3,['Brian Brough'],"['Jennifer Jan', 'Brittany Wiscombe', 'Jane Austen']",-,90,scents and sensibility,2011
865,5.4,['Joe Nussbaum'],['Katie Wech'],-,104,prom,2011
866,7.6,['Woody Allen'],['Woody Allen'],-,94,midnight in paris,2011
867,6.6,['Andi Rogenhagen'],['Andi Rogenhagen'],"""Ein Tick anders"" tells the story of the 17 year old Eva who suffers of Tourette Syndrom. She tries to find a way to avoid to have move from the countryside to Berlin with her parents as she fears the life of a big city. It's a very humorous film with strange characters and a great song (Arschlicht = butt light).",86,ein tick anders,2011
868,5.4,['Ville Jankeri'],"['Ville Jankeri', 'Mikko Rimminen']",Three outcast young men get increasingly drunk when they wander around on a hot summer day trying to find something to do.,80,pussikaljaelokuva,2011
869,5.4,['Raimo O. Niemi'],"['Tuija Lehtinen', 'Juuli Niemi']",An upper class teenager leaves his predetermined life to start a new one in a small town.,100,roskisprinssi,2011
870,6.3,['Bala'],"['Bala', 'Meghana Karthik']",A zamindar takes an affinity to two extremely playful half-brothers who openly con people for a living. But a local animal smuggler steps in to disrupt the harmony in the lives of the zamindar and his adopted family.,127,avan ivan,2011
871,8.4,['Victoria Lea Rudd'],['Victoria Lea Rudd'],Seventy people over the age of 65 are asked some of life's most pertinent questions. Does age really matter or is it all a state of mind?,-,age is just a word,2011
872,-,['Ross Birkbeck'],"['Ross Birkbeck', 'Andrew Shepherd']","A filmmaker manipulates a struggling young actor, pushing their project into dangerous territory as they try to make the perfect film.",90,showreel,2011
873,6.2,['Marcus H. Rosenmüller'],"['Ursula Gruber', 'Georg Gruber']",A look at a Bavarian commune of the Indian Bhagwan cult.,110,sommer in orange,2011
874,7.0,['Michael Pavone'],['Michael Pavone'],"In 1965, 13 y.o. paperboy Andy's paired up with a geek on a project in the popular junior high teacher's class. Andy learns and grows from it.",101,that's what i am,2011
875,7.1,"['Tom Mc', 'Carthy']","['Tom Mc', 'Carthy', 'Joe Tiboni']",A struggling lawyer and volunteer wrestling coach's chicanery comes back to haunt him when the teenage grandson of the client he has double-crossed comes into his life.,106,win win,2011
876,6.4,['Pia Strietmann'],"['Lea Schmidbauer', 'Pia Strietmann']","When novelist Andrea Dewenter dies in a car accident, the lives of her husband Christian, grown-up son Lars, and adolescent daughter Elaine go off the rails. For all three, the few days between Andrea's sudden death and her funeral turn into an emotional roller coaster that eventually shows them the virtue of being a family.",95,tage die bleiben,2011
877,4.6,['Alexander Grigorenko'],['Alexander Grigorenko'],"On the brink of adulthood, two lifelong friends are forced to reconcile their homosexual love for one another with their evangelical Christian upbringing.",103,a heaven for queers,2011
878,3.4,['Fredrik Boklund'],"['Stig Cederholm', 'Henrik Dorsin', 'Rikard Ulvshammar']",A man from Småland finds oil in his backyard.,89,åsa-nisse - wälkom to knohult,2011
879,6.3,['Ole Christian Madsen'],"['Ole Christian Madsen', 'Anders Frithiof August']","Christian's wife leaves him for a top Argentinian soccer player. After 11 months of drinking his wine-store stock, he flies to Buenos Aires with his 16-year-old son Oscar after receiving divorce papers. Will he get his wife back?",99,superclásico,2011
880,5.8,['Rocky Powell'],['Juddy Talt'],"When a male neurotic best-selling author on love finds his fiancÃ© with another man, he's sent into a tailspin reflecting on his numerous romantic failures only to find hope again with a quirky antiquarian bookseller",100,language of a broken heart,2011
881,5.5,['Derek Lindeman'],"['Faith Brody', 'Derek Lindeman']","Chosen by the man himself, the Kevin Smith Movie Club presents Miss December. Fear strikes Philadelphia when a serial killer begins to monthly stalk and butcher one female victim to add to his calender.",99,calendar girl,2011
882,6.7,['Jonathan Cenzual Burley'],['Jonathan Cenzual Burley'],"A magic realism tale of two brothers who meet for the first time on the way to their father's funeral, who they never knew. A journey where memories are mixed with dreams, and death is just another character.",78,el alma de las moscas,2011
883,4.6,['Gale Edwards'],['Julie Kincade'],A young aspiring rock guitarist is forced to become the musical director of the local marching band when his father is hit by a bus just four weeks before a major competition.,91,a heartbeat away,2011
884,5.8,['Elliot Diviney'],['Elliot Diviney'],"A group of students at a liberal arts college in Minneapolis is faced with expulsion if their final papers in philosophy class are not satisfactory. As a result, the inept group of friends decides to experiment with a series of illicit drugs, in an effort to expand their cognitive horizons and help them better understand some of the mind-bending concepts of the course... Leer todo",90,potpourri,2011
885,5.5,['Jesse Baget'],"['Jesse Baget', 'Stefania Moscato']","Leroy Lowe, grand dragon of the Texas Ku Klux Klan confronts everything he's been taught to hate when he's sentenced to three years of hard labor on a prison work farm, where Warden Merville, dead set on rehabilitating Leroy, chooses Emilio, a Hispanic field worker imprisoned for fighting for labor rights, to be his cell-mate. Leroy, confined in a small cell with the ... Leer todo",85,cellmates,2011
886,4.4,['Mike Mitchell'],"['Jonathan Aibel', 'Glenn Berger', 'Ross Bagdasarian']",-,87,alvin en de chipmunks 3,2011
887,6.5,"['Javier Colinas', 'Marco Polo Constandse', 'Jorge Ramírez Suárez']",['Luis Arrieta'],-,107,los inadaptados,2011
888,5.9,"[""Colm O'Murchu""]",['Paul Condoleon'],"Come and join in all the fun in this quirky Aussie comedy about a group of good buddies on their last day of University together. Blake, Lloyd, Vinnie, and Ricardo have to deal with an assortment of challenges that are thrown in their way, such as final exams, college pranks, attack dogs, rivalries and, of course, girl troubles. Lloyd suspects Blake of making a move o... Leer todo",83,dealing with destiny,2011
889,7.8,"['Roberto F. Canuto', 'Xiaoxi Xu']","['Roberto F. Canuto', 'Xiaoxi Xu']","The story follows three family members (mother, daughter and son) as they try to survive their loneliness and obsessions by going through different sexual experiences and relationships with a prostitute.",82,desire street,2011
